name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Nathan Aké,Man City,,2021-08-15,False,90,0.0,0.05,0.0,0.0,2,1.0,0.0,2.8,0,0,1,22462,2.0,0.05,90.0,0.0,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,42395,1.0,0.02,45.0,0.0,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,36150,0.67,0.02,30.0,0.0,0.0,Man City,False,,,
Nathan Aké,Man City,,,False,0,,,,,0,,,0.0,0,0,0,32517,0.5,0.01,22.5,0.0,6.0,Man City,True,,,
Nathan Aké,Man City,,2021-09-18,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.4,0,1,0,37548,1.6,0.01,36.0,0.5,0.0,Man City,False,,,
Nathan Aké,Man City,,,False,0,,,,,0,,,0.0,0,0,0,42963,1.2,0.0,30.0,0.5,0.0,Man City,False,,,
Nathan Aké,Man City,,,False,0,,,,,0,,,0.0,0,0,0,38322,1.2,0.0,25.71,0.5,6.0,Man City,True,,,
Nathan Aké,Man City,,2021-10-16,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.5,0,1,0,36995,2.4,0.0,33.75,0.67,0.0,Man City,False,,,
Nathan Aké,Man City,,,False,0,,,,,0,,,0.0,0,0,0,38205,2.4,0.0,30.0,0.67,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,37185,1.2,0.0,27.0,0.67,0.0,Man City,False,,,
Nathan Aké,Man City,,,False,0,,,,,0,,,0.0,0,0,0,36418,1.2,0.0,24.55,0.67,1.0,Man City,True,,,
Nathan Aké,Man City,,2021-11-21,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,35319,1.4,0.0,23.67,0.5,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,34683,0.2,0.0,21.85,0.5,2.0,Man City,False,,,
Nathan Aké,Man City,,2021-12-01,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,1,34308,0.6,0.0,26.71,0.4,0.0,Man City,False,,,
Nathan Aké,Man City,,,False,0,,,,,0,,,0.0,0,0,0,34521,0.6,0.0,24.93,0.4,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,33415,0.6,0.0,23.38,0.4,7.0,Man City,True,,,
Nathan Aké,Man City,,2021-12-14,True,25,1.0,0.03,0.0,0.0,7,1.0,0.0,5.6,0,0,0,33366,1.8,0.01,23.47,0.33,0.0,Man City,False,,,
Nathan Aké,Man City,,,False,0,,,,,0,,,0.0,0,0,0,36340,1.8,0.01,22.17,0.33,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,34929,1.4,0.01,21.0,0.33,6.0,Man City,False,,,
Nathan Aké,Man City,,2021-12-29,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,3.2,0,1,0,35967,2.6,0.01,24.45,0.43,2.0,Man City,False,,,
Nathan Aké,Man City,,2022-01-01,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,36275,3.0,0.01,27.57,0.38,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,37800,1.6,0.0,26.32,0.38,0.0,Man City,False,,,
Nathan Aké,Man City,,,False,0,,,,,0,,,0.0,0,0,0,36129,1.6,0.0,25.17,0.38,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,36073,1.6,0.0,24.12,0.38,6.0,Man City,False,,,
Nathan Aké,Man City,,2022-02-12,False,90,0.0,0.64,0.0,0.62,6,1.0,2.0,5.8,0,1,0,36063,1.6,0.13,26.76,0.44,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,36248,1.2,0.13,25.73,0.44,0.0,Man City,False,,,
Nathan Aké,Man City,,,False,0,,,,,0,,,0.0,0,0,0,36227,1.2,0.13,24.78,0.44,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,35595,1.2,0.13,23.89,0.44,0.0,Man City,False,,,
Nathan Aké,Man City,,,False,0,,,,,0,,,0.0,0,0,0,34578,1.2,0.13,23.07,0.44,6.0,Man City,False,,,
Nathan Aké,Man City,,2022-04-02,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.2,0,1,0,34759,1.2,0.0,25.3,0.5,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,35513,1.2,0.0,24.48,0.5,1.0,Man City,True,,,
Nathan Aké,Man City,,2022-04-20,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,0,37301,1.4,0.0,25.12,0.45,1.0,Man City,True,,,
Nathan Aké,Man City,,2022-04-23,True,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,37010,1.6,0.0,25.18,0.42,7.0,Man City,False,,,
Nathan Aké,Man City,,2022-04-30,False,59,1.0,0.59,0.0,0.0,7,2.0,0.0,8.1,0,0,0,39587,3.0,0.12,26.18,0.38,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,47668,1.8,0.12,25.43,0.38,1.0,Man City,False,,,
Nathan Aké,Man City,,2022-05-11,False,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,47668,2.0,0.12,25.53,0.36,0.0,Man City,False,,,
Nathan Aké,Man City,,,False,0,,,,,0,,,0.0,0,0,0,54735,1.8,0.12,24.84,0.36,0.0,Man City,True,,,
Nathan Aké,Man City,,,True,0,,,,,0,,,0.0,0,0,0,49656,1.6,0.12,24.18,0.36,,Man City,False,West Ham,,
