name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Aaron Wan-Bissaka,Man Utd,Leicester City,2021-08-14,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,0,1,6.5,2.0,0.0,90.0,0.0,2.0,Man Utd,False,Southampton,,
Aaron Wan-Bissaka,Man Utd,Southampton,2021-08-22,False,90,0.0,0.0,0.0,0.12,2,0.0,2.0,5.6,0,0,1,6.53,2.0,0.0,90.0,0.0,8.0,Man Utd,False,Wolverhampton,,
Aaron Wan-Bissaka,Man Utd,Wolverhampton,2021-08-29,False,90,0.0,0.0,0.0,0.0,8,0.0,0.0,2.0,2,1,0,6.04,4.0,0.0,90.0,0.33,2.0,Man Utd,True,Newcastle United,,
Aaron Wan-Bissaka,Man Utd,Newcastle United,2021-09-11,True,90,0.0,0.0,0.0,0.01,2,0.0,1.0,3.9,0,0,1,5.71,3.5,0.0,90.0,0.25,2.0,Man Utd,False,West Ham,,
Aaron Wan-Bissaka,Man Utd,West Ham,2021-09-19,False,90,0.0,0.04,0.0,0.0,2,1.0,0.0,4.9,0,0,1,5.01,3.2,0.01,90.0,0.2,2.0,Man Utd,True,Aston Villa,,
Aaron Wan-Bissaka,Man Utd,Aston Villa,2021-09-25,True,90,0.0,0.0,0.0,0.11,2,0.0,2.0,4.4,0,0,1,4.73,3.2,0.01,90.0,0.17,2.0,Man Utd,True,Everton,,
Aaron Wan-Bissaka,Man Utd,Everton,2021-10-02,True,90,0.0,0.0,0.0,0.36,2,0.0,2.0,6.2,0,0,1,4.7,3.2,0.01,90.0,0.14,-1.0,Man Utd,False,Leeds United,,
Aaron Wan-Bissaka,Man Utd,Leeds United,2021-10-16,False,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,2.0,0,0,4,4.46,1.4,0.01,90.0,0.12,-1.0,Man Utd,True,Liverpool,,
Aaron Wan-Bissaka,Man Utd,Liverpool,2021-10-24,True,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,1.8,0,0,5,4.03,0.8,0.01,90.0,0.11,7.0,Man Utd,False,Tottenham,,
Aaron Wan-Bissaka,Man Utd,Tottenham,2021-10-30,False,90,0.0,0.03,0.0,0.11,7,1.0,1.0,5.5,1,1,0,3.64,1.8,0.01,90.0,0.2,1.0,Man Utd,True,Manchester City,,
Aaron Wan-Bissaka,Man Utd,Manchester City,2021-11-06,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,2,3.62,1.6,0.01,90.0,0.18,0.0,Man Utd,False,Watford,,
Aaron Wan-Bissaka,Man Utd,Watford,2021-11-20,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.6,0,0,4,3.58,1.2,0.01,90.0,0.17,2.0,Man Utd,False,Chelsea,,
Aaron Wan-Bissaka,Man Utd,Chelsea,2021-11-28,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.1,0,0,1,3.33,1.8,0.01,90.0,0.15,0.0,Man Utd,True,Arsenal,,
Aaron Wan-Bissaka,Man Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,3.32,2.0,0.01,83.57,0.15,0.0,Man Utd,True,Crystal Palace,,
Aaron Wan-Bissaka,Man Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,3.13,0.6,0.0,78.0,0.15,0.0,Man Utd,False,Norwich,,
Aaron Wan-Bissaka,Man Utd,Norwich,,False,0,,,,,0,,,0.0,0,0,0,2.96,0.4,0.0,73.12,0.15,0.0,Man Utd,False,Newcastle United,,
Aaron Wan-Bissaka,Man Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,2.84,0.4,0.0,68.82,0.15,2.0,Man Utd,True,Burnley,,
Aaron Wan-Bissaka,Man Utd,Burnley,2021-12-30,True,90,0.0,0.0,0.0,0.05,2,0.0,2.0,4.6,0,0,1,2.79,0.4,0.0,70.0,0.14,2.0,Man Utd,True,Wolverhampton,,
Aaron Wan-Bissaka,Man Utd,Wolverhampton,2022-01-03,True,83,0.0,0.0,0.0,0.03,2,0.0,1.0,3.2,0,0,1,2.83,0.8,0.0,70.68,0.13,0.0,Man Utd,False,Aston Villa,,
