name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Luke Shaw,Man Utd,Leicester City,2021-08-14,True,90,0.0,0.04,0.0,0.13,1,1.0,2.0,4.1,0,0,1,3743944,1.0,0.04,90.0,0.0,4.0,Man Utd,False,Southampton,,
Luke Shaw,Man Utd,Southampton,2021-08-22,False,90,0.0,0.0,0.0,0.46,4,0.0,2.0,4.4,2,0,1,3960716,2.5,0.02,90.0,0.0,6.0,Man Utd,False,Wolverhampton,,
Luke Shaw,Man Utd,Wolverhampton,2021-08-29,False,90,0.0,0.0,0.0,0.02,6,0.0,1.0,2.8,0,1,0,3844864,3.67,0.01,90.0,0.33,5.0,Man Utd,True,Newcastle United,,
Luke Shaw,Man Utd,Newcastle United,2021-09-11,True,90,0.0,0.0,1.0,0.63,5,0.0,4.0,10.1,0,0,1,3603991,4.0,0.26,90.0,0.25,2.0,Man Utd,False,West Ham,,
Luke Shaw,Man Utd,West Ham,2021-09-19,False,90,0.0,0.02,0.0,0.23,2,1.0,5.0,9.5,0,0,1,3435590,3.6,0.21,90.0,0.2,0.0,Man Utd,True,Aston Villa,,
Luke Shaw,Man Utd,Aston Villa,2021-09-25,True,33,0.0,0.0,0.0,0.08,0,0.0,2.0,3.1,0,0,0,3359554,3.4,0.2,80.5,0.17,2.0,Man Utd,True,Everton,,
Luke Shaw,Man Utd,Everton,2021-10-02,True,90,0.0,0.0,0.0,0.08,2,0.0,2.0,5.7,0,0,1,2381934,3.0,0.2,81.86,0.14,0.0,Man Utd,False,Leeds United,,
Luke Shaw,Man Utd,Leeds United,2021-10-16,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,4,2230148,1.8,0.2,82.88,0.12,-1.0,Man Utd,True,Liverpool,,
Luke Shaw,Man Utd,Liverpool,2021-10-24,True,90,0.0,0.01,0.0,0.06,-1,1.0,2.0,3.9,0,0,5,2022980,0.6,0.01,83.67,0.11,5.0,Man Utd,False,Tottenham,,
Luke Shaw,Man Utd,Tottenham,2021-10-30,False,90,0.0,0.0,0.0,0.03,5,0.0,1.0,3.7,0,1,0,1807155,1.2,0.0,84.3,0.2,1.0,Man Utd,True,Manchester City,,
Luke Shaw,Man Utd,Manchester City,2021-11-06,True,72,0.0,0.0,0.0,0.19,1,0.0,2.0,3.9,0,0,2,1741767,1.4,0.0,83.18,0.18,1.0,Man Utd,False,Watford,,
Luke Shaw,Man Utd,Watford,2021-11-20,False,84,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,2,1570687,1.2,0.0,83.25,0.17,0.0,Man Utd,False,Chelsea,,
Luke Shaw,Man Utd,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,1389440,1.2,0.0,76.85,0.17,0.0,Man Utd,True,Arsenal,,
Luke Shaw,Man Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,1315061,1.4,0.0,71.36,0.17,0.0,Man Utd,True,Crystal Palace,,
Luke Shaw,Man Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,1235604,0.4,0.0,66.6,0.17,0.0,Man Utd,False,Norwich,,
Luke Shaw,Man Utd,Norwich,,False,0,,,,,0,,,0.0,0,0,0,1206461,0.2,0.0,62.44,0.17,0.0,Man Utd,False,Newcastle United,,
Luke Shaw,Man Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,1149293,0.0,0.0,58.76,0.17,2.0,Man Utd,True,Burnley,,
Luke Shaw,Man Utd,Burnley,2021-12-30,True,90,0.0,0.07,0.0,0.46,2,2.0,3.0,5.8,0,0,1,1136005,0.4,0.01,60.5,0.15,1.0,Man Utd,True,Wolverhampton,,
Luke Shaw,Man Utd,Wolverhampton,2022-01-03,True,90,0.0,0.0,0.0,0.02,1,0.0,1.0,2.4,0,0,1,1169415,0.6,0.01,62.05,0.14,0.0,Man Utd,False,Aston Villa,,
Luke Shaw,Man Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,1092990,0.6,0.01,58.95,0.14,0.0,Man Utd,False,Brentford,,
Luke Shaw,Man Utd,Brentford,,False,0,,,,,0,,,0.0,0,0,0,1092990,0.6,0.01,56.14,0.14,0.0,Man Utd,True,West Ham,,
Luke Shaw,Man Utd,West Ham,,True,0,,,,,0,,,0.0,0,0,0,1085229,0.6,0.01,53.59,0.14,6.0,Man Utd,False,Burnley,,
