name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matt Doherty,Spurs,Manchester City,2021-08-15,True,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,1.0,0.0,7.0,0.0,0.0,Spurs,False,Wolverhampton,,
Matt Doherty,Spurs,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.5,0.0,3.5,0.0,0.0,Spurs,True,Watford,,
Matt Doherty,Spurs,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.33,0.0,2.33,0.0,0.0,Spurs,False,Crystal Palace,,
Matt Doherty,Spurs,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.25,0.0,1.75,0.0,0.0,Spurs,True,Chelsea,,
Matt Doherty,Spurs,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.2,0.0,1.4,0.0,0.0,Spurs,False,Arsenal,,
Matt Doherty,Spurs,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,1.17,0.0,0.0,Spurs,True,Aston Villa,,
Matt Doherty,Spurs,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,Spurs,False,Newcastle United,,
Matt Doherty,Spurs,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.88,0.0,0.0,Spurs,False,West Ham,,
Matt Doherty,Spurs,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.78,0.0,0.0,Spurs,True,Manchester United,,
Matt Doherty,Spurs,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.7,0.0,1.0,Spurs,False,Everton,,
Matt Doherty,Spurs,Everton,2021-11-07,False,19,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,0,0.2,0.0,2.36,0.0,0.0,Spurs,True,Leicester City,,
Matt Doherty,Spurs,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.2,0.0,2.17,0.0,0.0,Spurs,True,Brentford,,
Matt Doherty,Spurs,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.2,0.0,2.0,0.0,1.0,Spurs,True,Norwich,,
