name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tariq Lamptey,Brighton,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.38,0.0,0.0,0.0,0.0,0.0,Brighton,True,Watford,,
Tariq Lamptey,Brighton,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.32,0.0,0.0,0.0,0.0,0.0,Brighton,True,Everton,,
Tariq Lamptey,Brighton,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.28,0.0,0.0,0.0,0.0,0.0,Brighton,False,Brentford,,
Tariq Lamptey,Brighton,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.24,0.0,0.0,0.0,0.0,0.0,Brighton,True,Leeds United,,
Tariq Lamptey,Brighton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.22,0.0,0.0,0.0,0.0,0.0,Brighton,False,Crystal Palace,,
Tariq Lamptey,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.26,0.0,0.0,0.0,0.0,0.0,Brighton,True,Arsenal,,
Tariq Lamptey,Brighton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.28,0.0,0.0,0.0,0.0,1.0,Brighton,False,Norwich,,
Tariq Lamptey,Brighton,Norwich,2021-10-16,False,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,0.29,0.2,0.0,3.88,0.0,1.0,Brighton,True,Manchester City,,
Tariq Lamptey,Brighton,Manchester City,2021-10-23,True,33,0.0,0.04,0.0,0.01,1,1.0,1.0,2.4,0,0,1,0.3,0.4,0.01,7.11,0.0,0.0,Brighton,False,Liverpool,,
Tariq Lamptey,Brighton,Liverpool,2021-10-30,False,24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,0,0,0.37,0.4,0.01,8.8,0.0,2.0,Brighton,True,Newcastle United,,
Tariq Lamptey,Brighton,Newcastle United,2021-11-06,True,74,0.0,0.14,0.0,0.12,2,2.0,2.0,8.0,0,0,1,0.47,0.8,0.04,14.73,0.0,6.0,Brighton,False,Aston Villa,,
Tariq Lamptey,Brighton,Aston Villa,2021-11-20,False,78,0.0,0.35,0.0,0.0,6,1.0,0.0,2.9,0,1,0,0.61,2.0,0.11,20.0,0.2,8.0,Brighton,True,Leicester City,,
Tariq Lamptey,Brighton,Leicester City,2021-11-27,True,75,0.0,0.0,0.0,0.73,8,0.0,5.0,9.1,2,1,0,0.7,3.4,0.11,24.23,0.33,4.0,Brighton,False,West Ham,,
Tariq Lamptey,Brighton,West Ham,2021-12-01,False,20,0.0,0.0,1.0,0.11,4,0.0,1.0,4.2,0,0,0,0.99,4.0,0.3,23.93,0.29,2.0,Brighton,False,Southampton,,
Tariq Lamptey,Brighton,Southampton,2021-12-04,False,62,0.0,0.0,0.0,0.02,2,0.0,1.0,2.3,0,0,1,1.41,4.4,0.3,26.47,0.25,2.0,Brighton,True,Wolverhampton,,
Tariq Lamptey,Brighton,Wolverhampton,2021-12-15,True,90,0.0,0.04,0.0,0.0,2,1.0,0.0,2.1,0,0,1,1.72,4.4,0.28,30.44,0.22,6.0,Brighton,True,Brentford,,
Tariq Lamptey,Brighton,Brentford,2021-12-26,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.1,0,1,0,2.14,4.4,0.21,33.94,0.3,2.0,Brighton,False,Chelsea,,
Tariq Lamptey,Brighton,Chelsea,2021-12-29,False,65,0.0,0.13,0.0,0.0,2,3.0,0.0,0.9,0,0,1,1.68,3.2,0.23,35.67,0.27,1.0,Brighton,False,Everton,,
Tariq Lamptey,Brighton,Everton,2022-01-02,False,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1,1.96,2.6,0.03,35.32,0.25,1.0,Brighton,True,Crystal Palace,,
Tariq Lamptey,Brighton,Crystal Palace,2022-01-14,True,34,0.0,0.0,0.0,0.04,1,0.0,1.0,1.9,0,0,1,2.65,2.4,0.03,35.25,0.23,2.0,Brighton,True,Chelsea,,
Tariq Lamptey,Brighton,Chelsea,2022-01-18,True,75,0.0,0.0,0.0,0.04,2,0.0,1.0,4.2,0,0,1,2.65,2.4,0.03,37.14,0.21,1.0,Brighton,False,Leeds United,,
Tariq Lamptey,Brighton,Leeds United,2022-01-23,False,28,0.0,0.03,0.0,0.19,1,1.0,1.0,4.2,0,0,0,2.23,1.4,0.03,36.73,0.2,11.0,Brighton,False,Watford,,
Tariq Lamptey,Brighton,Watford,2022-02-12,False,90,0.0,0.0,1.0,0.07,11,0.0,1.0,5.0,3,1,0,2.18,3.2,0.21,39.04,0.25,1.0,Brighton,False,Manchester United,,
Tariq Lamptey,Brighton,Manchester United,2022-02-15,False,30,0.0,0.0,0.0,0.37,1,0.0,1.0,3.0,0,0,1,2.18,3.2,0.21,38.67,0.24,1.0,Brighton,True,Burnley,,
Tariq Lamptey,Brighton,Burnley,2022-02-19,True,90,0.0,0.0,0.0,0.11,1,0.0,2.0,5.2,0,0,3,2.17,3.2,0.21,40.72,0.22,1.0,Brighton,True,Aston Villa,,
Tariq Lamptey,Brighton,Aston Villa,2022-02-26,True,90,0.0,0.04,0.0,0.0,1,2.0,0.0,2.7,0,0,2,2.28,3.0,0.21,42.62,0.21,0.0,Brighton,False,Newcastle United,,
Tariq Lamptey,Brighton,Newcastle United,2022-03-05,False,58,0.0,0.04,0.0,0.4,0,1.0,1.0,3.7,0,0,2,1.97,2.8,0.22,43.19,0.2,1.0,Brighton,True,Liverpool,,
Tariq Lamptey,Brighton,Liverpool,2022-03-12,True,90,0.0,0.02,0.0,0.04,1,1.0,1.0,3.3,0,0,2,1.96,0.8,0.02,44.86,0.19,1.0,Brighton,True,Tottenham,,
