name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Nuno Varela Tavares,Arsenal,Brentford,2021-08-13,False,9,0.0,0.01,0.0,0.0,1,1.0,0.0,0.1,0,0,0,21150,1.0,0.01,9.0,0.0,1.0,Arsenal,True,Chelsea,,
Nuno Varela Tavares,Arsenal,Chelsea,2021-08-22,True,24,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,21734,1.0,0.01,16.5,0.0,0.0,Arsenal,False,Manchester City,,
Nuno Varela Tavares,Arsenal,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,21774,0.67,0.0,11.0,0.0,0.0,Arsenal,True,Norwich,,
Nuno Varela Tavares,Arsenal,Norwich,,True,0,,,,,0,,,0.0,0,0,0,20343,0.5,0.0,8.25,0.0,0.0,Arsenal,False,Burnley,,
Nuno Varela Tavares,Arsenal,Burnley,2021-09-18,False,12,0.0,0.02,0.0,0.0,0,1.0,0.0,0.8,0,0,0,18439,0.4,0.01,9.0,0.0,1.0,Arsenal,True,Tottenham,,
Nuno Varela Tavares,Arsenal,Tottenham,2021-09-26,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,17028,0.4,0.0,7.83,0.0,0.0,Arsenal,False,Brighton,,
Nuno Varela Tavares,Arsenal,Brighton,,False,0,,,,,0,,,0.0,0,0,0,16519,0.2,0.0,6.71,0.0,0.0,Arsenal,True,Crystal Palace,,
Nuno Varela Tavares,Arsenal,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,16077,0.2,0.0,5.88,0.0,2.0,Arsenal,True,Aston Villa,,
Nuno Varela Tavares,Arsenal,Aston Villa,2021-10-22,True,90,0.0,0.12,0.0,0.55,2,3.0,1.0,7.8,0,0,1,15749,0.6,0.03,15.22,0.0,6.0,Arsenal,False,Leeds United,,
Nuno Varela Tavares,Arsenal,Leeds United,2021-10-30,False,90,0.0,0.03,0.0,0.0,6,1.0,0.0,2.8,0,1,0,20259,1.8,0.03,22.7,0.17,6.0,Arsenal,True,Watford,,
Nuno Varela Tavares,Arsenal,Watford,2021-11-07,True,90,0.0,0.08,0.0,0.0,6,1.0,0.0,3.5,0,1,0,29195,2.8,0.05,28.82,0.29,0.0,Arsenal,False,Liverpool,,
Nuno Varela Tavares,Arsenal,Liverpool,2021-11-20,False,90,0.0,0.0,0.0,0.01,0,0.0,1.0,3.7,0,0,4,32087,2.8,0.05,33.92,0.25,11.0,Arsenal,True,Newcastle United,,
Nuno Varela Tavares,Arsenal,Newcastle United,2021-11-27,True,90,0.0,0.22,1.0,0.2,11,6.0,1.0,6.8,2,1,0,32853,5.0,0.29,38.23,0.33,1.0,Arsenal,False,Manchester United,,
Nuno Varela Tavares,Arsenal,Manchester United,2021-12-02,False,90,0.0,0.04,0.0,0.03,1,1.0,1.0,4.9,0,0,3,54872,4.8,0.28,41.93,0.3,0.0,Arsenal,False,Everton,,
Nuno Varela Tavares,Arsenal,Everton,2021-12-06,False,25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0,0,2,74287,3.6,0.27,40.8,0.27,0.0,Arsenal,True,Southampton,,
Nuno Varela Tavares,Arsenal,Southampton,,True,0,,,,,0,,,0.0,0,0,0,83208,2.4,0.25,38.25,0.27,1.0,Arsenal,True,West Ham,,
Nuno Varela Tavares,Arsenal,West Ham,2021-12-15,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,65475,2.6,0.25,36.12,0.25,1.0,Arsenal,False,Leicester City,,
Nuno Varela Tavares,Arsenal,Leicester City,2021-12-18,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,59147,0.6,0.01,34.39,0.23,0.0,Arsenal,False,Norwich,,
Nuno Varela Tavares,Arsenal,Norwich,,False,0,,,,,0,,,0.0,0,0,0,52539,0.4,0.0,32.58,0.23,0.0,Arsenal,True,Manchester City,,
Nuno Varela Tavares,Arsenal,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,44626,0.4,0.0,30.95,0.23,0.0,Arsenal,True,Burnley,,
Nuno Varela Tavares,Arsenal,Burnley,,True,0,,,,,0,,,0.0,0,0,0,38934,0.4,0.0,29.48,0.23,0.0,Arsenal,False,Wolverhampton,,
Nuno Varela Tavares,Arsenal,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,37023,0.2,0.0,28.14,0.23,0.0,Arsenal,True,Brentford,,
Nuno Varela Tavares,Arsenal,Brentford,,True,0,,,,,0,,,0.0,0,0,0,33340,0.0,0.0,26.91,0.23,1.0,Arsenal,True,Wolverhampton,,
Nuno Varela Tavares,Arsenal,Wolverhampton,2022-02-24,True,1,0.0,0.0,0.0,0.04,1,0.0,1.0,1.4,0,0,0,33340,0.2,0.0,25.83,0.21,0.0,Arsenal,False,Watford,,
Nuno Varela Tavares,Arsenal,Watford,,False,0,,,,,0,,,0.0,0,0,0,31497,0.2,0.0,24.8,0.21,0.0,Arsenal,True,Leeds United,,
Nuno Varela Tavares,Arsenal,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,30917,0.2,0.0,23.85,0.21,0.0,Arsenal,True,Liverpool,,
Nuno Varela Tavares,Arsenal,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,30917,0.2,0.0,22.96,0.21,0.0,Arsenal,False,Aston Villa,,
Nuno Varela Tavares,Arsenal,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,30283,0.2,0.0,22.14,0.21,0.0,Arsenal,False,Crystal Palace,,
