name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Odeluga Offiah,Brighton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Brighton,False,Newcastle United,,
Odeluga Offiah,Brighton,Newcastle United,2022-03-05,False,0,0.0,0.02,0.0,0.09,0,1.0,1.0,0.0,0,0,0,0.0,0.01,0.0,0,0.0,Brighton,True,Liverpool,,
Odeluga Offiah,Brighton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.01,0.0,0,0.0,Brighton,True,Tottenham,,
Odeluga Offiah,Brighton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Brighton,True,Norwich,,
Odeluga Offiah,Brighton,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Brighton,False,Arsenal,,
Odeluga Offiah,Brighton,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Brighton,False,Tottenham,,
Odeluga Offiah,Brighton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Brighton,False,Manchester City,,
Odeluga Offiah,Brighton,Manchester City,2022-04-20,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Brighton,True,Southampton,,
Odeluga Offiah,Brighton,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Brighton,False,Wolverhampton,,
Odeluga Offiah,Brighton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Brighton,True,Manchester United,,
Odeluga Offiah,Brighton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Brighton,False,Leicester City,,
Odeluga Offiah,Brighton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Brighton,True,West Ham,,
Odeluga Offiah,Brighton,West Ham,2022-05-22,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Brighton,True,Bournemouth,,
