name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Mee,Burnley,Brighton,2021-08-14,True,90,0.0,0.38,0.0,0.0,1,1.0,0.0,1.7,0,0,2,1.0,0.38,90.0,0.0,1.0,Burnley,False,Liverpool,,
Ben Mee,Burnley,Liverpool,2021-08-21,False,90,0.0,0.07,0.0,0.0,1,1.0,0.0,2.3,0,0,2,1.0,0.23,90.0,0.0,1.0,Burnley,True,Leicester City,,
Ben Mee,Burnley,Leicester City,2021-08-29,True,90,0.0,0.05,0.0,0.01,1,1.0,1.0,4.5,0,0,1,1.0,0.17,90.0,0.0,7.0,Burnley,False,Everton,,
Ben Mee,Burnley,Everton,2021-09-13,False,90,1.0,1.1,0.0,0.0,7,2.0,0.0,7.3,0,0,3,2.5,0.4,90.0,0.0,2.0,Burnley,True,Arsenal,,
Ben Mee,Burnley,Arsenal,2021-09-18,True,90,0.0,0.09,0.0,0.01,2,2.0,1.0,3.4,0,0,1,2.4,0.34,90.0,0.0,1.0,Burnley,False,Leeds United,,
Ben Mee,Burnley,Leeds United,2021-09-25,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2,2.4,0.26,90.0,0.0,0.0,Burnley,True,Norwich,,
Ben Mee,Burnley,Norwich,,True,0,,,,,0,,,0.0,0,0,0,2.2,0.25,77.14,0.0,0.0,Burnley,False,Manchester City,,
Ben Mee,Burnley,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,2.0,0.24,67.5,0.0,0.0,Burnley,False,Southampton,,
Ben Mee,Burnley,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.6,0.02,60.0,0.0,2.0,Burnley,True,Brentford,,
Ben Mee,Burnley,Brentford,2021-10-30,True,90,0.0,0.06,0.0,0.0,2,1.0,0.0,2.4,0,0,1,0.6,0.01,63.0,0.0,2.0,Burnley,False,Chelsea,,
Ben Mee,Burnley,Chelsea,2021-11-06,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1,0.8,0.01,65.45,0.0,7.0,Burnley,True,Crystal Palace,,
Ben Mee,Burnley,Crystal Palace,2021-11-20,True,90,1.0,0.21,0.0,0.0,7,2.0,0.0,8.9,0,0,3,2.2,0.05,67.5,0.0,5.0,Burnley,False,Wolverhampton,,
Ben Mee,Burnley,Wolverhampton,2021-12-01,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.1,0,1,0,3.2,0.05,69.23,0.1,0.0,Burnley,False,Newcastle United,,
Ben Mee,Burnley,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,3.2,0.05,64.29,0.1,5.0,Burnley,True,West Ham,,
