name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Thiago Emiliano da Silva,Chelsea,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,2.03,0.0,0.0,0.0,0.0,0.0,Chelsea,False,Arsenal,,
Thiago Emiliano da Silva,Chelsea,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,1.93,0.0,0.0,0.0,0.0,1.0,Chelsea,False,Liverpool,,
Thiago Emiliano da Silva,Chelsea,Liverpool,2021-08-28,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,3.1,0,0,0,1.6,0.33,0.0,15.0,0.0,6.0,Chelsea,True,Aston Villa,,
Thiago Emiliano da Silva,Chelsea,Aston Villa,2021-09-11,True,90,0.0,0.0,0.0,0.08,6,0.0,1.0,5.3,0,1,0,1.5,1.75,0.0,33.75,0.5,15.0,Chelsea,False,Tottenham,,
Thiago Emiliano da Silva,Chelsea,Tottenham,2021-09-19,False,90,1.0,0.08,0.0,0.06,15,2.0,1.0,12.4,3,1,0,1.54,4.4,0.02,45.0,0.67,2.0,Chelsea,True,Manchester City,,
Thiago Emiliano da Silva,Chelsea,Manchester City,2021-09-25,True,61,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,2.11,4.8,0.02,47.67,0.5,1.0,Chelsea,True,Southampton,,
Thiago Emiliano da Silva,Chelsea,Southampton,2021-10-02,True,90,0.0,0.0,0.0,0.02,1,0.0,1.0,3.2,0,0,1,3.15,5.0,0.02,53.71,0.4,0.0,Chelsea,False,Brentford,,
Thiago Emiliano da Silva,Chelsea,Brentford,,False,0,,,,,0,,,0.0,0,0,0,2.89,4.8,0.02,47.0,0.4,6.0,Chelsea,True,Norwich,,
Thiago Emiliano da Silva,Chelsea,Norwich,2021-10-23,True,90,0.0,0.0,0.0,0.03,6,0.0,1.0,3.6,0,1,0,2.9,4.8,0.02,51.78,0.5,6.0,Chelsea,False,Newcastle United,,
Thiago Emiliano da Silva,Chelsea,Newcastle United,2021-10-30,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.9,0,1,0,2.95,3.0,0.0,55.6,0.57,2.0,Chelsea,True,Burnley,,
Thiago Emiliano da Silva,Chelsea,Burnley,2021-11-06,True,90,0.0,0.19,0.0,0.0,2,4.0,0.0,6.5,0,0,1,3.08,3.0,0.04,58.73,0.5,6.0,Chelsea,False,Leeds United,,
Thiago Emiliano da Silva,Chelsea,Leeds United,2021-11-20,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.1,0,1,0,3.05,4.0,0.04,61.33,0.56,8.0,Chelsea,True,Manchester United,,
Thiago Emiliano da Silva,Chelsea,Manchester United,2021-11-28,True,90,0.0,0.06,0.0,0.0,8,1.0,0.0,4.0,3,0,1,3.1,5.6,0.05,63.54,0.5,1.0,Chelsea,False,Watford,,
Thiago Emiliano da Silva,Chelsea,Watford,2021-12-01,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,3.58,4.6,0.05,62.21,0.45,8.0,Chelsea,False,West Ham,,
Thiago Emiliano da Silva,Chelsea,West Ham,2021-12-04,False,90,1.0,0.29,0.0,0.0,8,1.0,0.0,7.3,1,0,3,3.86,5.0,0.11,64.07,0.42,1.0,Chelsea,True,Leicester City,,
Thiago Emiliano da Silva,Chelsea,Leicester City,2021-12-11,True,90,0.0,0.11,0.0,0.0,1,1.0,0.0,3.3,0,0,2,5.07,4.8,0.09,65.69,0.38,2.0,Chelsea,True,Everton,,
Thiago Emiliano da Silva,Chelsea,Everton,2021-12-16,True,90,0.0,0.04,0.0,0.0,2,1.0,0.0,6.2,0,0,1,5.21,4.0,0.1,67.12,0.36,8.0,Chelsea,False,Wolverhampton,,
Thiago Emiliano da Silva,Chelsea,Wolverhampton,2021-12-19,False,90,0.0,0.0,0.0,0.0,8,0.0,0.0,3.8,2,1,0,5.44,4.0,0.09,68.39,0.4,1.0,Chelsea,False,Aston Villa,,
Thiago Emiliano da Silva,Chelsea,Aston Villa,2021-12-26,False,51,0.0,0.0,0.0,0.0,1,0.0,0.0,2.5,0,0,1,5.53,4.0,0.09,67.47,0.38,0.0,Chelsea,True,Brighton,,
Thiago Emiliano da Silva,Chelsea,Brighton,,True,0,,,,,0,,,0.0,0,0,0,4.47,2.4,0.03,64.1,0.38,1.0,Chelsea,True,Liverpool,,
Thiago Emiliano da Silva,Chelsea,Liverpool,2022-01-02,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,0,2,3.9,2.4,0.01,65.33,0.35,2.0,Chelsea,False,Manchester City,,
