name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Adam Webster,Brighton,Burnley,2021-08-14,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.6,0,0,1,2.0,0.0,90.0,0.0,5.0,Brighton,True,Watford,,
Adam Webster,Brighton,Watford,2021-08-21,True,90,0.0,0.0,0.0,0.0,5,0.0,0.0,3.9,0,1,0,3.5,0.0,90.0,0.5,1.0,Brighton,True,Everton,,
Adam Webster,Brighton,Everton,2021-08-28,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.5,0,0,2,2.67,0.0,90.0,0.33,1.0,Brighton,False,Brentford,,
Adam Webster,Brighton,Brentford,2021-09-11,False,36,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,2.25,0.0,76.5,0.25,0.0,Brighton,True,Leeds United,,
Adam Webster,Brighton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,1.8,0.0,61.2,0.25,0.0,Brighton,False,Crystal Palace,,
Adam Webster,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,1.4,0.0,51.0,0.25,0.0,Brighton,True,Arsenal,,
Adam Webster,Brighton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.4,0.0,43.71,0.25,0.0,Brighton,False,Norwich,,
Adam Webster,Brighton,Norwich,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,38.25,0.25,0.0,Brighton,True,Manchester City,,
Adam Webster,Brighton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,34.0,0.25,0.0,Brighton,False,Liverpool,,
Adam Webster,Brighton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,30.6,0.25,1.0,Brighton,True,Newcastle United,,
Adam Webster,Brighton,Newcastle United,2021-11-06,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.2,0.0,29.18,0.2,0.0,Brighton,False,Aston Villa,,
Adam Webster,Brighton,Aston Villa,2021-11-20,False,90,0.0,0.02,0.0,0.0,0,1.0,0.0,3.5,0,0,2,0.2,0.0,34.25,0.17,6.0,Brighton,True,Leicester City,,
Adam Webster,Brighton,Leicester City,2021-11-27,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.5,0,1,0,1.4,0.0,38.54,0.29,1.0,Brighton,False,West Ham,,
Adam Webster,Brighton,West Ham,2021-12-01,False,35,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,1.6,0.0,38.29,0.25,0.0,Brighton,False,Southampton,,
Adam Webster,Brighton,Southampton,,False,0,,,,,0,,,0.0,0,0,0,1.6,0.0,35.73,0.25,0.0,Brighton,True,Wolverhampton,,
Adam Webster,Brighton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,1.4,0.0,33.5,0.25,5.0,Brighton,True,Brentford,,
Adam Webster,Brighton,Brentford,2021-12-26,True,90,0.0,0.0,0.0,0.0,5,0.0,0.0,3.3,0,1,0,2.4,0.0,36.82,0.33,0.0,Brighton,False,Chelsea,,
Adam Webster,Brighton,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,1.2,0.0,34.78,0.33,0.0,Brighton,False,Everton,,
Adam Webster,Brighton,Everton,2022-01-02,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,2,1.0,0.0,37.68,0.3,2.0,Brighton,True,Crystal Palace,,
Adam Webster,Brighton,Crystal Palace,2022-01-14,True,90,0.0,0.09,0.0,0.0,2,2.0,0.0,2.6,0,0,1,1.4,0.02,40.3,0.27,11.0,Brighton,True,Chelsea,,
Adam Webster,Brighton,Chelsea,2022-01-18,True,90,1.0,0.08,0.0,0.04,11,1.0,1.0,9.0,3,0,1,3.6,0.03,42.67,0.25,2.0,Brighton,False,Leeds United,,
Adam Webster,Brighton,Leeds United,2022-01-23,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.5,0,0,1,3.0,0.03,44.82,0.23,15.0,Brighton,False,Watford,,
Adam Webster,Brighton,Watford,2022-02-12,False,90,1.0,1.19,0.0,0.0,15,2.0,0.0,12.7,3,1,0,6.0,0.27,46.78,0.29,1.0,Brighton,False,Manchester United,,
Adam Webster,Brighton,Manchester United,2022-02-15,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,2,6.2,0.27,48.58,0.27,0.0,Brighton,True,Burnley,,
Adam Webster,Brighton,Burnley,,True,0,,,,,0,,,0.0,0,0,0,5.8,0.25,46.64,0.27,0.0,Brighton,True,Aston Villa,,
Adam Webster,Brighton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,3.6,0.24,44.85,0.27,0.0,Brighton,False,Newcastle United,,
Adam Webster,Brighton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,3.2,0.24,43.19,0.27,0.0,Brighton,True,Liverpool,,
Adam Webster,Brighton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.2,0.0,41.64,0.27,0.0,Brighton,True,Tottenham,,
Adam Webster,Brighton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,40.21,0.27,0.0,Brighton,True,Norwich,,
Adam Webster,Brighton,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,38.87,0.27,1.0,Brighton,False,Arsenal,,
Adam Webster,Brighton,Arsenal,2022-04-09,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,1,0.2,0.0,37.77,0.25,0.0,Brighton,False,Tottenham,,
Adam Webster,Brighton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,36.59,0.25,-1.0,Brighton,False,Manchester City,,
Adam Webster,Brighton,Manchester City,2022-04-20,False,29,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.7,0,0,2,0.0,0.0,36.36,0.24,1.0,Brighton,True,Southampton,,
Adam Webster,Brighton,Southampton,2022-04-24,True,61,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,2,0.2,0.0,37.09,0.22,1.0,Brighton,False,Wolverhampton,,
Adam Webster,Brighton,Wolverhampton,2022-04-30,False,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.4,0.0,36.8,0.21,1.0,Brighton,True,Manchester United,,
Adam Webster,Brighton,Manchester United,2022-05-07,True,23,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0.4,0.0,36.42,0.2,1.0,Brighton,False,Leicester City,,
Adam Webster,Brighton,Leicester City,2022-05-15,False,28,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,1,0.6,0.0,36.19,0.19,2.0,Brighton,True,West Ham,,
Adam Webster,Brighton,West Ham,2022-05-22,True,90,0.0,0.11,0.0,0.0,2,2.0,0.0,0.0,0,0,1,1.2,0.02,37.61,0.18,2.0,Brighton,False,Manchester United,,
