name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dan Burn,Brighton,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Brighton,True,Watford,,
Dan Burn,Brighton,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Brighton,True,Everton,,
Dan Burn,Brighton,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Brighton,False,Brentford,,
Dan Burn,Brighton,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,Brighton,True,Leeds United,,
Dan Burn,Brighton,Leeds United,2021-09-19,True,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.2,0.0,4.0,0.0,1.0,Brighton,False,Crystal Palace,,
Dan Burn,Brighton,Crystal Palace,2021-09-27,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,1,0.4,0.0,10.83,0.0,6.0,Brighton,True,Arsenal,,
Dan Burn,Brighton,Arsenal,2021-10-02,True,90,0.0,0.1,0.0,0.02,6,1.0,1.0,3.8,0,1,0,1.6,0.02,22.14,0.33,5.0,Brighton,False,Norwich,,
Dan Burn,Brighton,Norwich,2021-10-16,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.9,0,1,0,2.6,0.02,30.62,0.5,0.0,Brighton,True,Manchester City,,
Dan Burn,Brighton,Manchester City,2021-10-23,True,56,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,3,2.6,0.02,33.44,0.4,0.0,Brighton,False,Liverpool,,
Dan Burn,Brighton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,2.4,0.02,30.1,0.4,0.0,Brighton,True,Newcastle United,,
Dan Burn,Brighton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,2.2,0.02,27.36,0.4,0.0,Brighton,False,Aston Villa,,
Dan Burn,Brighton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,1.0,0.0,25.08,0.4,0.0,Brighton,True,Leicester City,,
Dan Burn,Brighton,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,23.15,0.4,0.0,Brighton,False,West Ham,,
Dan Burn,Brighton,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,21.5,0.4,2.0,Brighton,False,Southampton,,
Dan Burn,Brighton,Southampton,2021-12-04,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.5,0,0,1,0.4,0.0,26.07,0.33,1.0,Brighton,True,Wolverhampton,,
Dan Burn,Brighton,Wolverhampton,2021-12-15,True,90,0.0,0.12,0.0,0.67,1,1.0,1.0,3.8,0,0,1,0.6,0.02,30.06,0.29,7.0,Brighton,True,Brentford,,
Dan Burn,Brighton,Brentford,2021-12-26,True,90,0.0,0.02,0.0,0.0,7,1.0,0.0,4.1,1,1,0,2.0,0.03,33.59,0.38,2.0,Brighton,False,Chelsea,,
Dan Burn,Brighton,Chelsea,2021-12-29,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,0,1,2.4,0.03,36.72,0.33,8.0,Brighton,False,Everton,,
Dan Burn,Brighton,Everton,2022-01-02,False,90,1.0,0.64,0.0,0.0,8,2.0,0.0,11.4,1,0,2,4.0,0.16,39.53,0.3,2.0,Brighton,True,Crystal Palace,,
Dan Burn,Brighton,Crystal Palace,2022-01-14,True,90,0.0,0.07,0.0,0.0,2,1.0,0.0,3.3,0,0,1,4.0,0.17,42.05,0.27,1.0,Brighton,True,Chelsea,,
Dan Burn,Brighton,Chelsea,2022-01-18,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.9,0,0,1,4.0,0.15,44.33,0.25,1.0,Brighton,False,Leeds United,,
Dan Burn,Brighton,Leeds United,2022-01-23,False,90,0.0,0.01,0.0,0.0,1,1.0,0.0,3.7,0,0,1,2.8,0.15,46.41,0.23,0.0,Newcastle,True,Everton,,
