name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matthew Lowton,Burnley,Brighton,2021-08-14,True,90,0.0,0.0,0.0,0.02,1,0.0,1.0,2.9,0,0,2,1.68,1.0,0.0,90.0,0.0,1.0,Burnley,False,Liverpool,,
Matthew Lowton,Burnley,Liverpool,2021-08-21,False,90,0.0,0.0,0.0,0.02,1,0.0,1.0,2.3,0,0,2,1.56,1.0,0.0,90.0,0.0,6.0,Burnley,True,Leicester City,,
Matthew Lowton,Burnley,Leicester City,2021-08-29,True,90,0.0,0.06,1.0,0.76,6,1.0,1.0,6.6,1,0,1,1.41,2.67,0.35,90.0,0.0,1.0,Burnley,False,Everton,,
Matthew Lowton,Burnley,Everton,2021-09-13,False,90,0.0,0.0,0.0,0.09,1,0.0,1.0,2.5,0,0,3,1.27,2.25,0.27,90.0,0.0,2.0,Burnley,True,Arsenal,,
Matthew Lowton,Burnley,Arsenal,2021-09-18,True,90,0.0,0.0,0.0,0.07,2,0.0,2.0,4.9,0,0,1,1.17,2.2,0.21,90.0,0.0,1.0,Burnley,False,Leeds United,,
Matthew Lowton,Burnley,Leeds United,2021-09-25,False,90,0.0,0.0,0.0,0.04,1,0.0,1.0,5.8,0,0,2,1.11,2.2,0.21,90.0,0.0,5.0,Burnley,True,Norwich,,
Matthew Lowton,Burnley,Norwich,2021-10-02,True,90,0.0,0.07,0.0,0.0,5,2.0,0.0,3.4,0,1,0,1.34,3.0,0.23,90.0,0.14,1.0,Burnley,False,Manchester City,,
Matthew Lowton,Burnley,Manchester City,2021-10-16,False,90,0.0,0.0,0.0,0.06,1,0.0,1.0,3.4,0,0,2,1.18,2.0,0.01,90.0,0.12,4.0,Burnley,False,Southampton,,
Matthew Lowton,Burnley,Southampton,2021-10-23,False,90,0.0,0.0,1.0,0.35,4,0.0,1.0,5.0,0,0,2,1.14,2.6,0.21,90.0,0.11,14.0,Burnley,True,Brentford,,
Matthew Lowton,Burnley,Brentford,2021-10-30,True,90,1.0,0.54,0.0,0.12,14,2.0,1.0,10.7,3,0,1,1.19,5.0,0.32,90.0,0.1,2.0,Burnley,False,Chelsea,,
