name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Eric Dier,Spurs,Manchester City,2021-08-15,True,90,0.0,0.0,0.0,0.0,7,0.0,0.0,1.7,1,1,0,96915,7.0,0.0,90.0,1.0,6.0,Spurs,False,Wolverhampton,,
Eric Dier,Spurs,Wolverhampton,2021-08-22,False,90,0.0,0.07,0.0,0.0,6,1.0,0.0,5.2,0,1,0,227449,6.5,0.04,90.0,1.0,7.0,Spurs,True,Watford,,
Eric Dier,Spurs,Watford,2021-08-29,True,90,0.0,0.04,0.0,0.0,7,1.0,0.0,3.7,1,1,0,404813,6.67,0.04,90.0,1.0,1.0,Spurs,False,Crystal Palace,,
Eric Dier,Spurs,Crystal Palace,2021-09-11,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,729401,5.25,0.03,70.25,0.75,1.0,Spurs,True,Chelsea,,
Eric Dier,Spurs,Chelsea,2021-09-19,True,90,0.0,0.0,0.0,0.01,1,0.0,1.0,4.4,0,0,3,519573,4.4,0.02,74.2,0.6,1.0,Spurs,False,Arsenal,,
Eric Dier,Spurs,Arsenal,2021-09-26,False,90,0.0,0.0,0.0,0.29,1,0.0,1.0,2.6,0,0,3,509533,3.2,0.02,76.83,0.5,3.0,Spurs,True,Aston Villa,,
Eric Dier,Spurs,Aston Villa,2021-10-03,True,90,0.0,0.0,0.0,0.45,3,0.0,2.0,4.6,1,0,1,487765,2.6,0.01,78.71,0.43,-1.0,Spurs,False,Newcastle United,,
Eric Dier,Spurs,Newcastle United,2021-10-17,False,90,0.0,0.04,0.0,0.0,-1,1.0,0.0,3.1,0,0,2,474608,1.0,0.01,80.12,0.38,2.0,Spurs,False,West Ham,,
Eric Dier,Spurs,West Ham,2021-10-24,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.1,0,0,1,436030,1.2,0.01,81.22,0.33,1.0,Spurs,True,Manchester United,,
Eric Dier,Spurs,Manchester United,2021-10-30,True,90,0.0,0.04,0.0,0.0,1,1.0,0.0,2.1,0,0,3,408317,1.2,0.02,82.1,0.3,8.0,Spurs,False,Everton,,
Eric Dier,Spurs,Everton,2021-11-07,False,90,0.0,0.0,0.0,0.0,8,0.0,0.0,2.1,2,1,0,396330,2.6,0.02,82.82,0.36,6.0,Spurs,True,Leicester City,,
Eric Dier,Spurs,Leicester City,2021-11-21,True,90,0.0,0.1,0.0,0.44,6,1.0,1.0,4.5,1,0,1,420270,3.2,0.04,83.42,0.33,6.0,Spurs,True,Brentford,,
Eric Dier,Spurs,Brentford,2021-12-02,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.3,0,1,0,450337,4.6,0.03,83.92,0.38,6.0,Spurs,True,Norwich,,
Eric Dier,Spurs,Norwich,2021-12-05,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.2,0,1,0,511090,5.4,0.03,84.36,0.43,1.0,Spurs,True,Liverpool,,
