name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Harrison Ashby,West Ham,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,West Ham,True,Tottenham,,
Harrison Ashby,West Ham,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,West Ham,False,Aston Villa,,
Harrison Ashby,West Ham,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,West Ham,True,Liverpool,,
Harrison Ashby,West Ham,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,West Ham,False,Wolverhampton,,
Harrison Ashby,West Ham,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,West Ham,False,Manchester City,,
Harrison Ashby,West Ham,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,West Ham,True,Brighton,,
Harrison Ashby,West Ham,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,West Ham,True,Chelsea,,
Harrison Ashby,West Ham,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,West Ham,False,Burnley,,
Harrison Ashby,West Ham,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,West Ham,False,Arsenal,,
Harrison Ashby,West Ham,Arsenal,2021-12-15,False,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,0.2,0.0,0.6,0.0,0.0,West Ham,True,Southampton,,
Harrison Ashby,West Ham,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.2,0.0,0.55,0.0,0.0,West Ham,False,Watford,,
Harrison Ashby,West Ham,Watford,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,0.5,0.0,0.0,West Ham,False,Crystal Palace,,
Harrison Ashby,West Ham,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,0.46,0.0,0.0,West Ham,True,Norwich,,
Harrison Ashby,West Ham,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.2,0.0,0.43,0.0,0.0,West Ham,True,Leicester City,,
Harrison Ashby,West Ham,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.4,0.0,0.0,West Ham,False,Manchester United,,
Harrison Ashby,West Ham,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.38,0.0,0.0,West Ham,True,Watford,,
Harrison Ashby,West Ham,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.35,0.0,0.0,West Ham,False,Leeds United,,
Harrison Ashby,West Ham,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.33,0.0,0.0,West Ham,True,Newcastle United,,
Harrison Ashby,West Ham,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.32,0.0,0.0,West Ham,True,Wolverhampton,,
Harrison Ashby,West Ham,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.3,0.0,0.0,West Ham,False,Liverpool,,
Harrison Ashby,West Ham,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.29,0.0,0.0,West Ham,True,Aston Villa,,
Harrison Ashby,West Ham,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.27,0.0,0.0,West Ham,False,Tottenham,,
Harrison Ashby,West Ham,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.26,0.0,0.0,West Ham,True,Everton,,
Harrison Ashby,West Ham,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.25,0.0,0.0,West Ham,False,Brentford,,
Harrison Ashby,West Ham,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.24,0.0,0.0,West Ham,True,Burnley,,
Harrison Ashby,West Ham,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.23,0.0,0.0,West Ham,False,Chelsea,,
Harrison Ashby,West Ham,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.22,0.0,0.0,West Ham,True,Arsenal,,
Harrison Ashby,West Ham,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.21,0.0,0.0,West Ham,False,Norwich,,
Harrison Ashby,West Ham,Norwich,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.21,0.0,0.0,West Ham,True,Manchester City,,
Harrison Ashby,West Ham,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.2,0.0,0.0,West Ham,False,Brighton,,
Harrison Ashby,West Ham,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.19,0.0,,West Ham,True,Manchester City,,
