name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Hugo Bueno,Wolves,Burnley,2021-12-01,True,0,0.0,0.1,0.0,0.41,0,2.0,1.0,0.0,0,0,0,0,0.0,0.1,0.0,0,0.0,Wolves,True,Liverpool,,
Hugo Bueno,Wolves,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,651,0.0,0.05,0.0,0,0.0,Wolves,False,Manchester City,,
Hugo Bueno,Wolves,Manchester City,2021-12-11,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1121,0.0,0.03,0.0,0,0.0,Wolves,False,Brighton,,
Hugo Bueno,Wolves,Brighton,,False,0,,,,,0,,,0.0,0,0,0,1315,0.0,0.02,0.0,0,0.0,Wolves,True,Chelsea,,
Hugo Bueno,Wolves,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,2567,0.0,0.02,0.0,0,0.0,Wolves,False,Manchester United,,
Hugo Bueno,Wolves,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,2298,0.0,0.0,0.0,0,0.0,Wolves,True,Southampton,,
Hugo Bueno,Wolves,Southampton,2022-01-15,True,0,0.0,0.37,0.0,0.24,0,2.0,4.0,0.0,0,0,0,3517,0.0,0.07,0.0,0,0.0,Wolves,False,Brentford,,
Hugo Bueno,Wolves,Brentford,2022-01-22,False,0,1.0,0.19,0.0,0.0,0,4.0,0.0,0.0,0,0,0,2806,0.0,0.11,0.0,0,0.0,Wolves,True,Arsenal,,
Hugo Bueno,Wolves,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,3082,0.0,0.11,0.0,0,0.0,Wolves,False,Tottenham,,
Hugo Bueno,Wolves,Tottenham,2022-02-13,False,0,0.0,0.04,0.0,0.03,0,2.0,1.0,0.0,0,0,0,3374,0.0,0.12,0.0,0,0.0,Wolves,True,Leeds United,,
Hugo Bueno,Wolves,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,4055,0.0,0.12,0.0,0,0.0,Wolves,False,Arsenal,,
Hugo Bueno,Wolves,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,4055,0.0,0.05,0.0,0,0.0,Wolves,False,West Ham,,
Hugo Bueno,Wolves,West Ham,,False,0,,,,,0,,,0.0,0,0,0,4345,0.0,0.01,0.0,0,0.0,Wolves,True,Crystal Palace,,
Hugo Bueno,Wolves,Crystal Palace,2022-03-05,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,3914,0.0,0.01,0.0,0,0.0,Wolves,True,Watford,,
Hugo Bueno,Wolves,Watford,2022-03-10,True,0,0.0,0.0,0.0,0.1,0,0.0,1.0,0.0,0,0,0,3914,0.0,0.0,0.0,0,0.0,Wolves,False,Everton,,
Hugo Bueno,Wolves,Everton,2022-03-13,False,0,0.0,0.41,1.0,0.06,0,1.0,1.0,0.0,0,0,0,4456,0.0,0.28,0.0,0,0.0,Wolves,True,Leicester City,,
Hugo Bueno,Wolves,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,4656,0.0,0.28,0.0,0,0.0,Wolves,True,Aston Villa,,
Hugo Bueno,Wolves,Aston Villa,2022-04-02,True,0,0.0,0.0,0.0,0.18,0,0.0,2.0,0.0,0,0,0,4631,0.0,0.28,0.0,0,0.0,Wolves,False,Newcastle United,,
Hugo Bueno,Wolves,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,4777,0.0,0.28,0.0,0,0.0,Wolves,False,Burnley,,
Hugo Bueno,Wolves,Burnley,,False,0,,,,,0,,,0.0,0,0,0,5408,0.0,0.28,0.0,0,0.0,Wolves,True,Brighton,,
Hugo Bueno,Wolves,Brighton,2022-04-30,True,0,0.0,0.07,1.0,0.52,0,1.0,2.0,0.0,0,0,0,5584,0.0,0.21,0.0,0,0.0,Wolves,False,Chelsea,,
Hugo Bueno,Wolves,Chelsea,2022-05-07,False,0,1.0,0.38,1.0,0.38,0,3.0,1.0,0.0,0,0,0,6165,0.0,0.49,0.0,0,0.0,Wolves,True,Manchester City,,
Hugo Bueno,Wolves,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,6165,0.0,0.49,0.0,0,0.0,Wolves,True,Norwich,,
Hugo Bueno,Wolves,Norwich,2022-05-15,True,0,0.0,0.06,0.0,0.12,0,1.0,1.0,0.0,0,0,0,6348,0.0,0.5,0.0,0,0.0,Wolves,False,Liverpool,,
Hugo Bueno,Wolves,Liverpool,2022-05-22,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,6993,0.0,0.5,0.0,0,,Man Utd,True,Brighton,,
