name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Emil Krafth,Newcastle,West Ham,2021-08-15,True,84,0.0,0.05,0.0,0.0,0,1.0,0.0,1.5,0,0,4,4670,0.0,0.05,84.0,0.0,0.0,Newcastle,False,Aston Villa,,
Emil Krafth,Newcastle,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,5237,0.0,0.03,42.0,0.0,0.0,Newcastle,True,Southampton,,
Emil Krafth,Newcastle,Southampton,,True,0,,,,,0,,,0.0,0,0,0,4893,0.0,0.02,28.0,0.0,0.0,Newcastle,False,Manchester United,,
Emil Krafth,Newcastle,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,4602,0.0,0.01,21.0,0.0,1.0,Newcastle,True,Leicester City,,
Emil Krafth,Newcastle,Leicester City,2021-09-17,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,4435,0.2,0.01,18.6,0.0,0.0,Newcastle,False,Watford,,
Emil Krafth,Newcastle,Watford,,False,0,,,,,0,,,0.0,0,0,0,4300,0.2,0.0,15.5,0.0,0.0,Newcastle,False,Wolverhampton,,
Emil Krafth,Newcastle,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,4198,0.2,0.0,13.29,0.0,0.0,Newcastle,True,Tottenham,,
Emil Krafth,Newcastle,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,4140,0.2,0.0,11.62,0.0,6.0,Newcastle,False,Crystal Palace,,
Emil Krafth,Newcastle,Crystal Palace,2021-10-23,False,90,0.0,0.09,1.0,0.09,6,1.0,1.0,8.1,1,0,1,4123,1.4,0.22,20.33,0.0,1.0,Newcastle,True,Chelsea,,
Emil Krafth,Newcastle,Chelsea,2021-10-30,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,3,4928,1.4,0.22,27.3,0.0,2.0,Newcastle,False,Brighton,,
Emil Krafth,Newcastle,Brighton,2021-11-06,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,0,1,5070,1.8,0.22,33.0,0.0,0.0,Newcastle,True,Brentford,,
Emil Krafth,Newcastle,Brentford,,True,0,,,,,0,,,0.0,0,0,0,5770,1.8,0.22,30.25,0.0,0.0,Newcastle,False,Arsenal,,
