name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ezri Konsa Ngoyo,Aston Villa,Watford,2021-08-14,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.3,0,0,3,75220,1.0,0.0,90.0,0.0,6.0,Aston Villa,True,Newcastle United,,
Ezri Konsa Ngoyo,Aston Villa,Newcastle United,2021-08-21,True,90,0.0,0.0,0.0,0.13,6,0.0,1.0,3.0,0,1,0,76463,3.5,0.0,90.0,0.5,2.0,Aston Villa,True,Brentford,,
Ezri Konsa Ngoyo,Aston Villa,Brentford,2021-08-28,True,88,0.0,0.09,0.0,0.0,2,1.0,0.0,1.5,0,0,1,77856,3.0,0.03,89.33,0.33,1.0,Aston Villa,False,Chelsea,,
Ezri Konsa Ngoyo,Aston Villa,Chelsea,2021-09-11,False,90,0.0,0.15,0.0,0.0,1,3.0,0.0,6.5,0,0,3,54499,2.5,0.06,89.5,0.25,6.0,Aston Villa,True,Everton,,
Ezri Konsa Ngoyo,Aston Villa,Everton,2021-09-18,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.2,0,1,0,51942,3.2,0.05,89.6,0.4,6.0,Aston Villa,False,Manchester United,,
Ezri Konsa Ngoyo,Aston Villa,Manchester United,2021-09-25,False,90,0.0,0.51,0.0,0.0,6,1.0,0.0,3.3,0,1,0,53367,4.2,0.15,89.67,0.5,1.0,Aston Villa,False,Tottenham,,
Ezri Konsa Ngoyo,Aston Villa,Tottenham,2021-10-03,False,90,0.0,0.0,0.0,0.07,1,0.0,1.0,4.0,0,0,2,61137,3.2,0.15,89.71,0.43,1.0,Aston Villa,True,Wolverhampton,,
Ezri Konsa Ngoyo,Aston Villa,Wolverhampton,2021-10-16,True,90,0.0,0.05,0.0,0.0,1,1.0,0.0,3.4,0,0,3,64875,3.0,0.14,89.75,0.38,1.0,Aston Villa,False,Arsenal,,
Ezri Konsa Ngoyo,Aston Villa,Arsenal,2021-10-22,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,3,63580,3.0,0.11,89.78,0.33,-4.0,Aston Villa,True,West Ham,,
Ezri Konsa Ngoyo,Aston Villa,West Ham,2021-10-31,True,49,0.0,0.01,0.0,0.0,-4,1.0,0.0,0.9,0,0,4,59911,1.0,0.12,85.7,0.3,0.0,Aston Villa,False,Southampton,,
Ezri Konsa Ngoyo,Aston Villa,Southampton,,False,0,,,,,0,,,0.0,0,0,0,48868,-0.2,0.01,77.91,0.3,5.0,Aston Villa,True,Brighton,,
Ezri Konsa Ngoyo,Aston Villa,Brighton,2021-11-20,True,90,0.0,0.0,0.0,0.01,5,0.0,1.0,2.7,0,1,0,47312,0.6,0.01,78.92,0.36,2.0,Aston Villa,False,Crystal Palace,,
Ezri Konsa Ngoyo,Aston Villa,Crystal Palace,2021-11-27,False,90,0.0,0.01,0.0,0.0,2,1.0,0.0,0.7,0,0,1,46750,0.8,0.01,79.77,0.33,1.0,Aston Villa,True,Manchester City,,
Ezri Konsa Ngoyo,Aston Villa,Manchester City,2021-12-01,True,90,0.0,0.01,0.0,0.0,1,1.0,0.0,3.5,0,0,2,45869,0.8,0.01,80.5,0.31,17.0,Aston Villa,True,Leeds United,,
Ezri Konsa Ngoyo,Aston Villa,Leeds United,2021-12-05,True,90,2.0,0.19,0.0,0.0,17,2.0,0.0,13.9,3,0,1,45426,5.0,0.04,81.13,0.29,2.0,Aston Villa,False,Liverpool,,
Ezri Konsa Ngoyo,Aston Villa,Liverpool,2021-12-11,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1,76267,5.4,0.04,81.69,0.27,5.0,Aston Villa,False,Norwich,,
Ezri Konsa Ngoyo,Aston Villa,Norwich,2021-12-14,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,0.4,0,1,0,127864,5.4,0.04,82.18,0.31,0.0,Aston Villa,True,Chelsea,,
Ezri Konsa Ngoyo,Aston Villa,Chelsea,2021-12-26,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.8,0,0,3,139394,5.0,0.04,82.61,0.29,1.0,Aston Villa,False,Brentford,,
Ezri Konsa Ngoyo,Aston Villa,Brentford,2022-01-02,False,90,0.0,0.12,0.0,0.0,1,1.0,0.0,1.4,0,0,2,162794,5.0,0.06,83.0,0.28,1.0,Aston Villa,True,Manchester United,,
Ezri Konsa Ngoyo,Aston Villa,Manchester United,2022-01-15,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,1,133508,1.8,0.02,81.1,0.26,6.0,Aston Villa,False,Everton,,
Ezri Konsa Ngoyo,Aston Villa,Everton,2022-01-22,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.2,0,1,0,123123,2.6,0.02,81.52,0.3,-2.0,Aston Villa,True,Leicester City,,
Ezri Konsa Ngoyo,Aston Villa,Leicester City,2022-02-09,True,86,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.2,0,0,3,124119,1.2,0.02,81.73,0.29,0.0,Aston Villa,False,Newcastle United,,
Ezri Konsa Ngoyo,Aston Villa,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,99135,1.2,0.02,78.17,0.29,0.0,Aston Villa,True,Watford,,
Ezri Konsa Ngoyo,Aston Villa,Watford,,True,0,,,,,0,,,0.0,0,0,0,83343,1.0,0.0,74.92,0.29,7.0,Aston Villa,False,Brighton,,
Ezri Konsa Ngoyo,Aston Villa,Brighton,2022-02-26,False,90,0.0,0.0,0.0,0.05,7,0.0,1.0,2.4,1,1,0,84270,2.2,0.0,75.52,0.32,0.0,Aston Villa,True,Southampton,,
Ezri Konsa Ngoyo,Aston Villa,Southampton,,True,0,,,,,0,,,0.0,0,0,0,87996,1.0,0.0,72.62,0.32,0.0,Aston Villa,False,Leicester City,,
Ezri Konsa Ngoyo,Aston Villa,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,87996,1.4,0.0,69.93,0.32,0.0,Aston Villa,False,West Ham,,
Ezri Konsa Ngoyo,Aston Villa,West Ham,,False,0,,,,,0,,,0.0,0,0,0,80771,1.4,0.0,67.43,0.32,2.0,Aston Villa,True,Arsenal,,
Ezri Konsa Ngoyo,Aston Villa,Arsenal,2022-03-19,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,1,83175,1.8,0.0,68.21,0.3,0.0,Aston Villa,False,Wolverhampton,,
Ezri Konsa Ngoyo,Aston Villa,Wolverhampton,2022-04-02,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9,0,0,2,79410,0.4,0.0,68.93,0.29,0.0,Aston Villa,True,Tottenham,,
Ezri Konsa Ngoyo,Aston Villa,Tottenham,2022-04-09,True,90,0.0,0.06,0.0,0.0,0,2.0,0.0,5.5,0,0,4,77851,0.4,0.01,69.61,0.28,6.0,Aston Villa,False,Leeds United,,
Ezri Konsa Ngoyo,Aston Villa,Leeds United,2022-04-23,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.5,0,1,0,76582,1.6,0.01,70.25,0.31,0.0,Aston Villa,True,Norwich,,
Ezri Konsa Ngoyo,Aston Villa,Norwich,,True,0,,,,,0,,,0.0,0,0,0,88313,1.6,0.01,68.12,0.31,2.0,Aston Villa,False,Burnley,,
Ezri Konsa Ngoyo,Aston Villa,Burnley,2022-05-07,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,1,83193,1.6,0.01,68.76,0.3,1.0,Aston Villa,True,Liverpool,,
Ezri Konsa Ngoyo,Aston Villa,Liverpool,2022-05-10,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,2,83193,1.8,0.01,69.37,0.29,1.0,Aston Villa,True,Crystal Palace,,
Ezri Konsa Ngoyo,Aston Villa,Crystal Palace,2022-05-15,True,49,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,0,88401,2.0,0.0,68.81,0.28,0.0,Aston Villa,True,Burnley,,
Ezri Konsa Ngoyo,Aston Villa,Burnley,,True,0,,,,,0,,,0.0,0,0,0,88401,0.8,0.0,66.95,0.28,0.0,Aston Villa,False,Manchester City,,
Ezri Konsa Ngoyo,Aston Villa,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,76673,0.8,0.0,65.18,0.28,,Aston Villa,False,Bournemouth,,
