name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Joe Rodon,Spurs,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Spurs,False,Wolverhampton,,
Joe Rodon,Spurs,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Spurs,True,Watford,,
Joe Rodon,Spurs,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,Spurs,False,Crystal Palace,,
Joe Rodon,Spurs,Crystal Palace,2021-09-11,False,78,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,3,0.25,0.0,19.5,0.0,0.0,Spurs,True,Chelsea,,
Joe Rodon,Spurs,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.2,0.0,15.6,0.0,0.0,Spurs,False,Arsenal,,
Joe Rodon,Spurs,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,13.0,0.0,0.0,Spurs,True,Aston Villa,,
Joe Rodon,Spurs,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.2,0.0,11.14,0.0,0.0,Spurs,False,Newcastle United,,
Joe Rodon,Spurs,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,9.75,0.0,0.0,Spurs,False,West Ham,,
Joe Rodon,Spurs,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,8.67,0.0,0.0,Spurs,True,Manchester United,,
Joe Rodon,Spurs,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,7.8,0.0,0.0,Spurs,False,Everton,,
Joe Rodon,Spurs,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,7.09,0.0,0.0,Spurs,True,Leicester City,,
Joe Rodon,Spurs,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.5,0.0,0.0,Spurs,True,Brentford,,
Joe Rodon,Spurs,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.0,0.0,0.0,Spurs,True,Norwich,,
Joe Rodon,Spurs,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.57,0.0,0.0,Spurs,True,Liverpool,,
Joe Rodon,Spurs,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.2,0.0,0.0,Spurs,True,Crystal Palace,,
Joe Rodon,Spurs,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,4.88,0.0,0.0,Spurs,False,Southampton,,
Joe Rodon,Spurs,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,4.59,0.0,0.0,Spurs,False,Watford,,
Joe Rodon,Spurs,Watford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,4.33,0.0,0.0,Spurs,False,Leeds United,,
Joe Rodon,Spurs,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,4.11,0.0,0.0,Spurs,False,Chelsea,,
Joe Rodon,Spurs,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,3.9,0.0,0.0,Spurs,True,Southampton,,
