name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Christian Marques,Wolves,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,Tottenham,,
Christian Marques,Wolves,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,Manchester United,,
Christian Marques,Wolves,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,False,Watford,,
Christian Marques,Wolves,Watford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,Brentford,,
Christian Marques,Wolves,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,False,Southampton,,
Christian Marques,Wolves,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,Newcastle United,,
Christian Marques,Wolves,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,False,Aston Villa,,
Christian Marques,Wolves,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,False,Leicester City,,
Christian Marques,Wolves,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,Everton,,
Christian Marques,Wolves,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,False,Crystal Palace,,
Christian Marques,Wolves,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,West Ham,,
Christian Marques,Wolves,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,False,Norwich,,
Christian Marques,Wolves,Norwich,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,Burnley,,
Christian Marques,Wolves,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,Liverpool,,
Christian Marques,Wolves,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,False,Manchester City,,
Christian Marques,Wolves,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,False,Brighton,,
Christian Marques,Wolves,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,Chelsea,,
Christian Marques,Wolves,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,False,Manchester United,,
Christian Marques,Wolves,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,Southampton,,
Christian Marques,Wolves,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,False,Brentford,,
Christian Marques,Wolves,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,Arsenal,,
Christian Marques,Wolves,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,False,Tottenham,,
Christian Marques,Wolves,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Wolves,True,Leeds United,,
