name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jonjoe Kenny,Everton,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.04,0.0,0.0,0.0,0.0,0.0,Everton,False,Leicester City,,
Jonjoe Kenny,Everton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.05,0.0,0.0,0.0,0.0,0.0,Everton,False,Brighton,,
Jonjoe Kenny,Everton,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.05,0.0,0.0,0.0,0.0,0.0,Everton,True,Burnley,,
Jonjoe Kenny,Everton,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.06,0.0,0.0,0.0,0.0,1.0,Everton,False,Aston Villa,,
Jonjoe Kenny,Everton,Aston Villa,2021-09-18,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.06,0.2,0.0,2.0,0.0,0.0,Everton,True,Norwich,,
Jonjoe Kenny,Everton,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.07,0.2,0.0,1.67,0.0,0.0,Everton,False,Manchester United,,
Jonjoe Kenny,Everton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.07,0.2,0.0,1.43,0.0,0.0,Everton,True,West Ham,,
Jonjoe Kenny,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.07,0.2,0.0,1.25,0.0,0.0,Everton,True,Watford,,
Jonjoe Kenny,Everton,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.07,0.2,0.0,1.11,0.0,0.0,Everton,False,Wolverhampton,,
Jonjoe Kenny,Everton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.07,0.0,0.0,1.0,0.0,0.0,Everton,True,Tottenham,,
Jonjoe Kenny,Everton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.07,0.0,0.0,0.91,0.0,0.0,Everton,False,Manchester City,,
Jonjoe Kenny,Everton,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.07,0.0,0.0,0.83,0.0,0.0,Everton,False,Brentford,,
Jonjoe Kenny,Everton,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.07,0.0,0.0,0.77,0.0,0.0,Everton,True,Liverpool,,
Jonjoe Kenny,Everton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.07,0.0,0.0,0.71,0.0,0.0,Everton,True,Arsenal,,
Jonjoe Kenny,Everton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.07,0.0,0.0,0.67,0.0,0.0,Everton,False,Crystal Palace,,
Jonjoe Kenny,Everton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.07,0.0,0.0,0.62,0.0,2.0,Everton,False,Chelsea,,
Jonjoe Kenny,Everton,Chelsea,2021-12-16,False,90,0.0,0.02,0.0,0.0,2,1.0,0.0,1.0,0,0,1,0.07,0.4,0.0,5.88,0.0,3.0,Everton,True,Brighton,,
Jonjoe Kenny,Everton,Brighton,2022-01-02,True,75,0.0,0.0,1.0,0.12,3,0.0,2.0,7.1,0,0,3,0.07,1.0,0.2,9.72,0.0,0.0,Everton,False,Norwich,,
Jonjoe Kenny,Everton,Norwich,,False,0,,,,,0,,,0.0,0,0,0,0.08,1.0,0.2,9.21,0.0,2.0,Everton,True,Aston Villa,,
Jonjoe Kenny,Everton,Aston Villa,2022-01-22,True,90,0.0,0.0,0.0,0.05,2,0.0,1.0,1.9,0,0,1,0.08,1.4,0.2,13.25,0.0,0.0,Everton,False,Newcastle United,,
Jonjoe Kenny,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.08,1.4,0.2,12.62,0.0,6.0,Everton,True,Leicester City,,
Jonjoe Kenny,Everton,Leicester City,2022-02-12,True,90,0.0,0.03,0.0,0.16,6,1.0,2.0,6.6,0,1,0,0.08,2.2,0.21,16.14,0.2,1.0,Everton,False,Southampton,,
Jonjoe Kenny,Everton,Southampton,2022-02-19,False,90,0.0,0.0,0.0,0.01,1,0.0,1.0,2.2,0,0,2,0.08,1.8,0.01,19.35,0.17,2.0,Everton,True,Manchester City,,
Jonjoe Kenny,Everton,Manchester City,2022-02-26,True,90,0.0,0.08,0.0,0.0,2,1.0,0.0,1.5,0,0,1,0.08,2.2,0.02,22.29,0.14,0.0,Everton,False,Tottenham,,
Jonjoe Kenny,Everton,Tottenham,2022-03-07,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1,0,0,5,0.08,1.8,0.02,25.0,0.12,-1.0,Everton,True,Wolverhampton,,
Jonjoe Kenny,Everton,Wolverhampton,2022-03-13,True,77,0.0,0.01,0.0,0.0,-1,1.0,0.0,1.7,0,0,1,0.1,1.6,0.03,27.0,0.11,0.0,Everton,True,Newcastle United,,
Jonjoe Kenny,Everton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.1,0.4,0.02,26.0,0.11,1.0,Everton,False,West Ham,,
Jonjoe Kenny,Everton,West Ham,2022-04-03,False,90,0.0,0.0,0.0,0.18,1,0.0,3.0,5.3,0,0,2,0.09,0.4,0.02,28.29,0.1,1.0,Everton,False,Burnley,,
Jonjoe Kenny,Everton,Burnley,2022-04-06,False,90,0.0,0.02,0.0,0.05,1,1.0,1.0,4.8,0,0,3,0.09,0.2,0.01,30.41,0.09,0.0,Everton,True,Manchester United,,
Jonjoe Kenny,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.09,0.2,0.01,29.4,0.09,0.0,Everton,True,Leeds United,,
Jonjoe Kenny,Everton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.09,0.4,0.0,28.45,0.09,0.0,Everton,False,Liverpool,,
Jonjoe Kenny,Everton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.09,0.4,0.0,27.56,0.09,0.0,Everton,True,Chelsea,,
Jonjoe Kenny,Everton,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.08,0.2,0.0,26.73,0.09,1.0,Everton,False,Leeds United,,
