name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Trevoh Chalobah,Chelsea,Crystal Palace,2021-08-14,True,90,1.0,0.02,0.0,0.0,14,1.0,0.0,6.3,2,1,0,14.0,0.02,90.0,1.0,0.0,Chelsea,False,Arsenal,,
Trevoh Chalobah,Chelsea,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,7.0,0.01,45.0,1.0,1.0,Chelsea,False,Liverpool,,
Trevoh Chalobah,Chelsea,Liverpool,2021-08-28,False,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,5.0,0.01,31.0,0.5,6.0,Chelsea,True,Aston Villa,,
Trevoh Chalobah,Chelsea,Aston Villa,2021-09-11,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.6,0,1,0,5.25,0.01,45.75,0.67,0.0,Chelsea,False,Tottenham,,
Trevoh Chalobah,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,4.2,0.0,36.6,0.67,0.0,Chelsea,True,Manchester City,,
Trevoh Chalobah,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,1.4,0.0,30.5,0.67,11.0,Chelsea,True,Southampton,,
Trevoh Chalobah,Chelsea,Southampton,2021-10-02,True,90,1.0,0.56,0.0,0.0,11,1.0,0.0,9.1,3,0,1,3.6,0.11,39.0,0.5,6.0,Chelsea,False,Brentford,,
Trevoh Chalobah,Chelsea,Brentford,2021-10-16,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,3.3,0,1,0,4.6,0.11,45.38,0.6,6.0,Chelsea,True,Norwich,,
Trevoh Chalobah,Chelsea,Norwich,2021-10-23,True,90,0.0,0.0,0.0,0.05,6,0.0,1.0,2.6,0,1,0,4.6,0.11,50.33,0.67,0.0,Chelsea,False,Newcastle United,,
Trevoh Chalobah,Chelsea,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,4.6,0.11,45.3,0.67,0.0,Chelsea,True,Burnley,,
Trevoh Chalobah,Chelsea,Burnley,,True,0,,,,,0,,,0.0,0,0,0,4.6,0.11,41.18,0.67,6.0,Chelsea,False,Leeds United,,
Trevoh Chalobah,Chelsea,Leeds United,2021-11-20,False,90,0.0,0.01,0.0,0.0,6,1.0,0.0,1.0,0,1,0,3.6,0.0,45.25,0.71,2.0,Chelsea,True,Manchester United,,
Trevoh Chalobah,Chelsea,Manchester United,2021-11-28,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,2.8,0.0,48.69,0.62,1.0,Chelsea,False,Watford,,
Trevoh Chalobah,Chelsea,Watford,2021-12-01,False,59,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,1,1.8,0.0,49.43,0.56,0.0,Chelsea,False,West Ham,,
Trevoh Chalobah,Chelsea,West Ham,,False,0,,,,,0,,,0.0,0,0,0,1.8,0.0,46.13,0.56,0.0,Chelsea,True,Leicester City,,
Trevoh Chalobah,Chelsea,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,1.8,0.0,43.25,0.56,1.0,Chelsea,True,Everton,,
Trevoh Chalobah,Chelsea,Everton,2021-12-16,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0,0.8,0.0,41.35,0.5,0.0,Chelsea,False,Wolverhampton,,
Trevoh Chalobah,Chelsea,Wolverhampton,2021-12-19,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,0,0.4,0.0,41.56,0.45,1.0,Chelsea,False,Aston Villa,,
Trevoh Chalobah,Chelsea,Aston Villa,2021-12-26,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,2.3,0,0,1,0.4,0.0,41.74,0.42,1.0,Chelsea,True,Brighton,,
Trevoh Chalobah,Chelsea,Brighton,2021-12-29,True,45,0.0,0.02,0.0,0.0,1,1.0,0.0,3.1,0,0,1,0.6,0.0,41.9,0.38,1.0,Chelsea,True,Liverpool,,
Trevoh Chalobah,Chelsea,Liverpool,2022-01-02,True,69,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,2,0.8,0.0,43.19,0.36,0.0,Chelsea,False,Manchester City,,
Trevoh Chalobah,Chelsea,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.6,0.0,41.23,0.36,0.0,Chelsea,False,Brighton,,
Trevoh Chalobah,Chelsea,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.6,0.0,39.43,0.36,0.0,Chelsea,True,Tottenham,,
Trevoh Chalobah,Chelsea,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.4,0.0,37.79,0.36,0.0,Chelsea,False,Crystal Palace,,
Trevoh Chalobah,Chelsea,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,36.28,0.36,10.0,Chelsea,False,Burnley,,
Trevoh Chalobah,Chelsea,Burnley,2022-03-05,False,90,0.0,0.0,1.0,0.07,10,0.0,1.0,4.6,1,1,0,2.0,0.2,38.35,0.4,7.0,Chelsea,False,Norwich,,
Trevoh Chalobah,Chelsea,Norwich,2022-03-10,False,90,1.0,0.43,0.0,0.0,7,1.0,0.0,8.4,0,0,1,3.4,0.29,40.26,0.38,9.0,Chelsea,True,Newcastle United,,
Trevoh Chalobah,Chelsea,Newcastle United,2022-03-13,True,90,0.0,0.0,0.0,0.0,9,0.0,0.0,2.6,3,1,0,5.2,0.29,42.04,0.41,0.0,Chelsea,True,Brentford,,
Trevoh Chalobah,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,0,0,5.2,0.29,40.59,0.41,0.0,Chelsea,False,Southampton,,
Trevoh Chalobah,Chelsea,Southampton,,False,0,,,,,0,,,0.0,0,0,0,5.2,0.29,39.23,0.41,0.0,Chelsea,True,Arsenal,,
Trevoh Chalobah,Chelsea,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,3.2,0.09,37.97,0.41,7.0,Chelsea,True,West Ham,,
Trevoh Chalobah,Chelsea,West Ham,2022-04-24,True,90,0.0,0.02,0.0,0.15,7,1.0,2.0,5.0,1,1,0,3.2,0.0,39.59,0.44,0.0,Chelsea,False,Manchester United,,
Trevoh Chalobah,Chelsea,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,1.4,0.0,38.39,0.44,0.0,Chelsea,False,Everton,,
Trevoh Chalobah,Chelsea,Everton,,False,0,,,,,0,,,0.0,0,0,0,1.4,0.0,37.26,0.44,0.0,Chelsea,True,Wolverhampton,,
Trevoh Chalobah,Chelsea,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,1.4,0.0,36.2,0.44,7.0,Chelsea,False,Leicester City,,
Trevoh Chalobah,Chelsea,Leicester City,2022-05-11,False,90,0.0,0.02,0.0,0.0,7,1.0,0.0,3.3,1,1,0,2.8,0.01,37.69,0.47,2.0,Chelsea,True,Leeds United,,
Trevoh Chalobah,Chelsea,Leeds United,2022-05-19,True,90,0.0,0.11,0.0,0.0,2,2.0,0.0,6.4,0,0,1,1.8,0.02,39.11,0.45,0.0,Chelsea,True,Watford,,
Trevoh Chalobah,Chelsea,Watford,,True,0,,,,,0,,,0.0,0,0,0,1.8,0.02,38.08,0.45,,Chelsea,False,Everton,,
