name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Rob Holding,Arsenal,Brentford,,False,0,,,,,0,,,0.0,0,0,0,1.42,0.0,0.0,0.0,0.0,0.0,Arsenal,True,Chelsea,,
Rob Holding,Arsenal,Chelsea,2021-08-22,True,90,0.0,0.43,0.0,0.0,0,1.0,0.0,3.8,0,0,2,1.13,0.0,0.21,45.0,0.0,0.0,Arsenal,False,Manchester City,,
Rob Holding,Arsenal,Manchester City,2021-08-28,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,3.6,0,0,5,0.96,0.0,0.14,60.0,0.0,0.0,Arsenal,True,Norwich,,
Rob Holding,Arsenal,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.85,0.0,0.11,45.0,0.0,0.0,Arsenal,False,Burnley,,
Rob Holding,Arsenal,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.65,0.0,0.09,36.0,0.0,0.0,Arsenal,True,Tottenham,,
Rob Holding,Arsenal,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.59,0.0,0.09,30.0,0.0,0.0,Arsenal,False,Brighton,,
Rob Holding,Arsenal,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.55,0.0,0.0,25.71,0.0,0.0,Arsenal,True,Crystal Palace,,
Rob Holding,Arsenal,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.51,0.0,0.0,22.5,0.0,0.0,Arsenal,True,Aston Villa,,
Rob Holding,Arsenal,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.49,0.0,0.0,20.0,0.0,0.0,Arsenal,False,Leeds United,,
Rob Holding,Arsenal,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.48,0.0,0.0,18.0,0.0,0.0,Arsenal,True,Watford,,
Rob Holding,Arsenal,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.46,0.0,0.0,16.36,0.0,0.0,Arsenal,False,Liverpool,,
Rob Holding,Arsenal,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.45,0.0,0.0,15.0,0.0,0.0,Arsenal,True,Newcastle United,,
Rob Holding,Arsenal,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.43,0.0,0.0,13.85,0.0,0.0,Arsenal,False,Manchester United,,
Rob Holding,Arsenal,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.43,0.0,0.0,12.86,0.0,0.0,Arsenal,False,Everton,,
Rob Holding,Arsenal,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.42,0.0,0.0,12.0,0.0,1.0,Arsenal,True,Southampton,,
Rob Holding,Arsenal,Southampton,2021-12-11,True,21,0.0,0.02,0.0,0.0,1,1.0,0.0,2.1,0,0,0,0.43,0.2,0.0,12.56,0.0,0.0,Arsenal,True,West Ham,,
Rob Holding,Arsenal,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.43,0.2,0.0,11.82,0.0,0.0,Arsenal,False,Leicester City,,
Rob Holding,Arsenal,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.43,0.2,0.0,11.17,0.0,6.0,Arsenal,False,Norwich,,
Rob Holding,Arsenal,Norwich,2021-12-26,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,0.42,1.4,0.0,15.32,0.25,0.0,Arsenal,True,Manchester City,,
