name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Luke Ayling,Leeds,Manchester United,2021-08-14,False,90,1.0,0.05,0.0,0.0,6,2.0,0.0,7.0,0,0,5,7.27,6.0,0.05,90.0,0.0,1.0,Leeds,True,Everton,,
Luke Ayling,Leeds,Everton,2021-08-21,True,90,0.0,0.02,0.0,0.01,1,1.0,1.0,4.9,0,0,2,8.88,3.5,0.04,90.0,0.0,2.0,Leeds,False,Burnley,,
Luke Ayling,Leeds,Burnley,2021-08-29,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,0,1,9.39,3.0,0.03,90.0,0.0,1.0,Leeds,True,Liverpool,,
Luke Ayling,Leeds,Liverpool,2021-09-12,True,90,0.0,0.07,0.0,0.0,1,1.0,0.0,3.3,0,0,3,9.08,2.5,0.04,90.0,0.0,2.0,Leeds,False,Newcastle United,,
Luke Ayling,Leeds,Newcastle United,2021-09-17,False,88,0.0,0.0,0.0,0.0,2,0.0,0.0,3.3,0,0,1,9.15,2.4,0.03,89.6,0.0,0.0,Leeds,True,West Ham,,
Luke Ayling,Leeds,West Ham,,True,0,,,,,0,,,0.0,0,0,0,7.65,1.2,0.02,74.67,0.0,0.0,Leeds,True,Watford,,
Luke Ayling,Leeds,Watford,,True,0,,,,,0,,,0.0,0,0,0,5.61,1.0,0.01,64.0,0.0,0.0,Leeds,False,Southampton,,
Luke Ayling,Leeds,Southampton,,False,0,,,,,0,,,0.0,0,0,0,4.18,0.6,0.01,56.0,0.0,0.0,Leeds,True,Wolverhampton,,
Luke Ayling,Leeds,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,3.64,0.4,0.0,49.78,0.0,0.0,Leeds,False,Norwich,,
Luke Ayling,Leeds,Norwich,,False,0,,,,,0,,,0.0,0,0,0,3.18,0.0,0.0,44.8,0.0,0.0,Leeds,True,Leeds United,,
Luke Ayling,Leeds,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,2.92,0.0,0.0,40.73,0.0,0.0,Leeds,False,Tottenham,,
Luke Ayling,Leeds,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,2.69,0.0,0.0,37.33,0.0,0.0,Leeds,False,Brighton,,
Luke Ayling,Leeds,Brighton,,False,0,,,,,0,,,0.0,0,0,0,2.54,0.0,0.0,34.46,0.0,0.0,Leeds,True,Crystal Palace,,
Luke Ayling,Leeds,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,2.47,0.0,0.0,32.0,0.0,7.0,Leeds,True,Brentford,,
Luke Ayling,Leeds,Brentford,2021-12-05,True,90,0.0,0.16,1.0,0.57,7,3.0,1.0,11.1,3,0,2,2.4,1.4,0.23,35.87,0.0,1.0,Leeds,False,Chelsea,,
