h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,3.15412,0.269813,1.63179,0.269813,9.935483870967742,9.333333333333334,19,2,4,3,2.927,w,2020-09-12 16:30:00,1,0,0,3,1.361977,0.5714285714285714,0.42857142857142855,0.8246079327943141,0.047928365184630395,0.24730749743416525,0.0674740484429066,0.9,0.16666666666666666
a,2.25211,0.904183,2.25211,0.143014,11.4375,37.63636363636363,13,1,2,0,2.4384,w,2020-09-20 15:30:00,1,0,0,3,2.109096,0.2857142857142857,0.0,0.5687487661030641,0.23194379257951125,0.30296012887635926,0.875432525951557,0.6,0.08333333333333333
h,2.73834,1.17817,2.73834,1.17817,8.827586206896552,35.857142857142854,11,3,3,1,2.4333000000000005,w,2020-09-28 19:15:00,1,0,0,3,1.56017,0.42857142857142855,0.14285714285714285,0.706670078084402,0.3114208089983854,0.2062577249434083,0.8246416213544241,0.5,0.25
a,1.65705,3.07626,1.65705,3.07626,4.76,14.6,18,7,2,7,0.5826,l,2020-10-04 18:15:00,0,0,1,0,-1.41921,0.2857142857142857,1.0,0.399957338368011,0.8620109103334886,0.055545710833668945,0.21782006920415223,0.85,0.5833333333333334
a,2.49492,1.35998,2.49492,1.35998,8.72,14.1,13,2,2,2,2.1289,d,2020-10-17 11:30:00,0,1,0,1,1.13494,0.2857142857142857,0.2857142857142857,0.6376229074809895,0.3641595022762253,0.2022714458316553,0.20354671280276815,0.6,0.16666666666666666
h,2.40286,1.39788,2.40286,0.636707,14.166666666666666,19.65,7,8,2,1,2.1655,w,2020-10-24 19:00:00,1,0,0,3,1.766153,0.2857142857142857,0.14285714285714285,0.6115096771558306,0.3751533776143813,0.40408108470935694,0.36198096885813147,0.3,0.6666666666666666
h,1.56302,0.269048,0.801848,0.269048,6.913043478260869,35.38461538461539,12,0,2,1,2.5596,w,2020-10-31 17:30:00,1,0,0,3,0.5327999999999999,0.2857142857142857,0.14285714285714285,0.3732853087408692,0.047706457146802175,0.13532017720499395,0.8111525153047645,0.55,0.0
a,1.18789,1.58487,0.426723,0.823706,30.25,11.115384615384615,8,4,1,1,0.9342,d,2020-11-08 16:30:00,0,1,0,1,-0.396983,0.14285714285714285,0.14285714285714285,0.26687800815563323,0.42939466388039127,1.0,0.11834575459142932,0.35,0.3333333333333333
h,3.77245,1.98397,3.77245,1.98397,8.275862068965518,18.095238095238095,9,8,3,0,2.4156,w,2020-11-22 19:15:00,1,0,0,3,1.78848,0.42857142857142855,0.0,1.0,0.5451639421774371,0.18581526796005948,0.3175976272862086,0.4,0.6666666666666666
a,0.28109,2.30722,0.28109,0.784881,9.409090909090908,12.565217391304348,1,3,1,1,0.1018999999999999,d,2020-11-28 12:30:00,0,1,0,1,-0.5037910000000001,0.14285714285714285,0.14285714285714285,0.00966013656260708,0.638930966004849,0.22780361000256286,0.15973371445765006,0.0,0.25
h,1.59454,0.357753,1.59454,0.357753,17.846153846153847,20.666666666666668,9,1,4,0,2.4284,w,2020-12-06 19:15:00,1,0,0,3,1.236787,0.5714285714285714,0.0,0.38222609757259857,0.07343763687954948,0.5404132717866105,0.3910034602076125,0.4,0.08333333333333333
a,1.82445,1.72509,1.06328,1.72509,6.214285714285714,32.416666666666664,10,5,1,1,1.4207999999999998,d,2020-12-13 16:30:00,0,1,0,1,-0.66181,0.14285714285714285,0.14285714285714285,0.4474410963131727,0.47006910187290385,0.10942983717852829,0.7264273356401384,0.45,0.4166666666666667
h,1.21783,1.5161,1.21783,1.5161,7.352941176470588,18.047619047619047,18,0,2,1,1.0954000000000002,w,2020-12-16 20:00:00,1,0,0,3,-0.29827,0.2857142857142857,0.14285714285714285,0.2753706229279041,0.4094461465451674,0.15161924616806044,0.3162382600098863,0.85,0.0
a,2.86902,0.489318,2.86902,0.489318,7.25,22.761904761904763,9,4,7,0,2.7944,w,2020-12-19 12:30:00,1,0,0,3,2.379702,1.0,0.0,0.7437380439641732,0.11160146824800557,0.14780507450664518,0.4508156203657934,0.4,0.3333333333333333
h,1.45485,0.739845,1.45485,0.739845,3.260869565217391,39.0,18,1,1,1,1.9223,d,2020-12-27 16:30:00,0,1,0,1,0.715005,0.14285714285714285,0.14285714285714285,0.3426024049360416,0.1842733048401479,0.0,0.9143598615916955,0.85,0.08333333333333333
