name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lewis Cook,Bournemouth,West Ham,,True,0,,,,,0,,,0.0,0,0,2410,0.0,0.0,0.0,0.0,2.0,0.19,2.3,0.03,0.0,Bournemouth,False,Liverpool,,-1.01
Lewis Cook,Bournemouth,Liverpool,,False,0,,,,,0,,,0.0,0,0,1967,0.0,0.0,0.0,0.0,2.0,0.19,2.3,0.03,1.0,Bournemouth,True,Tottenham,,0.69
Lewis Cook,Bournemouth,Tottenham,2023-08-26,True,45,0.0,0.02,0.0,0.0,1,1.0,0.0,1.4,0,0,1577,0.33,0.01,15.0,0.0,2.0,0.19,2.3,0.03,2.0,Bournemouth,False,Brentford,,-0.53
Lewis Cook,Bournemouth,Brentford,2023-09-02,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,1,1636,0.75,0.01,33.75,0.0,2.0,0.19,2.3,0.03,3.0,Bournemouth,True,Chelsea,,-0.25
Lewis Cook,Bournemouth,Chelsea,2023-09-17,True,90,0.0,0.06,0.0,0.05,3,1.0,1.0,4.8,0,1,1811,1.2,0.02,45.0,0.0,2.0,0.19,2.3,0.03,2.0,Bournemouth,False,Brighton,,-0.6
Lewis Cook,Bournemouth,Brighton,2023-09-24,False,90,0.0,0.0,0.0,0.13,2,0.0,2.0,3.9,0,1,1875,1.6,0.02,52.5,0.0,2.0,0.19,2.3,0.03,2.0,Bournemouth,True,Arsenal,,-0.11
Lewis Cook,Bournemouth,Arsenal,2023-09-30,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,1,1888,2.0,0.02,57.86,0.0,2.0,0.19,2.3,0.03,2.0,Bournemouth,False,Everton,,-0.24
Lewis Cook,Bournemouth,Everton,2023-10-07,False,66,0.0,0.0,0.0,0.02,2,0.0,1.0,3.0,0,1,2160,2.2,0.01,58.88,0.0,2.0,0.19,2.3,0.03,-2.0,Bournemouth,True,Wolverhampton,,0.05
Lewis Cook,Bournemouth,Wolverhampton,2023-10-21,True,53,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.3,0,1,2214,1.4,0.01,58.22,0.0,2.0,0.19,2.3,0.03,0.0,Bournemouth,True,Burnley,,0.39
Lewis Cook,Bournemouth,Burnley,,True,0,,,,,0,,,0.0,0,0,1931,0.8,0.0,52.4,0.0,2.0,0.19,2.3,0.03,0.0,Bournemouth,False,Manchester City,,-1.32
Lewis Cook,Bournemouth,Manchester City,,False,0,,,,,0,,,0.0,0,0,1800,0.4,0.0,47.64,0.0,2.0,0.19,2.3,0.03,2.0,Bournemouth,True,Newcastle United,,0.55
Lewis Cook,Bournemouth,Newcastle United,2023-11-11,True,90,0.0,0.0,0.0,0.05,2,0.0,2.0,4.3,0,1,1830,0.4,0.0,51.17,0.0,2.0,0.19,2.3,0.03,2.0,Bournemouth,False,Sheffield,,-0.61
Lewis Cook,Bournemouth,Sheffield,2023-11-25,False,90,0.0,0.0,0.0,0.22,2,0.0,2.0,5.2,0,1,1942,0.4,0.0,54.15,0.0,2.0,0.19,2.3,0.03,2.0,Bournemouth,True,Aston Villa,,0.64
Lewis Cook,Bournemouth,Aston Villa,2023-12-03,True,90,0.0,0.0,0.0,0.19,2,0.0,3.0,5.4,0,1,1981,1.2,0.0,56.71,0.0,2.0,0.19,2.3,0.03,3.0,Bournemouth,False,Crystal Palace,,0.38
Lewis Cook,Bournemouth,Crystal Palace,2023-12-06,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,2.0,0,1,2029,1.8,0.0,58.93,0.0,2.0,0.19,2.3,0.03,8.0,Bournemouth,False,Manchester United,,-0.63
Lewis Cook,Bournemouth,Manchester United,2023-12-09,False,87,0.0,0.0,1.0,0.57,8,0.0,3.0,8.2,2,1,2090,3.4,0.2,60.69,0.0,2.0,0.19,2.3,0.03,1.0,Bournemouth,False,Nottingham Forest,,-0.55
Lewis Cook,Bournemouth,Nottingham Forest,2023-12-23,False,28,0.0,0.0,0.0,0.06,1,0.0,1.0,2.1,0,1,3072,3.2,0.2,58.76,0.0,2.0,0.19,2.3,0.03,0.0,Bournemouth,True,Fulham,,-0.13
Lewis Cook,Bournemouth,Fulham,,True,0,,,,,0,,,0.0,0,0,2828,2.8,0.2,55.5,0.0,2.0,0.19,2.3,0.03,2.0,Bournemouth,False,Tottenham,,-0.36
Lewis Cook,Bournemouth,Tottenham,2023-12-31,False,90,0.0,0.0,0.0,0.16,2,0.0,4.0,8.5,0,1,2487,2.8,0.2,57.32,0.0,2.0,0.19,2.3,0.03,1.0,Bournemouth,True,Liverpool,,0.18
Lewis Cook,Bournemouth,Liverpool,2024-01-21,True,82,0.0,0.0,0.0,0.07,1,0.0,1.0,2.5,0,1,2463,2.4,0.2,58.55,0.0,2.0,0.19,2.3,0.03,1.0,Bournemouth,False,West Ham,,-0.22
Lewis Cook,Bournemouth,West Ham,2024-02-01,False,90,0.0,0.02,0.0,0.0,1,1.0,0.0,1.0,0,1,2492,1.0,0.0,60.05,0.0,2.0,0.19,2.3,0.03,2.0,Bournemouth,True,Nottingham Forest,,1.55
