name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Gustavo Hamer,Sheffield Utd,Nottingham Forest,2023-08-18,False,90,1.0,0.02,0.0,0.05,6,1.0,1.0,7.7,0,1,1826,6.0,0.02,90.0,2.0,Sheffield Utd,True,Manchester City,,-0.96
Gustavo Hamer,Sheffield Utd,Manchester City,2023-08-27,True,90,0.0,0.02,0.0,0.05,2,1.0,1.0,2.3,0,1,10260,4.0,0.02,90.0,2.0,Sheffield Utd,True,Everton,,0.53
Gustavo Hamer,Sheffield Utd,Everton,2023-09-02,True,90,0.0,0.14,0.0,0.1,2,2.0,2.0,6.6,0,1,14791,3.33,0.06,90.0,10.0,Sheffield Utd,False,Tottenham,,-0.36
Gustavo Hamer,Sheffield Utd,Tottenham,2023-09-16,False,80,1.0,0.08,0.0,0.5,10,1.0,3.0,10.7,2,1,12805,5.0,0.07,87.5,2.0,Sheffield Utd,True,Newcastle United,,0.55
Gustavo Hamer,Sheffield Utd,Newcastle United,2023-09-24,True,65,0.0,0.12,0.0,0.02,2,2.0,1.0,2.2,0,1,27285,4.4,0.08,83.0,2.0,Sheffield Utd,False,West Ham,,-0.22
Gustavo Hamer,Sheffield Utd,West Ham,2023-09-30,False,78,0.0,0.08,0.0,0.13,2,2.0,3.0,6.8,0,1,26848,3.6,0.09,82.17,2.0,Sheffield Utd,False,Fulham,,0.86
Gustavo Hamer,Sheffield Utd,Fulham,2023-10-07,False,65,0.0,0.02,0.0,0.0,2,1.0,0.0,1.5,0,1,32306,3.6,0.09,79.71,2.0,Sheffield Utd,True,Manchester United,,0.38
Gustavo Hamer,Sheffield Utd,Manchester United,2023-10-21,True,83,0.0,0.04,0.0,0.0,2,3.0,0.0,1.0,0,1,29942,3.6,0.07,80.12,2.0,Sheffield Utd,False,Arsenal,,-0.48
Gustavo Hamer,Sheffield Utd,Arsenal,2023-10-28,False,82,0.0,0.01,0.0,0.01,2,1.0,1.0,2.5,0,1,26777,2.0,0.05,80.33,1.0,Sheffield Utd,True,Wolverhampton,,0.05
Gustavo Hamer,Sheffield Utd,Wolverhampton,2023-11-04,True,89,0.0,0.03,0.0,0.02,1,1.0,1.0,1.6,0,1,25305,1.8,0.04,81.2,2.0,Sheffield Utd,False,Brighton,,-0.6
Gustavo Hamer,Sheffield Utd,Brighton,2023-11-12,False,90,0.0,0.25,0.0,0.11,2,1.0,3.0,5.4,0,1,21132,1.8,0.07,82.0,2.0,Sheffield Utd,True,Bournemouth,,1.22
Gustavo Hamer,Sheffield Utd,Bournemouth,2023-11-25,True,80,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,1,21018,1.8,0.06,81.83,1.0,Sheffield Utd,False,Burnley,,0.0
Gustavo Hamer,Sheffield Utd,Burnley,2023-12-02,False,90,0.0,0.01,0.0,0.38,1,1.0,1.0,2.1,0,1,21743,1.6,0.06,82.46,2.0,Sheffield Utd,True,Liverpool,,0.18
Gustavo Hamer,Sheffield Utd,Liverpool,2023-12-06,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,1,19495,1.6,0.06,83.0,6.0,Sheffield Utd,True,Brentford,,0.79
Gustavo Hamer,Sheffield Utd,Brentford,2023-12-09,True,90,0.0,0.02,1.0,0.09,6,1.0,2.0,5.3,0,1,19725,2.6,0.26,83.47,1.0,Sheffield Utd,False,Chelsea,,-0.85
