name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tanguy Ndombélé Alvaro,Spurs,Brentford,,False,0,,,,,0,,,0.0,0,0,45670,0.0,0.0,0.0,0.0,Spurs,True,Manchester United,,0.38
Tanguy Ndombélé Alvaro,Spurs,Manchester United,,True,0,,,,,0,,,0.0,0,0,45831,0.0,0.0,0.0,0.0,Spurs,False,Bournemouth,,0.19
Tanguy Ndombélé Alvaro,Spurs,Bournemouth,,False,0,,,,,0,,,0.0,0,0,46908,0.0,0.0,0.0,0.0,Spurs,False,Burnley,,0.0
Tanguy Ndombélé Alvaro,Spurs,Burnley,,False,0,,,,,0,,,0.0,0,0,43952,0.0,0.0,0.0,0.0,Spurs,True,Sheffield,,0.68
Tanguy Ndombélé Alvaro,Spurs,Sheffield,,True,0,,,,,0,,,0.0,0,0,37639,0.0,0.0,0.0,0.0,Spurs,False,Arsenal,,-0.48
Tanguy Ndombélé Alvaro,Spurs,Arsenal,,False,0,,,,,0,,,0.0,0,0,32748,0.0,0.0,0.0,0.0,Spurs,True,Liverpool,,0.18
Tanguy Ndombélé Alvaro,Spurs,Liverpool,,True,0,,,,,0,,,0.0,0,0,28947,0.0,0.0,0.0,0.0,Spurs,False,Luton,,
Tanguy Ndombélé Alvaro,Spurs,Luton,,False,0,,,,,0,,,0.0,0,0,26336,0.0,0.0,0.0,0.0,Spurs,True,Fulham,,-0.13
Tanguy Ndombélé Alvaro,Spurs,Fulham,,True,0,,,,,0,,,0.0,0,0,24737,0.0,0.0,0.0,0.0,Spurs,False,Crystal Palace,,0.38
Tanguy Ndombélé Alvaro,Spurs,Crystal Palace,2023-10-27,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,23518,0.0,0.0,0.0,0.0,Spurs,True,Chelsea,,-0.25
