name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Gabriel Martinelli Silva,Arsenal,Nottingham Forest,2023-08-12,True,85,0.0,0.0,1.0,0.12,5,0.0,3.0,7.6,0,1,1204797,5.0,1.0,85.0,15.0,5.0,10.55,9.35,0.07,3.0,Arsenal,False,Crystal Palace,,0.38
Gabriel Martinelli Silva,Arsenal,Crystal Palace,2023-08-21,False,69,0.0,0.13,0.0,0.0,3,2.0,0.0,2.4,0,1,1416545,4.0,0.57,77.0,15.0,5.0,10.55,9.35,0.07,2.0,Arsenal,True,Fulham,,-0.13
Gabriel Martinelli Silva,Arsenal,Fulham,2023-08-26,True,90,0.0,0.39,0.0,0.0,2,4.0,0.0,9.6,0,1,1386937,3.33,0.51,81.33,15.0,5.0,10.55,9.35,0.07,5.0,Arsenal,True,Manchester United,,0.38
Gabriel Martinelli Silva,Arsenal,Manchester United,2023-09-03,True,89,0.0,0.15,1.0,0.09,5,3.0,1.0,7.6,0,1,1034988,3.75,0.67,83.25,15.0,5.0,10.55,9.35,0.07,1.0,Arsenal,False,Everton,,-0.24
Gabriel Martinelli Silva,Arsenal,Everton,2023-09-17,False,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,1,949049,3.2,0.53,71.2,15.0,5.0,10.55,9.35,0.07,0.0,Arsenal,True,Tottenham,,0.69
Gabriel Martinelli Silva,Arsenal,Tottenham,,True,0,,,,,0,,,0.0,0,0,630187,2.2,0.33,59.33,15.0,5.0,10.55,9.35,0.07,0.0,Arsenal,False,Bournemouth,,0.19
Gabriel Martinelli Silva,Arsenal,Bournemouth,,False,0,,,,,0,,,0.0,0,0,464129,1.6,0.31,50.86,15.0,5.0,10.55,9.35,0.07,6.0,Arsenal,True,Manchester City,,-0.96
Gabriel Martinelli Silva,Arsenal,Manchester City,2023-10-08,True,45,1.0,0.08,0.0,0.01,6,2.0,1.0,7.7,0,0,393341,2.4,0.25,50.12,15.0,5.0,10.55,9.35,0.07,2.0,Arsenal,False,Chelsea,,-0.85
Gabriel Martinelli Silva,Arsenal,Chelsea,2023-10-21,False,77,0.0,0.08,0.0,0.22,2,1.0,2.0,5.2,0,1,467749,1.8,0.03,53.11,15.0,5.0,10.55,9.35,0.07,3.0,Arsenal,True,Sheffield,,0.68
Gabriel Martinelli Silva,Arsenal,Sheffield,2023-10-28,True,65,0.0,0.08,0.0,0.23,3,1.0,3.0,9.3,0,1,528784,2.2,0.05,54.3,15.0,5.0,10.55,9.35,0.07,2.0,Arsenal,False,Newcastle United,,-0.41
