name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Nicolò Zaniolo,Aston Villa,Burnley,2023-08-27,False,17,0.0,0.17,0.0,0.06,1,2.0,1.0,1.6,0,0,1317,1.0,0.17,17.0,1.0,Aston Villa,False,Liverpool,,-1.01
Nicolò Zaniolo,Aston Villa,Liverpool,2023-09-03,False,25,0.0,0.0,0.0,0.02,1,0.0,1.0,2.3,0,0,2716,1.0,0.08,21.0,0.0,Aston Villa,True,Crystal Palace,,0.88
Nicolò Zaniolo,Aston Villa,Crystal Palace,2023-09-16,True,56,0.0,0.06,0.0,0.22,0,1.0,3.0,6.6,0,1,3886,0.67,0.07,32.67,3.0,Aston Villa,False,Chelsea,,-0.85
Nicolò Zaniolo,Aston Villa,Chelsea,2023-09-24,False,74,0.0,0.15,0.0,0.0,3,2.0,0.0,4.2,0,1,4031,1.25,0.09,43.0,1.0,Aston Villa,True,Brighton,,-0.66
Nicolò Zaniolo,Aston Villa,Brighton,2023-09-30,True,56,0.0,0.1,0.0,0.0,1,2.0,0.0,2.5,0,1,5553,1.2,0.09,45.6,1.0,Aston Villa,False,Wolverhampton,,-0.52
Nicolò Zaniolo,Aston Villa,Wolverhampton,2023-10-08,False,28,0.0,0.12,0.0,0.0,1,1.0,0.0,0.6,0,0,7880,1.2,0.09,42.67,2.0,Aston Villa,True,West Ham,,0.49
Nicolò Zaniolo,Aston Villa,West Ham,2023-10-22,True,75,0.0,0.02,0.0,0.0,2,1.0,0.0,1.1,0,1,7134,1.4,0.09,47.29,0.0,Aston Villa,True,Luton,,
Nicolò Zaniolo,Aston Villa,Luton,2023-10-29,True,45,0.0,0.93,0.0,0.09,0,6.0,1.0,7.7,0,1,6804,1.4,0.26,47.0,1.0,Aston Villa,False,Nottingham Forest,,-0.55
Nicolò Zaniolo,Aston Villa,Nottingham Forest,2023-11-05,False,45,0.0,0.4,0.0,0.0,1,2.0,0.0,2.8,0,1,6421,1.0,0.31,46.78,0.0,Aston Villa,True,Fulham,,-0.13
Nicolò Zaniolo,Aston Villa,Fulham,,True,0,,,,,0,,,0.0,0,0,6209,0.8,0.29,42.1,0.0,Aston Villa,False,Tottenham,,-0.36
Nicolò Zaniolo,Aston Villa,Tottenham,,False,0,,,,,0,,,0.0,0,0,5779,0.6,0.27,38.27,0.0,Aston Villa,False,Bournemouth,,0.19
Nicolò Zaniolo,Aston Villa,Bournemouth,2023-12-03,False,45,0.0,0.03,0.0,0.0,0,1.0,0.0,0.3,0,1,5403,0.2,0.27,38.83,0.0,Aston Villa,True,Manchester City,,-0.96
Nicolò Zaniolo,Aston Villa,Manchester City,,True,0,,,,,0,,,0.0,0,0,5342,0.2,0.08,35.85,0.0,Aston Villa,True,Arsenal,,-0.11
Nicolò Zaniolo,Aston Villa,Arsenal,,True,0,,,,,0,,,0.0,0,0,5201,0.0,0.01,33.29,1.0,Aston Villa,False,Brentford,,-0.53
Nicolò Zaniolo,Aston Villa,Brentford,2023-12-17,False,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,5182,0.2,0.01,31.67,5.0,Aston Villa,True,Sheffield,,0.68
Nicolò Zaniolo,Aston Villa,Sheffield,2023-12-22,True,9,1.0,0.37,0.0,0.0,5,1.0,0.0,5.2,0,0,5218,1.2,0.08,30.25,1.0,Aston Villa,False,Manchester United,,-0.63
Nicolò Zaniolo,Aston Villa,Manchester United,2023-12-26,False,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,5742,1.4,0.07,29.24,0.0,Aston Villa,True,Burnley,,0.39
Nicolò Zaniolo,Aston Villa,Burnley,,True,0,,,,,0,,,0.0,0,0,5843,1.4,0.07,27.61,1.0,Aston Villa,False,Everton,,-0.24
Nicolò Zaniolo,Aston Villa,Everton,2024-01-14,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,5735,1.6,0.07,26.21,0.0,Aston Villa,True,Newcastle United,,0.55
Nicolò Zaniolo,Aston Villa,Newcastle United,2024-01-30,True,27,0.0,0.0,0.0,0.02,0,0.0,1.0,1.7,0,0,5741,1.4,0.07,26.25,0.0,Aston Villa,False,Sheffield,,-0.61
Nicolò Zaniolo,Aston Villa,Sheffield,,False,0,,,,,0,,,0.0,0,0,5677,0.4,0.0,25.0,1.0,Aston Villa,True,Manchester United,,0.38
Nicolò Zaniolo,Aston Villa,Manchester United,2024-02-11,True,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,5410,0.4,0.0,24.0,0.0,Aston Villa,False,Fulham,,0.86
Nicolò Zaniolo,Aston Villa,Fulham,,False,0,,,,,0,,,0.0,0,0,5414,0.4,0.0,22.96,1.0,Aston Villa,True,Nottingham Forest,,1.55
Nicolò Zaniolo,Aston Villa,Nottingham Forest,2024-02-24,True,9,0.0,0.0,0.0,0.13,1,0.0,1.0,1.8,0,0,5431,0.4,0.0,22.38,0.0,Aston Villa,False,Luton,,
Nicolò Zaniolo,Aston Villa,Luton,2024-03-02,False,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,5412,0.4,0.0,21.92,1.0,Aston Villa,True,Tottenham,,0.69
Nicolò Zaniolo,Aston Villa,Tottenham,2024-03-10,True,32,0.0,0.4,0.0,0.0,1,1.0,0.0,3.9,0,0,5344,0.6,0.08,22.31,5.0,Aston Villa,False,West Ham,,-0.22
Nicolò Zaniolo,Aston Villa,West Ham,2024-03-17,False,27,1.0,0.48,0.0,0.0,5,1.0,0.0,5.4,0,0,5643,1.4,0.18,22.48,1.0,Aston Villa,True,Wolverhampton,,0.05
Nicolò Zaniolo,Aston Villa,Wolverhampton,2024-03-30,True,27,0.0,0.24,0.0,0.0,1,3.0,0.0,4.7,0,0,5666,1.6,0.22,22.64,2.0,Aston Villa,False,Manchester City,,-1.32
Nicolò Zaniolo,Aston Villa,Manchester City,2024-04-03,False,76,0.0,0.07,0.0,0.0,2,1.0,0.0,1.4,0,1,5665,1.8,0.24,24.48,1.0,Aston Villa,True,Brentford,,0.79
Nicolò Zaniolo,Aston Villa,Brentford,2024-04-06,True,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,5549,2.0,0.24,24.37,3.0,Aston Villa,False,Arsenal,,-0.48
Nicolò Zaniolo,Aston Villa,Arsenal,2024-04-14,False,79,0.0,0.08,0.0,0.02,3,1.0,1.0,3.0,0,1,5559,2.4,0.17,26.13,0.0,Aston Villa,True,Bournemouth,,1.22
Nicolò Zaniolo,Aston Villa,Bournemouth,,True,0,,,,,0,,,0.0,0,0,5725,1.4,0.08,25.31,0.0,Aston Villa,True,Chelsea,,-0.25
Nicolò Zaniolo,Aston Villa,Chelsea,,True,0,,,,,0,,,0.0,0,0,5569,1.2,0.03,24.55,0.0,Aston Villa,False,Brighton,,-0.6
Nicolò Zaniolo,Aston Villa,Brighton,,False,0,,,,,0,,,0.0,0,0,5477,0.8,0.02,23.82,1.0,Aston Villa,True,Liverpool,,0.18
Nicolò Zaniolo,Aston Villa,Liverpool,2024-05-13,True,14,0.0,0.1,0.0,0.08,1,1.0,1.0,3.4,0,0,5398,0.8,0.04,23.54,0.0,Aston Villa,False,Crystal Palace,,0.38
Nicolò Zaniolo,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,5348,0.2,0.02,22.89,,Fulham,False,Manchester United,,-0.63
