name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Orel Mangala,Nott'm Forest,Arsenal,2023-08-12,False,89,0.0,0.0,0.0,0.02,1,0.0,1.0,1.7,0,1,1.0,0.0,89.0,1.0,1.0,0.38,0.42,0.03,2.0,Nott'm Forest,True,Sheffield,,0.68
Orel Mangala,Nott'm Forest,Sheffield,2023-08-18,True,68,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,1,1.5,0.0,78.5,1.0,1.0,0.38,0.42,0.03,0.0,Nott'm Forest,False,Manchester United,,-0.63
Orel Mangala,Nott'm Forest,Manchester United,,False,0,,,,,0,,,0.0,0,0,1.0,0.0,52.33,1.0,1.0,0.38,0.42,0.03,3.0,Nott'm Forest,False,Chelsea,,-0.85
Orel Mangala,Nott'm Forest,Chelsea,2023-09-02,False,71,0.0,0.02,0.0,0.0,3,1.0,0.0,0.3,0,1,1.5,0.0,57.0,1.0,1.0,0.38,0.42,0.03,1.0,Nott'm Forest,True,Burnley,,0.39
Orel Mangala,Nott'm Forest,Burnley,2023-09-18,True,70,0.0,0.07,0.0,0.03,1,2.0,1.0,2.2,0,1,1.4,0.02,59.6,1.0,1.0,0.38,0.42,0.03,1.0,Nott'm Forest,False,Manchester City,,-1.32
Orel Mangala,Nott'm Forest,Manchester City,2023-09-23,False,90,0.0,0.05,0.0,0.0,1,1.0,0.0,1.2,0,1,1.4,0.03,64.67,1.0,1.0,0.38,0.42,0.03,2.0,Nott'm Forest,True,Brentford,,0.79
Orel Mangala,Nott'm Forest,Brentford,2023-10-01,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,1,1.4,0.03,68.29,1.0,1.0,0.38,0.42,0.03,3.0,Nott'm Forest,False,Crystal Palace,,0.38
Orel Mangala,Nott'm Forest,Crystal Palace,2023-10-07,False,82,0.0,0.11,0.0,0.02,3,2.0,1.0,2.6,0,1,2.0,0.05,70.0,1.0,1.0,0.38,0.42,0.03,2.0,Nott'm Forest,True,Luton,,
Orel Mangala,Nott'm Forest,Luton,2023-10-21,True,90,0.0,0.0,0.0,0.17,2,0.0,1.0,2.6,0,1,1.8,0.04,72.22,1.0,1.0,0.38,0.42,0.03,1.0,Nott'm Forest,False,Liverpool,,-1.01
Orel Mangala,Nott'm Forest,Liverpool,2023-10-29,False,82,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1,1.8,0.03,73.2,1.0,1.0,0.38,0.42,0.03,8.0,Nott'm Forest,True,Aston Villa,,0.64
Orel Mangala,Nott'm Forest,Aston Villa,2023-11-05,True,90,1.0,0.02,0.0,0.0,8,1.0,0.0,5.6,0,1,3.2,0.03,74.73,1.0,1.0,0.38,0.42,0.03,2.0,Nott'm Forest,False,West Ham,,-0.22
Orel Mangala,Nott'm Forest,West Ham,2023-11-12,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,1,3.2,0.03,76.0,1.0,1.0,0.38,0.42,0.03,2.0,Nott'm Forest,True,Brighton,,-0.66
Orel Mangala,Nott'm Forest,Brighton,2023-11-25,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,1,3.0,0.0,77.08,1.0,1.0,0.38,0.42,0.03,2.0,Nott'm Forest,True,Everton,,0.53
Orel Mangala,Nott'm Forest,Everton,2023-12-02,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.2,0,1,3.0,0.0,78.0,1.0,1.0,0.38,0.42,0.03,2.0,Nott'm Forest,False,Fulham,,0.86
Orel Mangala,Nott'm Forest,Fulham,2023-12-06,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,1,3.2,0.0,78.8,1.0,1.0,0.38,0.42,0.03,2.0,Nott'm Forest,False,Wolverhampton,,-0.52
Orel Mangala,Nott'm Forest,Wolverhampton,2023-12-09,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,1,2.0,0.0,79.5,1.0,1.0,0.38,0.42,0.03,2.0,Nott'm Forest,True,Tottenham,,0.69
Orel Mangala,Nott'm Forest,Tottenham,2023-12-15,True,82,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,1,2.0,0.0,79.65,1.0,1.0,0.38,0.42,0.03,1.0,Nott'm Forest,True,Bournemouth,,1.22
Orel Mangala,Nott'm Forest,Bournemouth,2023-12-23,True,45,0.0,0.0,0.0,0.04,1,0.0,1.0,1.8,0,1,1.8,0.0,77.72,1.0,1.0,0.38,0.42,0.03,0.0,Nott'm Forest,False,Newcastle United,,-0.41
Orel Mangala,Nott'm Forest,Newcastle United,,False,0,,,,,0,,,0.0,0,0,1.4,0.0,73.63,1.0,1.0,0.38,0.42,0.03,0.0,Nott'm Forest,True,Manchester United,,0.38
Orel Mangala,Nott'm Forest,Manchester United,2023-12-30,True,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1.0,0.0,70.1,1.0,1.0,0.38,0.42,0.03,1.0,Nott'm Forest,False,Brentford,,-0.53
Orel Mangala,Nott'm Forest,Brentford,2024-01-20,False,90,0.0,0.63,0.0,0.02,1,3.0,1.0,3.7,0,1,0.8,0.13,71.05,1.0,1.0,0.38,0.42,0.03,2.0,Nott'm Forest,True,Arsenal,,-0.11
Orel Mangala,Nott'm Forest,Arsenal,2024-01-30,True,70,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,1,0.8,0.13,71.0,1.0,1.0,0.38,0.42,0.03,0.0,Nott'm Forest,False,Bournemouth,,0.19
