name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ismaila Coulibaly,Sheffield Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,3900,0.0,0.0,0.0,0.0,Sheffield Utd,False,Nottingham Forest,,-0.55
Ismaila Coulibaly,Sheffield Utd,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,3261,0.0,0.0,0.0,0.0,Sheffield Utd,True,Manchester City,,-0.96
Ismaila Coulibaly,Sheffield Utd,Manchester City,,True,0,,,,,0,,,0.0,0,0,2934,0.0,0.0,0.0,0.0,Sheffield Utd,True,Everton,,0.53
Ismaila Coulibaly,Sheffield Utd,Everton,,True,0,,,,,0,,,0.0,0,0,3072,0.0,0.0,0.0,0.0,Sheffield Utd,False,Tottenham,,-0.36
Ismaila Coulibaly,Sheffield Utd,Tottenham,,False,0,,,,,0,,,0.0,0,0,3710,0.0,0.0,0.0,0.0,Sheffield Utd,True,Newcastle United,,0.55
Ismaila Coulibaly,Sheffield Utd,Newcastle United,,True,0,,,,,0,,,0.0,0,0,3944,0.0,0.0,0.0,0.0,Sheffield Utd,False,West Ham,,-0.22
Ismaila Coulibaly,Sheffield Utd,West Ham,,False,0,,,,,0,,,0.0,0,0,4203,0.0,0.0,0.0,0.0,Sheffield Utd,False,Fulham,,0.86
Ismaila Coulibaly,Sheffield Utd,Fulham,,False,0,,,,,0,,,0.0,0,0,4341,0.0,0.0,0.0,0.0,Sheffield Utd,True,Manchester United,,0.38
Ismaila Coulibaly,Sheffield Utd,Manchester United,,True,0,,,,,0,,,0.0,0,0,4456,0.0,0.0,0.0,0.0,Sheffield Utd,False,Arsenal,,-0.48
Ismaila Coulibaly,Sheffield Utd,Arsenal,,False,0,,,,,0,,,0.0,0,0,4517,0.0,0.0,0.0,0.0,Sheffield Utd,True,Wolverhampton,,0.05
Ismaila Coulibaly,Sheffield Utd,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,4667,0.0,0.0,0.0,0.0,Sheffield Utd,False,Brighton,,-0.6
