name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ryan Gravenberch,Liverpool,Wolverhampton,2023-09-16,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,0.02,1.0,0.0,1.0,0,0,0,0,0,1.0,Liverpool,True,West Ham,,0.49
Ryan Gravenberch,Liverpool,West Ham,2023-09-24,True,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0.03,1.0,0.0,7.0,0,0,0,0,0,1.0,Liverpool,False,Tottenham,,-0.36
Ryan Gravenberch,Liverpool,Tottenham,2023-09-30,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.04,1.0,0.0,8.0,0,0,0,0,0,1.0,Liverpool,False,Brighton,,-0.6
Ryan Gravenberch,Liverpool,Brighton,2023-10-08,False,45,0.0,0.74,0.0,0.0,1,2.0,0.0,3.4,0,0,0.06,1.0,0.19,17.25,0,0,0,0,0,3.0,Liverpool,True,Everton,,0.53
Ryan Gravenberch,Liverpool,Everton,2023-10-21,True,61,0.0,0.06,0.0,0.06,3,1.0,1.0,3.5,0,1,0.08,1.4,0.16,26.0,0,0,0,0,0,1.0,Liverpool,True,Nottingham Forest,,1.55
Ryan Gravenberch,Liverpool,Nottingham Forest,2023-10-29,True,58,0.0,0.03,0.0,0.0,1,1.0,0.0,1.7,0,1,0.11,1.4,0.17,31.33,0,0,0,0,0,2.0,Liverpool,False,Luton,,
Ryan Gravenberch,Liverpool,Luton,2023-11-05,False,82,0.0,0.02,0.0,0.38,2,1.0,2.0,5.2,0,1,0.15,1.6,0.17,38.57,0,0,0,0,0,0.0,Liverpool,True,Brentford,,0.79
Ryan Gravenberch,Liverpool,Brentford,,True,0,,,,,0,,,0.0,0,0,0.12,1.4,0.17,33.75,0,0,0,0,0,1.0,Liverpool,False,Manchester City,,-1.32
Ryan Gravenberch,Liverpool,Manchester City,2023-11-25,False,36,0.0,0.0,0.0,0.02,1,0.0,1.0,2.4,0,0,0.1,1.4,0.02,34.0,0,0,0,0,0,2.0,Liverpool,True,Fulham,,-0.13
Ryan Gravenberch,Liverpool,Fulham,2023-12-03,True,82,0.0,0.05,0.0,0.06,2,2.0,1.0,3.6,0,1,0.1,1.2,0.02,38.8,0,0,0,0,0,1.0,Liverpool,False,Sheffield,,-0.61
Ryan Gravenberch,Liverpool,Sheffield,2023-12-06,False,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.1,1.2,0.01,35.64,0,0,0,0,0,1.0,Liverpool,False,Crystal Palace,,0.38
Ryan Gravenberch,Liverpool,Crystal Palace,2023-12-09,False,56,0.0,0.04,0.0,0.0,1,1.0,0.0,1.1,0,1,0.09,1.0,0.02,37.33,0,0,0,0,0,3.0,Liverpool,True,Manchester United,,0.38
Ryan Gravenberch,Liverpool,Manchester United,2023-12-17,True,60,0.0,0.17,0.0,0.07,3,2.0,2.0,3.8,0,1,0.09,1.6,0.05,39.08,0,0,0,0,0,1.0,Liverpool,True,Arsenal,,-0.11
Ryan Gravenberch,Liverpool,Arsenal,2023-12-23,True,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0.08,1.6,0.05,37.86,0,0,0,0,0,3.0,Liverpool,False,Burnley,,0.0
Ryan Gravenberch,Liverpool,Burnley,2023-12-26,False,65,0.0,0.09,0.0,0.02,3,1.0,1.0,4.5,0,1,0.08,1.8,0.06,39.67,0,0,0,0,0,1.0,Liverpool,True,Newcastle United,,0.55
Ryan Gravenberch,Liverpool,Newcastle United,2024-01-01,True,26,0.0,0.03,0.0,0.12,1,1.0,1.0,1.6,0,0,0.08,1.8,0.07,38.81,0,0,0,0,0,1.0,Liverpool,False,Bournemouth,,0.19
Ryan Gravenberch,Liverpool,Bournemouth,2024-01-21,False,26,0.0,0.02,0.0,0.0,1,1.0,0.0,0.7,0,0,0.07,1.8,0.06,38.06,0,0,0,0,0,0.0,Liverpool,True,Chelsea,,-0.25
Ryan Gravenberch,Liverpool,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.07,1.2,0.03,35.94,0,0,0,0,0,1.0,Liverpool,False,Arsenal,,-0.48
Ryan Gravenberch,Liverpool,Arsenal,2024-02-04,False,57,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,1,0.07,1.2,0.03,37.05,0,0,0,0,0,0.0,Liverpool,True,Burnley,,0.39
Ryan Gravenberch,Liverpool,Burnley,,True,0,,,,,0,,,0.0,0,0,0.07,0.6,0.01,35.2,0,0,0,0,0,1.0,Liverpool,False,Brentford,,-0.53
Ryan Gravenberch,Liverpool,Brentford,2024-02-17,False,56,0.0,0.0,0.0,0.0,1,0.0,0.0,2.3,0,0,0.07,0.6,0.0,36.19,0,0,0,0,0,2.0,Liverpool,True,Luton,,
Ryan Gravenberch,Liverpool,Luton,2024-02-21,True,77,0.0,0.04,0.0,0.12,2,2.0,2.0,5.2,0,1,0.07,0.8,0.01,38.05,0,0,0,0,0,0.0,Liverpool,False,Nottingham Forest,,-0.55
Ryan Gravenberch,Liverpool,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.06,0.8,0.01,36.39,0,0,0,0,0,0.0,Liverpool,True,Manchester City,,-0.96
Ryan Gravenberch,Liverpool,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.06,0.6,0.01,34.88,0,0,0,0,0,1.0,Liverpool,True,Brighton,,-0.66
Ryan Gravenberch,Liverpool,Brighton,2024-03-31,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.06,0.8,0.01,33.52,0,0,0,0,0,1.0,Liverpool,True,Sheffield,,0.68
Ryan Gravenberch,Liverpool,Sheffield,2024-04-04,True,59,0.0,0.08,0.0,0.0,1,2.0,0.0,2.7,0,1,0.06,0.8,0.02,34.5,0,0,0,0,0,0.0,Liverpool,False,Manchester United,,-0.63
Ryan Gravenberch,Liverpool,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.06,0.4,0.02,33.22,0,0,0,0,0,0.0,Liverpool,True,Crystal Palace,,0.88
Ryan Gravenberch,Liverpool,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.06,0.4,0.02,32.04,0,0,0,0,0,10.0,Liverpool,False,Fulham,,0.86
Ryan Gravenberch,Liverpool,Fulham,2024-04-21,False,73,1.0,0.05,0.0,0.04,10,1.0,1.0,6.2,3,1,0.06,2.4,0.03,33.45,0,0,0,0,0,0.0,Liverpool,False,Everton,,-0.24
Ryan Gravenberch,Liverpool,Everton,,False,0,,,,,0,,,0.0,0,0,0.06,2.2,0.03,32.33,0,0,0,0,0,2.0,Liverpool,False,West Ham,,-0.22
Ryan Gravenberch,Liverpool,West Ham,2024-04-27,False,90,0.0,0.16,0.0,0.16,2,3.0,2.0,5.7,0,1,0.06,2.4,0.04,34.19,0,0,0,0,0,1.0,Liverpool,True,Tottenham,,0.69
Ryan Gravenberch,Liverpool,Tottenham,2024-05-05,True,15,0.0,0.08,0.0,0.0,1,1.0,0.0,0.9,0,0,0.06,2.6,0.06,33.59,0,0,0,0,0,1.0,Liverpool,False,Aston Villa,,0.29
Ryan Gravenberch,Liverpool,Aston Villa,2024-05-13,False,15,0.0,0.0,0.0,0.05,1,0.0,1.0,2.0,0,0,0.06,2.8,0.06,33.03,0,0,0,0,0,1.0,Liverpool,True,Wolverhampton,,0.05
Ryan Gravenberch,Liverpool,Wolverhampton,2024-05-19,True,20,0.0,0.03,0.0,0.0,1,1.0,0.0,2.1,0,0,0.06,1.0,0.06,32.65,0,0,0,0,0,3.0,Liverpool,False,Ipswich Town,,
