name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tomáš Souček,West Ham,Bournemouth,2023-08-12,False,90,0.0,0.6,1.0,0.03,7,2.0,1.0,6.0,2,1,89660,7.0,1.6,90.0,2.0,West Ham,True,Chelsea,,-0.25
Tomáš Souček,West Ham,Chelsea,2023-08-20,True,90,0.0,0.0,0.0,0.17,2,0.0,3.0,6.1,0,1,131348,4.5,0.8,90.0,1.0,West Ham,False,Brighton,,-0.6
Tomáš Souček,West Ham,Brighton,2023-08-26,False,38,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,1,124573,3.33,0.53,72.67,0.0,West Ham,False,Luton,,
Tomáš Souček,West Ham,Luton,,False,0,,,,,0,,,0.0,0,0,88827,2.5,0.4,54.5,1.0,West Ham,True,Manchester City,,-0.96
Tomáš Souček,West Ham,Manchester City,2023-09-16,True,86,0.0,0.0,0.0,0.12,1,0.0,1.0,3.8,0,1,69029,2.2,0.32,60.8,2.0,West Ham,False,Liverpool,,-1.01
Tomáš Souček,West Ham,Liverpool,2023-09-24,False,73,0.0,0.4,0.0,0.31,2,3.0,1.0,6.7,0,1,65865,1.2,0.08,62.83,8.0,West Ham,True,Sheffield,,0.68
Tomáš Souček,West Ham,Sheffield,2023-09-30,True,90,1.0,1.2,0.0,0.0,8,6.0,0.0,10.3,0,1,64237,2.4,0.32,66.71,8.0,West Ham,True,Newcastle United,,0.55
Tomáš Souček,West Ham,Newcastle United,2023-10-08,True,75,1.0,0.66,0.0,0.0,8,1.0,0.0,7.0,1,1,76392,3.8,0.45,67.75,2.0,West Ham,False,Aston Villa,,0.29
Tomáš Souček,West Ham,Aston Villa,2023-10-22,False,66,0.0,0.11,0.0,0.0,2,2.0,0.0,0.6,0,1,119608,4.2,0.47,67.56,1.0,West Ham,True,Everton,,0.53
Tomáš Souček,West Ham,Everton,2023-10-29,True,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,136367,4.2,0.47,62.5,1.0,West Ham,False,Brentford,,-0.53
