name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Giovani Lo Celso,Spurs,Brentford,,False,0,,,,,0,,,0.0,0,0,11441,0.0,0.0,0.0,0.0,Spurs,True,Manchester United,,0.38
Giovani Lo Celso,Spurs,Manchester United,,True,0,,,,,0,,,0.0,0,0,10509,0.0,0.0,0.0,1.0,Spurs,False,Bournemouth,,0.19
Giovani Lo Celso,Spurs,Bournemouth,2023-08-26,False,16,0.0,0.0,0.0,0.03,1,0.0,1.0,2.1,0,0,9256,0.33,0.0,5.33,0.0,Spurs,False,Burnley,,0.0
Giovani Lo Celso,Spurs,Burnley,,False,0,,,,,0,,,0.0,0,0,7850,0.25,0.0,4.0,0.0,Spurs,True,Sheffield,,0.68
Giovani Lo Celso,Spurs,Sheffield,,True,0,,,,,0,,,0.0,0,0,5966,0.2,0.0,3.2,0.0,Spurs,False,Arsenal,,-0.48
Giovani Lo Celso,Spurs,Arsenal,,False,0,,,,,0,,,0.0,0,0,5349,0.2,0.0,2.67,0.0,Spurs,True,Liverpool,,0.18
Giovani Lo Celso,Spurs,Liverpool,,True,0,,,,,0,,,0.0,0,0,4778,0.2,0.0,2.29,0.0,Spurs,False,Luton,,
Giovani Lo Celso,Spurs,Luton,,False,0,,,,,0,,,0.0,0,0,4548,0.0,0.0,2.0,1.0,Spurs,True,Fulham,,-0.13
Giovani Lo Celso,Spurs,Fulham,2023-10-23,True,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,4621,0.2,0.0,2.67,0.0,Spurs,False,Crystal Palace,,0.38
Giovani Lo Celso,Spurs,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,4622,0.2,0.0,2.4,0.0,Spurs,True,Chelsea,,-0.25
Giovani Lo Celso,Spurs,Chelsea,,True,0,,,,,0,,,0.0,0,0,4651,0.2,0.0,2.18,1.0,Spurs,False,Wolverhampton,,-0.52
Giovani Lo Celso,Spurs,Wolverhampton,2023-11-11,False,15,0.0,0.06,0.0,0.0,1,1.0,0.0,1.2,0,0,4944,0.4,0.01,3.25,10.0,Spurs,True,Aston Villa,,0.64
Giovani Lo Celso,Spurs,Aston Villa,2023-11-26,True,85,1.0,0.06,0.0,0.15,10,2.0,3.0,11.2,3,1,5147,2.4,0.02,9.54,7.0,Spurs,False,Manchester City,,-1.32
Giovani Lo Celso,Spurs,Manchester City,2023-12-03,False,78,1.0,0.08,0.0,0.0,7,2.0,0.0,4.5,0,1,7153,3.6,0.04,14.43,2.0,Spurs,True,West Ham,,0.49
Giovani Lo Celso,Spurs,West Ham,2023-12-07,True,66,0.0,0.17,0.0,0.21,2,3.0,3.0,8.4,0,1,23441,4.0,0.07,17.87,1.0,Spurs,True,Newcastle United,,0.55
Giovani Lo Celso,Spurs,Newcastle United,2023-12-10,True,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,27316,4.2,0.07,17.81,0.0,Spurs,False,Nottingham Forest,,-0.55
Giovani Lo Celso,Spurs,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,19443,4.0,0.06,16.76,1.0,Spurs,True,Everton,,0.53
