name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Luke Berry,Luton,Brighton,2023-08-12,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,6590,1.0,0.0,2.0,0.0,Luton,False,Chelsea,,-0.85
Luke Berry,Luton,Chelsea,,False,0,,,,,0,,,0.0,0,0,5249,0.5,0.0,1.0,0.0,Luton,True,West Ham,,0.49
Luke Berry,Luton,West Ham,,True,0,,,,,0,,,0.0,0,0,4631,0.33,0.0,0.67,0.0,Luton,False,Fulham,,0.86
Luke Berry,Luton,Fulham,,False,0,,,,,0,,,0.0,0,0,4255,0.25,0.0,0.5,0.0,Luton,True,Wolverhampton,,0.05
Luke Berry,Luton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,4015,0.2,0.0,0.4,0.0,Luton,False,Everton,,-0.24
Luke Berry,Luton,Everton,,False,0,,,,,0,,,0.0,0,0,3849,0.0,0.0,0.33,0.0,Luton,True,Burnley,,0.39
Luke Berry,Luton,Burnley,,True,0,,,,,0,,,0.0,0,0,3849,0.0,0.0,0.29,1.0,Luton,True,Tottenham,,0.69
Luke Berry,Luton,Tottenham,2023-10-07,True,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,3687,0.2,0.0,3.25,0.0,Luton,False,Nottingham Forest,,-0.55
Luke Berry,Luton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,3604,0.2,0.0,2.89,0.0,Luton,False,Aston Villa,,0.29
Luke Berry,Luton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,3510,0.2,0.0,2.6,0.0,Luton,True,Liverpool,,0.18
Luke Berry,Luton,Liverpool,,True,0,,,,,0,,,0.0,0,0,3389,0.2,0.0,2.36,0.0,Luton,False,Manchester United,,-0.63
Luke Berry,Luton,Manchester United,,False,0,,,,,0,,,0.0,0,0,3146,0.2,0.0,2.17,0.0,Luton,True,Crystal Palace,,0.88
Luke Berry,Luton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,3105,0.0,0.0,2.0,0.0,Luton,False,Brentford,,-0.53
Luke Berry,Luton,Brentford,,False,0,,,,,0,,,0.0,0,0,3078,0.0,0.0,1.86,0.0,Luton,True,Arsenal,,-0.11
Luke Berry,Luton,Arsenal,,True,0,,,,,0,,,0.0,0,0,3073,0.0,0.0,1.73,0.0,Luton,True,Manchester City,,-0.96
