name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
John Fleck,Sheffield Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,996,0.0,0.0,0.0,0.0,Sheffield Utd,False,Nottingham Forest,,-0.55
John Fleck,Sheffield Utd,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,798,0.0,0.0,0.0,0.0,Sheffield Utd,True,Manchester City,,-0.96
John Fleck,Sheffield Utd,Manchester City,,True,0,,,,,0,,,0.0,0,0,688,0.0,0.0,0.0,0.0,Sheffield Utd,True,Everton,,0.53
John Fleck,Sheffield Utd,Everton,,True,0,,,,,0,,,0.0,0,0,551,0.0,0.0,0.0,0.0,Sheffield Utd,False,Tottenham,,-0.36
John Fleck,Sheffield Utd,Tottenham,,False,0,,,,,0,,,0.0,0,0,581,0.0,0.0,0.0,0.0,Sheffield Utd,True,Newcastle United,,0.55
John Fleck,Sheffield Utd,Newcastle United,,True,0,,,,,0,,,0.0,0,0,468,0.0,0.0,0.0,0.0,Sheffield Utd,False,West Ham,,-0.22
John Fleck,Sheffield Utd,West Ham,,False,0,,,,,0,,,0.0,0,0,461,0.0,0.0,0.0,0.0,Sheffield Utd,False,Fulham,,0.86
John Fleck,Sheffield Utd,Fulham,,False,0,,,,,0,,,0.0,0,0,471,0.0,0.0,0.0,0.0,Sheffield Utd,True,Manchester United,,0.38
John Fleck,Sheffield Utd,Manchester United,,True,0,,,,,0,,,0.0,0,0,506,0.0,0.0,0.0,1.0,Sheffield Utd,False,Arsenal,,-0.48
John Fleck,Sheffield Utd,Arsenal,2023-10-28,False,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,517,0.2,0.0,1.9,0.0,Sheffield Utd,True,Wolverhampton,,0.05
John Fleck,Sheffield Utd,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,542,0.2,0.0,1.73,0.0,Sheffield Utd,False,Brighton,,-0.6
John Fleck,Sheffield Utd,Brighton,,False,0,,,,,0,,,0.0,0,0,555,0.2,0.0,1.58,1.0,Sheffield Utd,True,Bournemouth,,1.22
John Fleck,Sheffield Utd,Bournemouth,2023-11-25,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,589,0.4,0.0,2.15,0.0,Sheffield Utd,False,Burnley,,0.0
John Fleck,Sheffield Utd,Burnley,2023-12-02,False,45,0.0,0.0,0.0,0.11,0,0.0,1.0,1.6,0,1,615,0.4,0.0,5.21,1.0,Sheffield Utd,True,Liverpool,,0.18
John Fleck,Sheffield Utd,Liverpool,2023-12-06,True,16,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,612,0.4,0.0,5.93,0.0,Sheffield Utd,True,Brentford,,0.79
John Fleck,Sheffield Utd,Brentford,,True,0,,,,,0,,,0.0,0,0,635,0.4,0.0,5.56,0.0,Sheffield Utd,False,Chelsea,,-0.85
John Fleck,Sheffield Utd,Chelsea,,False,0,,,,,0,,,0.0,0,0,637,0.4,0.0,5.24,0.0,Sheffield Utd,False,Aston Villa,,0.29
John Fleck,Sheffield Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,0,631,0.2,0.0,4.94,0.0,Sheffield Utd,True,Luton,,
