name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Harvey Barnes,Newcastle,Aston Villa,2023-08-12,True,22,1.0,0.5,1.0,1.11,11,1.0,2.0,9.5,2,0,1.92,11.0,1.5,22.0,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,False,Manchester City,,-1.32
Harvey Barnes,Newcastle,Manchester City,2023-08-19,False,34,0.0,0.02,0.0,0.0,0,1.0,0.0,1.0,0,0,4.07,5.5,0.76,28.0,13.0,1.0,9.13,3.09,0.05,1.0,Newcastle,True,Liverpool,,0.18
Harvey Barnes,Newcastle,Liverpool,2023-08-27,True,18,0.0,0.11,0.0,0.0,1,1.0,0.0,0.8,0,0,3.52,4.0,0.54,24.67,13.0,1.0,9.13,3.09,0.05,1.0,Newcastle,False,Brighton,,-0.6
Harvey Barnes,Newcastle,Brighton,2023-09-02,False,16,0.0,0.04,0.0,0.0,1,1.0,0.0,0.6,0,0,2.87,3.25,0.42,22.5,13.0,1.0,9.13,3.09,0.05,3.0,Newcastle,True,Brentford,,0.79
Harvey Barnes,Newcastle,Brentford,2023-09-16,True,82,0.0,0.08,0.0,0.0,3,2.0,0.0,2.1,0,1,2.38,3.2,0.35,34.4,13.0,1.0,9.13,3.09,0.05,1.0,Newcastle,False,Sheffield,,-0.61
Harvey Barnes,Newcastle,Sheffield,2023-09-24,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,2.32,1.2,0.05,30.5,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,True,Burnley,,0.39
Harvey Barnes,Newcastle,Burnley,,True,0,,,,,0,,,0.0,0,0,1.6,1.2,0.05,26.14,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,False,West Ham,,-0.22
Harvey Barnes,Newcastle,West Ham,,False,0,,,,,0,,,0.0,0,0,1.29,1.0,0.02,22.88,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,True,Crystal Palace,,0.88
Harvey Barnes,Newcastle,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,1.16,0.8,0.02,20.33,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,False,Wolverhampton,,-0.52
Harvey Barnes,Newcastle,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,1.1,0.2,0.0,18.3,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,True,Arsenal,,-0.11
Harvey Barnes,Newcastle,Arsenal,,True,0,,,,,0,,,0.0,0,0,1.05,0.0,0.0,16.64,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,False,Bournemouth,,0.19
Harvey Barnes,Newcastle,Bournemouth,,False,0,,,,,0,,,0.0,0,0,1.02,0.0,0.0,15.25,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,True,Chelsea,,-0.25
Harvey Barnes,Newcastle,Chelsea,,True,0,,,,,0,,,0.0,0,0,1.0,0.0,0.0,14.08,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,True,Manchester United,,0.38
Harvey Barnes,Newcastle,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.98,0.0,0.0,13.07,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,False,Everton,,-0.24
Harvey Barnes,Newcastle,Everton,,False,0,,,,,0,,,0.0,0,0,0.98,0.0,0.0,12.2,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,False,Tottenham,,-0.36
Harvey Barnes,Newcastle,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.97,0.0,0.0,11.44,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,True,Fulham,,-0.13
Harvey Barnes,Newcastle,Fulham,,True,0,,,,,0,,,0.0,0,0,0.96,0.0,0.0,10.76,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,False,Luton,,
Harvey Barnes,Newcastle,Luton,,False,0,,,,,0,,,0.0,0,0,0.95,0.0,0.0,10.17,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,True,Nottingham Forest,,1.55
Harvey Barnes,Newcastle,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.95,0.0,0.0,9.63,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,False,Liverpool,,-1.01
Harvey Barnes,Newcastle,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.94,0.0,0.0,9.15,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,True,Manchester City,,-0.96
Harvey Barnes,Newcastle,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.93,0.0,0.0,8.71,13.0,1.0,9.13,3.09,0.05,0.0,Newcastle,False,Aston Villa,,0.29
Harvey Barnes,Newcastle,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.93,0.0,0.0,8.32,13.0,1.0,9.13,3.09,0.05,6.0,Newcastle,True,Luton,,
Harvey Barnes,Newcastle,Luton,2024-02-03,True,27,1.0,0.18,0.0,0.0,6,3.0,0.0,7.1,0,0,0.93,1.2,0.04,9.13,13.0,1.0,9.13,3.09,0.05,1.0,Newcastle,False,Nottingham Forest,,-0.55
