name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Michael Olise,Crystal Palace,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,True,Arsenal,,-0.11
Michael Olise,Crystal Palace,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,False,Brentford,,-0.53
Michael Olise,Crystal Palace,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,True,Wolverhampton,,0.05
Michael Olise,Crystal Palace,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,False,Aston Villa,,0.29
Michael Olise,Crystal Palace,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,True,Fulham,,-0.13
Michael Olise,Crystal Palace,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,False,Manchester United,,-0.63
Michael Olise,Crystal Palace,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,True,Nottingham Forest,,1.55
Michael Olise,Crystal Palace,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,False,Newcastle United,,-0.41
Michael Olise,Crystal Palace,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,True,Tottenham,,0.69
Michael Olise,Crystal Palace,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,False,Burnley,,0.0
Michael Olise,Crystal Palace,Burnley,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,2.0,11.0,2.65,7.17,0.05,1.0,Crystal Palace,True,Everton,,0.53
Michael Olise,Crystal Palace,Everton,2023-11-11,True,23,0.0,0.03,0.0,0.0,1,1.0,0.0,1.0,0,0,0.2,0.01,1.92,2.0,11.0,2.65,7.17,0.05,10.0,Crystal Palace,False,Luton,,
Michael Olise,Crystal Palace,Luton,2023-11-25,False,90,1.0,0.27,0.0,0.25,10,5.0,2.0,15.4,3,1,2.2,0.06,8.69,2.0,11.0,2.65,7.17,0.05,2.0,Crystal Palace,False,West Ham,,-0.22
Michael Olise,Crystal Palace,West Ham,2023-12-03,False,90,0.0,0.07,0.0,0.0,2,2.0,0.0,4.0,0,1,2.6,0.07,14.5,2.0,11.0,2.65,7.17,0.05,2.0,Crystal Palace,True,Bournemouth,,1.22
Michael Olise,Crystal Palace,Bournemouth,2023-12-06,True,90,0.0,0.14,0.0,0.4,2,2.0,5.0,9.1,0,1,3.0,0.1,19.53,2.0,11.0,2.65,7.17,0.05,1.0,Crystal Palace,True,Liverpool,,0.18
Michael Olise,Crystal Palace,Liverpool,2023-12-09,True,22,0.0,0.0,0.0,0.42,1,0.0,2.0,4.1,0,0,3.2,0.1,19.69,2.0,11.0,2.65,7.17,0.05,9.0,Crystal Palace,False,Manchester City,,-1.32
Michael Olise,Crystal Palace,Manchester City,2023-12-16,False,90,1.0,0.82,0.0,0.09,9,2.0,2.0,9.0,2,1,4.8,0.26,23.82,2.0,11.0,2.65,7.17,0.05,6.0,Crystal Palace,True,Brighton,,-0.66
Michael Olise,Crystal Palace,Brighton,2023-12-21,True,90,0.0,0.19,1.0,0.81,6,2.0,4.0,11.0,1,1,4.0,0.44,27.5,2.0,11.0,2.65,7.17,0.05,9.0,Crystal Palace,False,Chelsea,,-0.85
Michael Olise,Crystal Palace,Chelsea,2023-12-27,False,90,1.0,0.62,0.0,0.09,9,6.0,2.0,14.8,2,1,5.4,0.55,30.79,2.0,11.0,2.65,7.17,0.05,15.0,Crystal Palace,True,Brentford,,0.79
Michael Olise,Crystal Palace,Brentford,2023-12-30,True,90,2.0,0.84,0.0,0.19,15,6.0,2.0,21.8,3,1,8.0,0.69,33.75,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,False,Arsenal,,-0.48
Michael Olise,Crystal Palace,Arsenal,,False,0,,,,,0,,,0.0,0,0,7.8,0.69,32.14,2.0,11.0,2.65,7.17,0.05,16.0,Crystal Palace,True,Sheffield,,0.68
Michael Olise,Crystal Palace,Sheffield,2024-01-30,True,69,1.0,0.14,2.0,0.63,16,4.0,2.0,13.0,3,1,9.2,0.96,33.82,2.0,11.0,2.65,7.17,0.05,1.0,Crystal Palace,False,Brighton,,-0.6
Michael Olise,Crystal Palace,Brighton,2024-02-03,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,8.2,0.72,32.78,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,True,Chelsea,,-0.25
Michael Olise,Crystal Palace,Chelsea,,True,0,,,,,0,,,0.0,0,0,6.4,0.6,31.42,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,False,Everton,,-0.24
Michael Olise,Crystal Palace,Everton,,False,0,,,,,0,,,0.0,0,0,3.4,0.43,30.16,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,True,Burnley,,0.39
Michael Olise,Crystal Palace,Burnley,,True,0,,,,,0,,,0.0,0,0,3.4,0.43,29.0,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,False,Tottenham,,-0.36
Michael Olise,Crystal Palace,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,27.93,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,True,Luton,,
Michael Olise,Crystal Palace,Luton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,26.93,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,False,Nottingham Forest,,-0.55
Michael Olise,Crystal Palace,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,26.0,2.0,11.0,2.65,7.17,0.05,0.0,Crystal Palace,False,Bournemouth,,0.19
Michael Olise,Crystal Palace,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,25.13,2.0,11.0,2.65,7.17,0.05,1.0,Crystal Palace,True,Manchester City,,-0.96
Michael Olise,Crystal Palace,Manchester City,2024-04-06,True,16,0.0,0.0,0.0,0.36,1,0.0,2.0,2.9,0,0,0.2,0.0,24.84,2.0,11.0,2.65,7.17,0.05,3.0,Crystal Palace,False,Liverpool,,-1.01
Michael Olise,Crystal Palace,Liverpool,2024-04-14,False,67,0.0,0.14,0.0,0.09,3,2.0,1.0,4.3,0,1,0.8,0.03,26.16,2.0,11.0,2.65,7.17,0.05,12.0,Crystal Palace,True,West Ham,,0.49
Michael Olise,Crystal Palace,West Ham,2024-04-21,True,67,1.0,0.59,1.0,0.83,12,4.0,2.0,13.5,2,1,3.2,0.35,27.39,2.0,11.0,2.65,7.17,0.05,1.0,Crystal Palace,True,Newcastle United,,0.55
Michael Olise,Crystal Palace,Newcastle United,2024-04-24,True,17,0.0,0.05,0.0,0.04,1,1.0,1.0,2.1,0,0,3.4,0.36,27.09,2.0,11.0,2.65,7.17,0.05,2.0,Crystal Palace,False,Fulham,,0.86
