name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dion Pereira,Luton,Brighton,,False,0,,,,,0,,,0.0,0,0,18802,0.0,0.0,0.0,0.0,Luton,False,Chelsea,,-0.85
Dion Pereira,Luton,Chelsea,,False,0,,,,,0,,,0.0,0,0,15241,0.0,0.0,0.0,0.0,Luton,True,West Ham,,0.49
Dion Pereira,Luton,West Ham,,True,0,,,,,0,,,0.0,0,0,14216,0.0,0.0,0.0,0.0,Luton,False,Fulham,,0.86
Dion Pereira,Luton,Fulham,,False,0,,,,,0,,,0.0,0,0,11025,0.0,0.0,0.0,0.0,Luton,True,Wolverhampton,,0.05
Dion Pereira,Luton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,9646,0.0,0.0,0.0,0.0,Luton,False,Everton,,-0.24
Dion Pereira,Luton,Everton,,False,0,,,,,0,,,0.0,0,0,8357,0.0,0.0,0.0,0.0,Luton,True,Burnley,,0.39
Dion Pereira,Luton,Burnley,,True,0,,,,,0,,,0.0,0,0,8357,0.0,0.0,0.0,0.0,Luton,True,Tottenham,,0.69
Dion Pereira,Luton,Tottenham,,True,0,,,,,0,,,0.0,0,0,7611,0.0,0.0,0.0,0.0,Luton,False,Nottingham Forest,,-0.55
Dion Pereira,Luton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,7134,0.0,0.0,0.0,0.0,Luton,False,Aston Villa,,0.29
Dion Pereira,Luton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,6757,0.0,0.0,0.0,0.0,Luton,True,Liverpool,,0.18
Dion Pereira,Luton,Liverpool,,True,0,,,,,0,,,0.0,0,0,6469,0.0,0.0,0.0,0.0,Luton,False,Manchester United,,-0.63
Dion Pereira,Luton,Manchester United,,False,0,,,,,0,,,0.0,0,0,6165,0.0,0.0,0.0,0.0,Luton,True,Crystal Palace,,0.88
Dion Pereira,Luton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,5921,0.0,0.0,0.0,0.0,Luton,False,Brentford,,-0.53
Dion Pereira,Luton,Brentford,,False,0,,,,,0,,,0.0,0,0,5771,0.0,0.0,0.0,0.0,Luton,True,Arsenal,,-0.11
Dion Pereira,Luton,Arsenal,,True,0,,,,,0,,,0.0,0,0,5674,0.0,0.0,0.0,0.0,Luton,True,Manchester City,,-0.96
Dion Pereira,Luton,Manchester City,,True,0,,,,,0,,,0.0,0,0,5570,0.0,0.0,0.0,0.0,Luton,True,Newcastle United,,0.55
Dion Pereira,Luton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,5297,0.0,0.0,0.0,0.0,Luton,False,Sheffield,,-0.61
Dion Pereira,Luton,Sheffield,,False,0,,,,,0,,,0.0,0,0,5229,0.0,0.0,0.0,0.0,Luton,True,Chelsea,,-0.25
Dion Pereira,Luton,Chelsea,,True,0,,,,,0,,,0.0,0,0,5132,0.0,0.0,0.0,0.0,Luton,False,Burnley,,0.0
Dion Pereira,Luton,Burnley,,False,0,,,,,0,,,0.0,0,0,4956,0.0,0.0,0.0,0.0,Luton,True,Brighton,,-0.66
Dion Pereira,Luton,Brighton,,True,0,,,,,0,,,0.0,0,0,4881,0.0,0.0,0.0,0.0,Luton,False,Newcastle United,,-0.41
Dion Pereira,Luton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,4848,0.0,0.0,0.0,0.0,Luton,True,Sheffield,,0.68
Dion Pereira,Luton,Sheffield,,True,0,,,,,0,,,0.0,0,0,4799,0.0,0.0,0.0,0.0,Luton,True,Manchester United,,0.38
Dion Pereira,Luton,Manchester United,,True,0,,,,,0,,,0.0,0,0,4736,0.0,0.0,0.0,0.0,Luton,False,Liverpool,,-1.01
Dion Pereira,Luton,Liverpool,,False,0,,,,,0,,,0.0,0,0,4736,0.0,0.0,0.0,0.0,Luton,True,Aston Villa,,0.64
Dion Pereira,Luton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,4658,0.0,0.0,0.0,0.0,Luton,False,Crystal Palace,,0.38
Dion Pereira,Luton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,4624,0.0,0.0,0.0,0.0,Luton,False,Bournemouth,,0.19
Dion Pereira,Luton,Bournemouth,,False,0,,,,,0,,,0.0,0,0,4624,0.0,0.0,0.0,0.0,Luton,True,Nottingham Forest,,1.55
