name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Josh Brownhill,Burnley,Brighton,2023-12-09,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,1,33779,4.0,0.05,71.19,2.0,Burnley,True,Everton,,0.53
Josh Brownhill,Burnley,Everton,2023-12-16,True,90,0.0,0.0,0.0,0.12,2,0.0,3.0,5.5,0,1,32731,3.0,0.04,72.29,3.0,Burnley,False,Fulham,,0.86
Josh Brownhill,Burnley,Fulham,2023-12-23,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.2,0,1,30941,3.2,0.03,73.28,2.0,Burnley,True,Liverpool,,0.18
Josh Brownhill,Burnley,Liverpool,2023-12-26,True,90,0.0,0.03,0.0,0.05,2,1.0,1.0,1.6,0,1,31863,2.0,0.02,74.16,2.0,Burnley,False,Aston Villa,,0.29
Josh Brownhill,Burnley,Aston Villa,2023-12-30,False,90,0.0,0.1,0.0,0.05,2,2.0,1.0,4.2,0,1,29973,2.2,0.03,74.95,2.0,Burnley,True,Luton,,
Josh Brownhill,Burnley,Luton,2024-01-12,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.8,0,1,30020,2.2,0.03,75.67,2.0,Burnley,False,Manchester City,,-1.32
Josh Brownhill,Burnley,Manchester City,2024-01-31,False,90,0.0,0.04,0.0,0.22,2,1.0,3.0,7.0,0,1,25574,2.2,0.03,76.32,2.0,Burnley,True,Fulham,,-0.13
Josh Brownhill,Burnley,Fulham,2024-02-03,True,90,0.0,0.09,0.0,0.25,2,2.0,4.0,7.5,0,1,25461,2.0,0.05,76.91,4.0,Burnley,False,Liverpool,,-1.01
Josh Brownhill,Burnley,Liverpool,2024-02-10,False,90,0.0,0.0,1.0,0.02,4,0.0,1.0,5.2,0,1,23763,2.4,0.25,77.46,2.0,Burnley,True,Arsenal,,-0.11
Josh Brownhill,Burnley,Arsenal,2024-02-17,True,90,0.0,0.02,0.0,0.04,2,1.0,1.0,2.5,0,1,22973,2.4,0.23,77.96,-2.0,Burnley,False,Crystal Palace,,0.38
Josh Brownhill,Burnley,Crystal Palace,2024-02-24,False,34,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.0,0,1,23039,1.6,0.23,76.27,0.0,Burnley,True,Bournemouth,,1.22
Josh Brownhill,Burnley,Bournemouth,,True,0,,,,,0,,,0.0,0,0,19469,1.2,0.22,73.44,1.0,Burnley,False,West Ham,,-0.22
Josh Brownhill,Burnley,West Ham,2024-03-10,False,45,0.0,0.45,0.0,0.18,1,2.0,2.0,6.2,0,0,18629,1.0,0.3,72.43,1.0,Burnley,True,Brentford,,0.79
Josh Brownhill,Burnley,Brentford,2024-03-16,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,24397,0.4,0.1,69.97,4.0,Burnley,False,Chelsea,,-0.85
Josh Brownhill,Burnley,Chelsea,2024-03-30,False,45,0.0,0.0,1.0,0.14,4,0.0,2.0,6.5,0,0,19150,0.8,0.29,69.13,0.0,Burnley,True,Wolverhampton,,0.05
Josh Brownhill,Burnley,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,19555,1.2,0.29,66.9,1.0,Burnley,False,Everton,,-0.24
Josh Brownhill,Burnley,Everton,2024-04-06,False,21,0.0,0.04,0.0,0.0,1,1.0,0.0,0.5,0,0,18608,1.4,0.3,65.47,8.0,Burnley,True,Brighton,,-0.66
Josh Brownhill,Burnley,Brighton,2024-04-13,True,23,1.0,0.36,0.0,0.0,8,2.0,0.0,6.9,2,0,18121,2.8,0.28,64.18,1.0,Burnley,False,Sheffield,,-0.61
Josh Brownhill,Burnley,Sheffield,2024-04-20,False,31,0.0,0.01,0.0,0.0,1,1.0,0.0,0.8,0,0,18922,2.8,0.28,63.21,0.0,Burnley,False,Manchester United,,-0.63
Josh Brownhill,Burnley,Manchester United,,False,0,,,,,0,,,0.0,0,0,17695,2.0,0.08,61.4,1.0,Burnley,True,Newcastle United,,0.55
Josh Brownhill,Burnley,Newcastle United,2024-05-04,True,84,0.0,0.0,0.0,0.04,1,0.0,1.0,3.2,0,1,17398,2.2,0.08,62.03,0.0,Burnley,False,Tottenham,,-0.36
Josh Brownhill,Burnley,Tottenham,,False,0,,,,,0,,,0.0,0,0,16721,2.0,0.07,60.35,1.0,Burnley,True,Nottingham Forest,,1.55
Josh Brownhill,Burnley,Nottingham Forest,2024-05-19,True,15,0.0,0.0,0.0,0.16,1,0.0,3.0,4.6,0,0,16455,0.6,0.0,59.16,,Fulham,False,Manchester United,,-0.63
