name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Danilo dos Santos de Oliveira,Nott'm Forest,Arsenal,2023-08-12,False,70,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,1,0.09,2.0,0.0,70.0,3.0,2.0,1.65,0.8,0.05,2.0,Nott'm Forest,True,Sheffield,,0.68
Danilo dos Santos de Oliveira,Nott'm Forest,Sheffield,2023-08-18,True,90,0.0,0.07,0.0,0.07,2,2.0,2.0,3.4,0,1,0.12,2.0,0.03,80.0,3.0,2.0,1.65,0.8,0.05,2.0,Nott'm Forest,False,Manchester United,,-0.63
Danilo dos Santos de Oliveira,Nott'm Forest,Manchester United,2023-08-26,False,80,0.0,0.02,0.0,0.0,2,1.0,0.0,1.1,0,1,0.11,2.0,0.03,80.0,3.0,2.0,1.65,0.8,0.05,1.0,Nott'm Forest,False,Chelsea,,-0.85
Danilo dos Santos de Oliveira,Nott'm Forest,Chelsea,2023-09-02,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1,0.1,1.75,0.02,71.25,3.0,2.0,1.65,0.8,0.05,0.0,Nott'm Forest,True,Burnley,,0.39
Danilo dos Santos de Oliveira,Nott'm Forest,Burnley,,True,0,,,,,0,,,0.0,0,0,0.08,1.4,0.02,57.0,3.0,2.0,1.65,0.8,0.05,0.0,Nott'm Forest,False,Manchester City,,-1.32
Danilo dos Santos de Oliveira,Nott'm Forest,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.07,1.0,0.02,47.5,3.0,2.0,1.65,0.8,0.05,0.0,Nott'm Forest,True,Brentford,,0.79
Danilo dos Santos de Oliveira,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,0.06,0.6,0.0,40.71,3.0,2.0,1.65,0.8,0.05,0.0,Nott'm Forest,False,Crystal Palace,,0.38
Danilo dos Santos de Oliveira,Nott'm Forest,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.06,0.2,0.0,35.62,3.0,2.0,1.65,0.8,0.05,0.0,Nott'm Forest,True,Luton,,
Danilo dos Santos de Oliveira,Nott'm Forest,Luton,,True,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,31.67,3.0,2.0,1.65,0.8,0.05,0.0,Nott'm Forest,False,Liverpool,,-1.01
Danilo dos Santos de Oliveira,Nott'm Forest,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.05,0.0,0.0,28.5,3.0,2.0,1.65,0.8,0.05,0.0,Nott'm Forest,True,Aston Villa,,0.64
Danilo dos Santos de Oliveira,Nott'm Forest,Aston Villa,2023-11-05,True,8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.05,0.0,0.0,26.64,3.0,2.0,1.65,0.8,0.05,1.0,Nott'm Forest,False,West Ham,,-0.22
Danilo dos Santos de Oliveira,Nott'm Forest,West Ham,2023-11-12,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,0.05,0.2,0.0,28.17,3.0,2.0,1.65,0.8,0.05,2.0,Nott'm Forest,True,Brighton,,-0.66
