name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Anthony Elanga,Nott'm Forest,Arsenal,2023-08-12,False,10,0.0,0.0,1.0,0.69,4,0.0,2.0,4.2,0,0,0.41,4.0,1.0,10.0,0.0,1.0,1.21,1.15,0.06,1.0,Nott'm Forest,True,Sheffield,,0.68
Anthony Elanga,Nott'm Forest,Sheffield,2023-08-18,True,21,0.0,0.05,0.0,0.0,1,1.0,0.0,0.6,0,0,0.84,2.5,0.53,15.5,0.0,1.0,1.21,1.15,0.06,1.0,Nott'm Forest,False,Manchester United,,-0.63
Anthony Elanga,Nott'm Forest,Manchester United,2023-08-26,False,9,0.0,0.04,0.0,0.0,1,1.0,0.0,0.7,0,0,0.67,2.0,0.36,13.33,0.0,1.0,1.21,1.15,0.06,7.0,Nott'm Forest,False,Chelsea,,-0.85
Anthony Elanga,Nott'm Forest,Chelsea,2023-09-02,False,45,1.0,0.49,0.0,0.0,7,3.0,0.0,9.2,1,0,0.56,3.25,0.39,21.25,0.0,1.0,1.21,1.15,0.06,2.0,Nott'm Forest,True,Burnley,,0.39
Anthony Elanga,Nott'm Forest,Burnley,2023-09-18,True,90,0.0,0.03,0.0,0.07,2,1.0,1.0,3.8,0,1,0.69,3.0,0.32,35.0,0.0,1.0,1.21,1.15,0.06,1.0,Nott'm Forest,False,Manchester City,,-1.32
Anthony Elanga,Nott'm Forest,Manchester City,2023-09-23,False,34,0.0,0.07,0.0,0.06,1,2.0,1.0,6.3,0,0,0.68,2.4,0.14,34.83,0.0,1.0,1.21,1.15,0.06,2.0,Nott'm Forest,True,Brentford,,0.79
Anthony Elanga,Nott'm Forest,Brentford,2023-10-01,True,60,0.0,0.08,0.0,0.0,2,1.0,0.0,1.5,0,1,0.7,2.6,0.14,38.43,0.0,1.0,1.21,1.15,0.06,1.0,Nott'm Forest,False,Crystal Palace,,0.38
Anthony Elanga,Nott'm Forest,Crystal Palace,2023-10-07,False,24,0.0,0.02,0.0,0.0,1,1.0,0.0,0.9,0,0,0.72,2.6,0.14,36.62,0.0,1.0,1.21,1.15,0.06,9.0,Nott'm Forest,True,Luton,,
Anthony Elanga,Nott'm Forest,Luton,2023-10-21,True,87,0.0,0.07,2.0,0.76,9,2.0,3.0,11.5,1,1,0.72,3.0,0.45,42.22,0.0,1.0,1.21,1.15,0.06,2.0,Nott'm Forest,False,Liverpool,,-1.01
Anthony Elanga,Nott'm Forest,Liverpool,2023-10-29,False,90,0.0,0.37,0.0,0.0,2,3.0,0.0,3.5,0,1,0.73,3.0,0.52,47.0,0.0,1.0,1.21,1.15,0.06,3.0,Nott'm Forest,True,Aston Villa,,0.64
Anthony Elanga,Nott'm Forest,Aston Villa,2023-11-05,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,2.0,0,1,0.72,3.4,0.51,50.91,0.0,1.0,1.21,1.15,0.06,6.0,Nott'm Forest,False,West Ham,,-0.22
Anthony Elanga,Nott'm Forest,West Ham,2023-11-12,False,90,1.0,0.14,0.0,0.38,6,2.0,1.0,7.5,0,1,0.74,4.2,0.52,54.17,0.0,1.0,1.21,1.15,0.06,7.0,Nott'm Forest,True,Brighton,,-0.66
Anthony Elanga,Nott'm Forest,Brighton,2023-11-25,True,90,1.0,0.25,0.0,0.29,7,1.0,1.0,7.5,0,1,0.75,5.4,0.56,56.92,0.0,1.0,1.21,1.15,0.06,2.0,Nott'm Forest,True,Everton,,0.53
