name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Boubacar Kamara,Aston Villa,Newcastle United,2023-08-12,False,90,0.0,0.01,0.0,0.01,2,1.0,1.0,3.1,0,1,2.0,0.01,90.0,0.0,1.0,0.09,0.69,0.02,3.0,Aston Villa,True,Everton,,0.53
Boubacar Kamara,Aston Villa,Everton,2023-08-20,True,90,0.0,0.02,0.0,0.0,3,1.0,0.0,0.9,0,1,2.5,0.01,90.0,0.0,1.0,0.09,0.69,0.02,3.0,Aston Villa,False,Burnley,,0.0
Boubacar Kamara,Aston Villa,Burnley,2023-08-27,False,90,0.0,0.0,0.0,0.23,3,0.0,2.0,4.1,1,1,2.67,0.01,90.0,0.0,1.0,0.09,0.69,0.02,1.0,Aston Villa,False,Liverpool,,-1.01
Boubacar Kamara,Aston Villa,Liverpool,2023-09-03,False,90,0.0,0.0,0.0,0.03,1,0.0,1.0,2.3,0,1,2.25,0.01,90.0,0.0,1.0,0.09,0.69,0.02,1.0,Aston Villa,True,Crystal Palace,,0.88
Boubacar Kamara,Aston Villa,Crystal Palace,2023-09-16,True,57,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,1,2.0,0.01,83.4,0.0,1.0,0.09,0.69,0.02,3.0,Aston Villa,False,Chelsea,,-0.85
Boubacar Kamara,Aston Villa,Chelsea,2023-09-24,False,89,0.0,0.0,0.0,0.31,3,0.0,4.0,6.7,0,1,2.2,0.0,84.33,0.0,1.0,0.09,0.69,0.02,2.0,Aston Villa,True,Brighton,,-0.66
Boubacar Kamara,Aston Villa,Brighton,2023-09-30,True,89,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,1,2.0,0.0,85.0,0.0,1.0,0.09,0.69,0.02,1.0,Aston Villa,False,Wolverhampton,,-0.52
Boubacar Kamara,Aston Villa,Wolverhampton,2023-10-08,False,81,0.0,0.0,0.0,0.03,1,0.0,1.0,2.0,0,1,1.6,0.0,84.5,0.0,1.0,0.09,0.69,0.02,2.0,Aston Villa,True,West Ham,,0.49
Boubacar Kamara,Aston Villa,West Ham,2023-10-22,True,90,0.0,0.0,0.0,0.09,2,0.0,3.0,6.8,0,1,1.8,0.0,85.11,0.0,1.0,0.09,0.69,0.02,2.0,Aston Villa,True,Luton,,
Boubacar Kamara,Aston Villa,Luton,2023-10-29,True,78,0.0,0.0,0.0,0.01,2,0.0,1.0,3.2,0,1,2.0,0.0,84.4,0.0,1.0,0.09,0.69,0.02,1.0,Aston Villa,False,Nottingham Forest,,-0.55
Boubacar Kamara,Aston Villa,Nottingham Forest,2023-11-05,False,77,0.0,0.0,0.0,0.01,1,0.0,1.0,3.0,0,1,1.6,0.0,83.73,0.0,1.0,0.09,0.69,0.02,2.0,Aston Villa,True,Fulham,,-0.13
Boubacar Kamara,Aston Villa,Fulham,2023-11-12,True,90,0.0,0.04,0.0,0.0,2,1.0,0.0,0.9,0,1,1.6,0.01,84.25,0.0,1.0,0.09,0.69,0.02,1.0,Aston Villa,False,Tottenham,,-0.36
Boubacar Kamara,Aston Villa,Tottenham,2023-11-26,False,90,0.0,0.04,0.0,0.0,1,1.0,0.0,2.2,0,1,1.6,0.02,84.69,0.0,1.0,0.09,0.69,0.02,0.0,Aston Villa,False,Bournemouth,,0.19
Boubacar Kamara,Aston Villa,Bournemouth,,False,0,,,,,0,,,0.0,0,0,1.2,0.02,78.64,0.0,1.0,0.09,0.69,0.02,2.0,Aston Villa,True,Manchester City,,-0.96
Boubacar Kamara,Aston Villa,Manchester City,2023-12-06,True,90,0.0,0.0,0.0,0.19,2,0.0,3.0,5.7,0,1,1.2,0.02,79.4,0.0,1.0,0.09,0.69,0.02,3.0,Aston Villa,True,Arsenal,,-0.11
