name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,goals_ict_index_3g,goals_ict_index_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,xG_per_90,xA_per_90,ict_index_per_90
Gabriel Fernando de Jesus,Arsenal,Wolverhampton,,True,5.0,,,,,0.0,,,0.1,0.0,0.0,199810.0,0.0,0.0,5.0,3.0,3.0,3.66,5.22,0.06,0.0,Arsenal,False,Aston Villa,,0.11,5.0,5.0,,6.66,8.219999999999999,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.11,0.11,0.11,0.0,0.0,0.0,0.0,,,,,-0.06,,,,,1.8000000000000003
Gabriel Fernando de Jesus,Arsenal,Aston Villa,2024-08-24,False,0.0,0.0,0.09,0.0,0.62,0.0,1.0,3.0,0.0,0.0,0.0,176166.0,0.0,0.04,2.5,3.0,3.0,3.66,5.22,0.06,0.0,Arsenal,True,Brighton,,-0.42,5.0,5.0,,6.66,8.219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.045,0.09,0.045,0.045,0.31,0.31,0.62,0.31,0.31,0.05,0.05,0.06666666666666668,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,,,,-0.155,-0.155,-0.06666666666666664,-0.265,-0.265,0.0,0.0,,0.0,0.0,0.0,-0.06,0.0,0.0,1.62,11.16,1.8000000000000003
Gabriel Fernando de Jesus,Arsenal,Brighton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,106691.0,0.0,0.03,1.67,3.0,3.0,3.66,5.22,0.06,1.0,Arsenal,False,Tottenham,,-0.3,5.0,5.0,,6.66,8.219999999999999,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.09,,,0.20666666666666667,0.20666666666666667,0.62,,,0.03333333333333333,0.03333333333333333,0.04444444444444446,-0.03333333333333333,-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,,,0.0,0.0,,,,-0.20333333333333334,-0.20333333333333334,-0.14444444444444443,-0.09666666666666665,-0.09666666666666665,0.0,0.0,,0.0,,,-0.06,,,,,1.8000000000000003
Gabriel Fernando de Jesus,Arsenal,Tottenham,,False,10.0,,,,,1.0,,,0.0,0.0,0.0,82577.0,0.25,0.02,3.75,3.0,3.0,3.66,5.22,0.06,0.0,Arsenal,False,Manchester City,,-1.51,10.0,15.0,,6.66,8.219999999999999,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.08333333333333333,0.0625,0.08333333333333333,0.16666666666666669,0.1875,0.03,0.0225,0.09,,,0.20666666666666667,0.155,0.62,,,0.0,0.025,0.029629629629629645,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,1.0,,,0.0,0.0,,,,-0.7433333333333333,-0.53,-0.5996296296296296,-0.7666666666666667,-0.98,0.0,0.0,,0.125,,,0.04000000000000001,,,,,0.6000000000000001
Gabriel Fernando de Jesus,Arsenal,Manchester City,,False,3.0,,,,,0.0,,,1.0,0.0,0.0,89599.0,0.2,0.02,3.6,3.0,3.0,3.66,5.22,0.06,1.0,Arsenal,True,Leicester City,,0.47,13.0,18.0,,6.66,8.219999999999999,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.15,0.09,0.12222222222222223,0.05000000000000002,0.11000000000000001,0.0,0.018,0.09,,,0.0,0.124,0.62,,,0.3333333333333333,0.22000000000000003,0.3530864197530864,0.6666666666666667,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,,,0.0,0.0,,,,-0.4466666666666667,-0.32999999999999996,-0.24308641975308645,0.9166666666666667,0.7999999999999999,0.0,0.0,,0.12449899597988733,,,-0.06,,,,,5.5
Gabriel Fernando de Jesus,Arsenal,Leicester City,,True,1.0,,,,,1.0,,,1.9,0.0,0.0,95619.0,0.4,0.02,3.17,3.0,3.0,3.66,5.22,0.06,1.0,Arsenal,True,Southampton,,0.24,14.0,14.0,,6.66,8.219999999999999,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.2833333333333334,0.17,0.21481481481481485,0.11666666666666664,0.23,0.0,0.018,0.09,,,0.0,0.124,0.62,,,0.9666666666666667,0.58,0.8687242798353909,0.9333333333333332,1.3199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,,,0.0,0.0,,,,-0.26666666666666666,-0.304,-0.08205761316872434,0.5066666666666666,0.544,0.0,0.0,,0.1717556403731767,,,0.94,,,,,14.210526315789474
Gabriel Fernando de Jesus,Arsenal,Southampton,,True,59.0,,,,,1.0,,,4.9,0.0,1.0,97477.0,0.6,0.0,11.14,3.0,3.0,3.66,5.22,0.06,1.0,Arsenal,False,Bournemouth,,-0.04,63.0,73.0,,6.66,8.219999999999999,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.39999999999999997,0.29,0.3432098765432099,0.2,0.31,0.0,0.0,0.09,,,0.0,0.0,0.62,,,2.6,1.56,2.212482853223594,2.3000000000000003,3.3400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,,,,0.2233333333333333,-0.22799999999999998,-0.06803840877914957,-0.2633333333333333,0.18799999999999997,0.0,0.0,,0.22472205054244232,,,-0.04305084745762712,,,,,9.115384615384615
Gabriel Fernando de Jesus,Arsenal,Bournemouth,2024-10-19,False,10.0,0.0,0.24,1.0,0.35,1.0,5.0,2.0,0.7,0.0,0.0,103246.0,0.8,0.25,11.0,3.0,3.0,3.66,5.22,0.06,0.0,Arsenal,True,Liverpool,,0.24,70.0,83.0,,6.66,8.219999999999999,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.7915309446254071,0.6666666666666667,0.8,0.6,0.45,0.4954732510288066,0.20000000000000007,0.35000000000000003,0.08,0.048,0.20872964169381103,0.15999999999999998,0.192,0.11666666666666665,0.06999999999999999,0.4062866449511401,0.23333333333333334,0.27999999999999997,2.5000000000000004,1.7,1.708321902149063,-1.8000000000000005,-1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,4.166123778501628,3.333333333333333,4.0,0.0,0.0,,,,0.14666666666666664,-0.12,0.03464106081390027,0.09333333333333335,0.36,0.0,0.0,,0.25,0.0,0.5,0.04000000000000001,0.0,1.0227272727272727,0.33749999999999997,0.9920454545454546,8.795454545454545
Gabriel Fernando de Jesus,Arsenal,Liverpool,2024-10-27,True,5.0,0.0,0.48,0.0,0.8,0.0,5.0,3.0,2.3,0.0,0.0,101196.0,0.6,0.34,10.33,3.0,3.0,3.66,5.22,0.06,1.0,Arsenal,False,Newcastle United,,-0.44,74.0,78.0,,6.66,8.219999999999999,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.5276872964169381,-0.3333333333333333,-0.2,0.6666666666666666,0.52,0.5303155006858711,-0.06666666666666665,0.07999999999999996,0.24,0.144,0.2991530944625407,0.24,0.33599999999999997,0.3833333333333333,0.22999999999999998,0.5375244299674268,0.41666666666666674,0.5700000000000001,2.6333333333333337,2.16,1.905547934766042,-0.3333333333333339,0.13999999999999968,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,2.0,4.4440825190010855,1.6666666666666665,3.0,0.0,0.0,,,,-0.08,0.09400000000000001,-0.12357262612406648,-0.36,-0.534,0.0,0.0,,0.22803508501982764,0.0,0.0,-0.06,0.0,0.9677419354838709,0.7838709677419353,1.7129032258064514,10.548387096774192
Gabriel Fernando de Jesus,Arsenal,Newcastle United,,False,19.0,,,,,1.0,,,0.6,0.0,0.0,98901.0,0.8,0.34,11.2,3.0,3.0,3.66,5.22,0.06,1.0,Arsenal,False,Chelsea,,-0.9,34.0,94.0,,6.66,8.219999999999999,0.0,0.0,0.0,,,0.3333333333333333,0.2,0.5276872964169381,,,0.7333333333333334,0.6399999999999999,0.6202103337905808,0.06666666666666665,0.16000000000000014,0.24,0.144,0.2991530944625407,,,0.3833333333333333,0.22999999999999998,0.5375244299674268,,,1.2000000000000004,2.08,1.470365289844028,-0.6000000000000004,-1.48,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,2.0,4.4440825190010855,,,0.0,0.0,,,,-0.3666666666666667,-0.18,-0.38238175074937764,-0.5333333333333333,-0.72,0.0,0.0,,0.16733200530681516,,,-0.00736842105263158,,,,,9.241071428571429
