name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,goals_ict_index_3g,goals_ict_index_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,xG_per_90,xA_per_90,ict_index_per_90
Evan Ferguson,Brighton,Everton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,9342.0,0.0,0.0,0.0,6.0,0.0,3.98,0.65,0.05,0.0,Brighton,True,Manchester United,,0.39,0.0,0.0,,9.98,0.65,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.39,0.39,0.39,0.0,0.0,0.0,0.0,,,,,-0.05,0.0,0.0,0.0,0.0,0.0
Evan Ferguson,Brighton,Manchester United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,10259.0,0.0,0.0,0.0,6.0,0.0,3.98,0.65,0.05,0.0,Brighton,False,Arsenal,,-0.56,0.0,0.0,,9.98,0.65,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,-0.08500000000000002,-0.08500000000000002,0.07333333333333339,-0.47500000000000003,-0.47500000000000003,0.0,0.0,,0.0,,,-0.05,0.0,0.0,0.0,0.0,0.0
Evan Ferguson,Brighton,Arsenal,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,11380.0,0.0,0.0,0.0,6.0,0.0,3.98,0.65,0.05,1.0,Brighton,True,Ipswich Town,,,0.0,0.0,,9.98,0.65,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,-0.05666666666666668,-0.05666666666666668,0.07333333333333339,,,0.0,0.0,,0.0,,,-0.05,0.0,0.0,0.0,0.0,0.0
Evan Ferguson,Brighton,Ipswich Town,2024-09-14,True,5.0,0.0,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17654.0,0.25,0.01,1.25,6.0,0.0,3.98,0.65,0.05,1.0,Brighton,True,Nottingham Forest,,1.2,5.0,5.0,,9.98,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0625,0.08333333333333333,0.16666666666666669,0.1875,0.01,0.0075,0.03,0.019999999999999997,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,1.0,0.6666666666666667,0.75,0.0,0.0,,,,0.2133333333333333,0.25749999999999995,0.5561904761904761,0.9866666666666667,0.9425,0.0,0.0,,0.125,0.0,0.0,0.15000000000000002,0.0,0.0,0.54,0.0,0.0
Evan Ferguson,Brighton,Nottingham Forest,2024-09-22,True,8.0,0.0,0.02,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,23668.0,0.4,0.01,2.6,6.0,0.0,3.98,0.65,0.05,1.0,Brighton,False,Chelsea,,-0.9,13.0,13.0,,9.98,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.13,0.18888888888888888,0.18333333333333335,0.27,0.016666666666666666,0.01,0.026666666666666665,0.003333333333333334,0.01,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.16666666666666666,0.33333333333333337,0.4,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,1.0,0.33333333333333337,0.6,0.0,0.0,,,,0.09999999999999998,0.026000000000000002,0.0707936507936508,-1.0,-0.926,0.0,0.0,,0.1857417562100671,0.0,0.0,0.075,0.0,0.0,0.3461538461538462,0.0,3.4615384615384617
Evan Ferguson,Brighton,Chelsea,2024-09-28,False,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,27725.0,0.6,0.01,3.67,6.0,0.0,3.98,0.65,0.05,0.0,Brighton,True,Tottenham,,0.74,22.0,22.0,,9.98,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.25,0.32592592592592595,0.1833333333333333,0.35,0.016666666666666666,0.01,0.017777777777777778,-0.016666666666666666,-0.01,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.12,0.14444444444444446,-0.09999999999999998,-0.01999999999999999,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.6666666666666667,-0.6666666666666666,-0.4,0.0,0.0,,,,0.3466666666666667,0.096,0.2938624338624338,0.3933333333333333,0.644,0.0,0.0,,0.2598076211353316,0.0,0.0,0.0611111111111111,0.0,0.0,0.20454545454545456,0.0,2.4545454545454546
Evan Ferguson,Brighton,Tottenham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,32140.0,0.6,0.01,3.14,6.0,0.0,3.98,0.65,0.05,1.0,Brighton,False,Newcastle United,,-0.44,17.0,22.0,,9.98,0.65,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5333333333333333,0.37,0.41728395061728396,0.06666666666666665,0.22999999999999998,0.006666666666666667,0.01,0.017777777777777778,,,0.0,0.0,0.0,,,0.19999999999999998,0.12,0.09629629629629631,-0.19999999999999998,-0.12,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.6666666666666667,,,0.0,0.0,,,,-0.20000000000000004,0.12000000000000002,0.0492416225749559,-0.23999999999999996,-0.56,0.0,0.0,,0.2539685019840059,,,-0.05,,,,,2.4545454545454546
Evan Ferguson,Brighton,Newcastle United,2024-10-19,False,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.0,1.0,33294.0,0.8,0.01,10.12,6.0,0.0,3.98,0.65,0.05,7.0,Brighton,True,Wolverhampton,,-0.08,68.0,81.0,,9.98,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.53,0.5448559670781894,0.13333333333333341,0.27,0.0,0.01,0.010158730158730159,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3,0.36419753086419754,0.5666666666666667,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.380952380952381,0.0,-0.4,0.0,0.0,,,,0.07333333333333332,0.10400000000000001,0.006161081716637276,-0.15333333333333332,-0.184,0.0,0.0,,0.2109502310972899,0.0,0.0,-0.033050847457627125,0.0,0.0,0.05555555555555556,0.0,1.6666666666666665
Evan Ferguson,Brighton,Wolverhampton,2024-10-26,True,17.0,1.0,0.11,0.0,0.0,7.0,1.0,0.0,5.0,2.0,0.0,37103.0,2.0,0.03,10.89,6.0,0.0,3.98,0.65,0.05,1.0,Brighton,False,Liverpool,,-1.08,76.0,93.0,,9.98,0.65,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.8800000000000001,1.0299039780521262,0.8666666666666667,1.1199999999999999,0.03666666666666667,0.026000000000000002,0.043439153439153444,0.07333333333333333,0.08399999999999999,0.0,0.0,0.0,0.0,0.0,1.9666666666666668,1.3,1.9094650205761317,3.033333333333333,3.7,0.6666666666666666,0.4,0.6666666666666666,1.3333333333333335,1.6,0.3333333333333333,0.4,0.5873015873015873,0.6666666666666667,0.6,0.0,0.0,,,,-0.5333333333333333,-0.352,-0.35589261218890844,-0.5466666666666667,-0.7280000000000001,0.6555555555555556,0.26,,0.6418722614352484,0.125,0.0,0.36176470588235293,0.9183673469387756,0.0,0.1469387755102041,0.0,5.969387755102042
Evan Ferguson,Brighton,Liverpool,2024-11-02,False,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37644.0,2.0,0.02,10.0,6.0,0.0,3.98,0.65,0.05,0.0,Brighton,True,Manchester City,,-1.18,78.0,87.0,,9.98,0.65,0.3333333333333333,0.2,0.22222222222222224,-0.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,1.5999999999999999,1.2,1.3532693187014175,0.40000000000000013,0.8,0.03666666666666667,0.022,0.0289594356261023,-0.03666666666666667,-0.022,0.0,0.0,0.0,0.0,0.0,1.9666666666666668,1.2,1.2729766803840878,-1.9666666666666668,-1.2,0.6666666666666666,0.4,0.4444444444444445,-0.6666666666666666,-0.4,0.3333333333333333,0.2,0.39153439153439157,-0.3333333333333333,-0.2,0.0,0.0,,,,-0.7799999999999999,-0.40800000000000003,-0.6305950747926057,-0.4,-0.7719999999999999,0.6555555555555556,0.24,,0.7348469228349533,0.0,0.0,0.45,0.8999999999999999,0.0,0.144,0.0,5.85
