name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,goals_ict_index_3g,goals_ict_index_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,xG_per_90,xA_per_90,ict_index_per_90
Ivan Toney,Brentford,Crystal Palace,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,809422.0,0.0,0.0,0.0,4.0,2.0,7.12,2.18,0.04,0.0,Brentford,False,Liverpool,,-1.08,0.0,0.0,,11.120000000000001,4.18,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,-1.08,-1.08,-1.08,0.0,0.0,0.0,0.0,,,,,-0.04,0.0,0.0,0.0,0.0,0.0
Ivan Toney,Brentford,Liverpool,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,581058.0,0.0,0.0,0.0,4.0,2.0,7.12,2.18,0.04,0.0,Brentford,True,Southampton,,0.24,0.0,0.0,,11.120000000000001,4.18,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,-0.42000000000000004,-0.42000000000000004,-0.6400000000000001,0.66,0.66,0.0,0.0,,0.0,,,-0.04,0.0,0.0,0.0,0.0,0.0
Ivan Toney,Brentford,Southampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,389098.0,0.0,0.0,0.0,4.0,2.0,7.12,2.18,0.04,0.0,Brentford,False,Manchester City,,-1.51,0.0,0.0,,11.120000000000001,4.18,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,-0.7833333333333333,-0.7833333333333333,-0.9300000000000002,-0.7266666666666667,-0.7266666666666667,0.0,0.0,,0.0,,,-0.04,0.0,0.0,0.0,0.0,0.0
Ivan Toney,Brentford,Manchester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,202713.0,0.0,0.0,0.0,4.0,2.0,7.12,2.18,0.04,0.0,Brentford,False,Tottenham,,-0.3,0.0,0.0,,11.120000000000001,4.18,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,-0.5233333333333333,-0.6625,-0.7200000000000002,0.22333333333333333,0.3625,0.0,0.0,,0.0,,,-0.04,0.0,0.0,0.0,0.0,0.0
Ivan Toney,Brentford,Tottenham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,176047.0,0.0,0.0,0.0,4.0,2.0,7.12,2.18,0.04,0.0,Brentford,True,West Ham,,0.48,0.0,0.0,,11.120000000000001,4.18,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,-0.44333333333333336,-0.434,-0.32000000000000023,0.9233333333333333,0.9139999999999999,0.0,0.0,,0.0,,,-0.04,0.0,0.0,0.0,0.0,0.0
Ivan Toney,Brentford,West Ham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,161629.0,0.0,0.0,0.0,4.0,2.0,7.12,2.18,0.04,0.0,Brentford,True,Wolverhampton,,-0.08,0.0,0.0,,11.120000000000001,4.18,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.03333333333333333,-0.23399999999999999,-0.24000000000000019,-0.11333333333333334,0.15399999999999997,0.0,0.0,,0.0,,,-0.04,0.0,0.0,0.0,0.0,0.0
Ivan Toney,Brentford,Wolverhampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,151605.0,0.0,0.0,0.0,4.0,2.0,7.12,2.18,0.04,0.0,Brentford,False,Manchester United,,-0.41,0.0,0.0,,11.120000000000001,4.18,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,-0.003333333333333336,-0.364,-0.2966666666666668,-0.4066666666666666,-0.045999999999999985,0.0,0.0,,0.0,,,-0.04,0.0,0.0,0.0,0.0,0.0
Ivan Toney,Brentford,Manchester United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,146408.0,0.0,0.0,0.0,4.0,2.0,7.12,2.18,0.04,0.0,Brentford,True,Ipswich Town,,,0.0,0.0,,11.120000000000001,4.18,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,-0.16333333333333333,-0.062,-0.2966666666666668,,,0.0,0.0,,0.0,,,-0.04,0.0,0.0,0.0,0.0,0.0
Ivan Toney,Brentford,Ipswich Town,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,144173.0,0.0,0.0,0.0,4.0,2.0,7.12,2.18,0.04,0.0,Brentford,False,Fulham,,0.53,0.0,0.0,,11.120000000000001,4.18,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.040000000000000015,0.10400000000000001,0.05761904761904749,0.49,0.42600000000000005,0.0,0.0,,0.0,,,-0.04,0.0,0.0,0.0,0.0,0.0
Ivan Toney,Brentford,Fulham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,141805.0,0.0,0.0,0.0,4.0,2.0,7.12,2.18,0.04,0.0,Brentford,True,Bournemouth,,0.84,0.0,0.0,,11.120000000000001,4.18,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.4566666666666667,0.176,0.3184126984126983,0.38333333333333325,0.6639999999999999,0.0,0.0,,0.0,,,-0.04,0.0,0.0,0.0,0.0,0.0
Ivan Toney,Brentford,Bournemouth,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,140044.0,0.0,0.0,0.0,4.0,2.0,7.12,2.18,0.04,,Brentford,False,Everton,,-0.39,0.0,0.0,,11.120000000000001,4.18,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.32666666666666666,0.11399999999999999,0.08227513227513222,-0.7166666666666667,-0.504,0.0,0.0,,0.0,,,-0.04,0.0,0.0,0.0,0.0,0.0
Ivan Toney,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,True,Leicester City,,0.47,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,,0.30666666666666664,0.29,0.21151675485008814,0.16333333333333333,0.18,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0
Ivan Toney,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,False,Aston Villa,,0.11,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,,0.06333333333333331,0.312,0.17767783656672542,0.04666666666666669,-0.202,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0
