name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,goals_ict_index_3g,goals_ict_index_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,xG_per_90,xA_per_90,ict_index_per_90
Taiwo Awoniyi,Nott'm Forest,Bournemouth,2024-08-17,True,18.0,0.0,0.11,0.0,0.0,1.0,1.0,0.0,2.3,0.0,0.0,84610.0,1.0,0.11,18.0,6.0,3.0,5.07,1.63,0.06,1.0,Nott'm Forest,False,Southampton,,-0.31,18.0,18.0,,11.07,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,-0.31,-0.31,-0.31,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.004444444444444445,0.0,0.0,0.5499999999999999,0.0,11.499999999999998
Taiwo Awoniyi,Nott'm Forest,Southampton,2024-08-24,False,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,77258.0,1.0,0.05,16.5,6.0,3.0,5.07,1.63,0.06,1.0,Nott'm Forest,True,Wolverhampton,,-0.08,33.0,33.0,,11.07,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.055,0.055,0.07333333333333335,-0.055,-0.055,0.0,0.0,0.0,0.0,0.0,1.5499999999999998,1.5499999999999998,1.8,-0.7499999999999998,-0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6666666666666667,-0.5,-0.5,0.0,0.0,,,,-0.195,-0.195,-0.23333333333333336,0.115,0.115,0.0,0.0,,0.0,0.0,0.0,0.006666666666666668,0.0,0.0,0.30000000000000004,0.0,8.454545454545455
Taiwo Awoniyi,Nott'm Forest,Wolverhampton,2024-08-31,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62136.0,1.0,0.04,11.33,6.0,3.0,5.07,1.63,0.06,0.0,Nott'm Forest,False,Liverpool,,-1.08,34.0,34.0,,11.07,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.03666666666666667,0.03666666666666667,0.048888888888888905,-0.03666666666666667,-0.03666666666666667,0.0,0.0,0.0,0.0,0.0,1.0333333333333332,1.0333333333333332,1.2000000000000002,-1.0333333333333332,-1.0333333333333332,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.44444444444444453,-0.3333333333333333,-0.3333333333333333,0.0,0.0,,,,-0.49000000000000005,-0.49000000000000005,-0.5155555555555555,-0.5900000000000001,-0.5900000000000001,0.0,0.0,,0.0,0.0,0.0,0.94,0.0,0.0,0.2911764705882353,0.0,8.205882352941176
Taiwo Awoniyi,Nott'm Forest,Liverpool,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,47479.0,0.75,0.03,8.5,6.0,3.0,5.07,1.63,0.06,0.0,Nott'm Forest,False,Brighton,,-0.61,16.0,34.0,,11.07,4.63,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.9166666666666666,0.9375,0.9166666666666667,-0.16666666666666663,-0.1875,0.0,0.0275,0.048888888888888905,,,0.0,0.0,0.0,,,0.26666666666666666,0.7749999999999999,0.8000000000000002,-0.26666666666666666,-0.7749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.44444444444444453,,,0.0,0.0,,,,-0.59,-0.52,-0.547037037037037,-0.020000000000000018,-0.08999999999999997,0.0,0.0,,0.125,,,-0.06,,,,,8.205882352941176
Taiwo Awoniyi,Nott'm Forest,Brighton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,43975.0,0.6,0.02,6.8,6.0,3.0,5.07,1.63,0.06,1.0,Nott'm Forest,True,Fulham,,0.27,1.0,34.0,,11.07,4.63,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.7833333333333333,0.8699999999999999,0.8111111111111112,-0.18333333333333335,-0.2699999999999999,0.0,0.022,0.048888888888888905,,,0.0,0.0,0.0,,,0.0,0.6199999999999999,0.5333333333333335,0.0,-0.6199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.44444444444444453,,,0.0,0.0,,,,-0.47333333333333344,-0.362,-0.27469135802469136,0.7433333333333334,0.632,0.0,0.0,,0.1857417562100671,,,-0.06,,,,,8.205882352941176
Taiwo Awoniyi,Nott'm Forest,Fulham,2024-09-28,True,45.0,0.0,0.12,0.0,0.0,1.0,1.0,0.0,1.1,0.0,1.0,41395.0,0.6,0.02,13.17,6.0,3.0,5.07,1.63,0.06,0.0,Nott'm Forest,False,Chelsea,,-0.9,45.0,61.0,,11.07,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.79,0.7407407407407408,-0.050000000000000044,-0.19000000000000006,0.04,0.024,0.08653594771241829,0.07999999999999999,0.096,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.38,0.7222222222222224,0.7333333333333334,0.7200000000000001,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.7385620915032679,0.6666666666666667,0.8,0.0,0.0,,,,-0.4133333333333334,-0.4800000000000001,-0.48312757201646095,-0.48666666666666664,-0.41999999999999993,0.0,0.0,,0.2012461179749811,0.0,0.0,-0.03777777777777777,0.0,0.0,0.2620253164556962,0.0,4.784810126582279
Taiwo Awoniyi,Nott'm Forest,Chelsea,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,39237.0,0.4,0.02,11.29,6.0,3.0,5.07,1.63,0.06,1.0,Nott'm Forest,True,Crystal Palace,,0.88,45.0,46.0,,11.07,4.63,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.5333333333333333,0.67,0.6271604938271605,-0.1333333333333333,-0.27,0.04,0.024,0.08653594771241829,,,0.0,0.0,0.0,,,0.3666666666666667,0.22000000000000003,0.4814814814814817,-0.3666666666666667,-0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.7385620915032679,,,0.0,0.0,,,,0.08333333333333326,-0.288,-0.02875171467764065,0.7966666666666667,1.168,0.0,0.0,,0.22248595461286994,,,-0.06,,,,,4.784810126582279
Taiwo Awoniyi,Nott'm Forest,Crystal Palace,2024-10-21,True,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,37764.0,0.4,0.02,10.62,6.0,3.0,5.07,1.63,0.06,1.0,Nott'm Forest,False,Leicester City,,-0.22,51.0,51.0,,11.07,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.55,0.551440329218107,-0.0666666666666666,-0.15000000000000002,0.04,0.024,0.049449112978524744,-0.04,-0.024,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.32,0.4876543209876545,-0.033333333333333326,0.18,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.4220354808590102,-0.3333333333333333,-0.2,0.0,0.0,,,,-0.08000000000000008,-0.11600000000000003,-0.09250114311842711,-0.1399999999999999,-0.10399999999999997,0.0,0.0,,0.15000000000000008,0.0,0.0,0.10666666666666666,0.0,0.0,0.24352941176470588,0.0,4.976470588235294
Taiwo Awoniyi,Nott'm Forest,Leicester City,2024-10-25,False,9.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.3,0.0,0.0,36753.0,0.6,0.07,10.44,6.0,3.0,5.07,1.63,0.06,1.0,Nott'm Forest,True,West Ham,,0.48,15.0,60.0,,11.07,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.52,0.5676268861454047,0.13333333333333336,0.07999999999999996,0.08333333333333333,0.074,0.11629940865234983,0.16666666666666669,0.176,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.38,0.4251028806584363,0.033333333333333326,-0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.6146903205726735,0.6666666666666667,0.6,0.0,0.0,,,,0.3799999999999999,0.10199999999999995,0.0983325712543819,0.10000000000000009,0.378,0.0,0.0,,0.10954451150103335,0.0,0.0,0.05111111111111111,0.0,0.0,0.4595744680851063,0.0,4.787234042553191
Taiwo Awoniyi,Nott'm Forest,West Ham,2024-11-02,True,11.0,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35405.0,0.8,0.09,10.5,6.0,3.0,5.07,1.63,0.06,1.0,Nott'm Forest,True,Newcastle United,,0.67,26.0,71.0,,11.07,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5599999999999999,0.6450845907636031,0.20000000000000007,0.2400000000000001,0.11333333333333333,0.092,0.10753293910156657,-0.02333333333333333,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.38,0.28340192043895757,-0.26666666666666666,-0.38,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,0.7431268803817823,0.33333333333333337,0.4,0.0,0.0,,,,0.30999999999999994,0.18199999999999997,0.2888883808362546,0.3600000000000001,0.4880000000000001,0.0,0.0,,0.16733200530681522,0.0,0.0,0.030909090909090914,0.0,0.0,0.4885714285714285,0.0,4.285714285714286
