name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,goals_ict_index_3g,goals_ict_index_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,xG_per_90,xA_per_90,ict_index_per_90
Rodrigo Muniz Carvalho,Fulham,Manchester United,2024-08-16,False,77.0,0.0,0.08,0.0,0.07,2.0,2.0,2.0,5.8,0.0,1.0,598942.0,2.0,0.08,77.0,9.0,1.0,8.48,1.38,0.06,2.0,Fulham,True,Leicester City,,0.47,77.0,77.0,,17.48,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.07,0.07,0.07,0.0,0.0,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,0.47,0.47,0.47,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.03402597402597402,0.0,0.0,0.09350649350649351,0.08181818181818183,6.779220779220779
Rodrigo Muniz Carvalho,Fulham,Leicester City,2024-08-24,True,79.0,0.0,0.45,0.0,0.15,2.0,7.0,2.0,10.0,0.0,1.0,948530.0,2.0,0.27,78.0,9.0,1.0,8.48,1.38,0.06,2.0,Fulham,False,Ipswich Town,,,156.0,156.0,,17.48,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.265,0.265,0.20333333333333334,0.185,0.185,0.11,0.11,0.09666666666666668,0.039999999999999994,0.039999999999999994,7.9,7.9,7.2,2.0999999999999996,2.0999999999999996,0.0,0.0,0.0,0.0,0.0,4.5,4.5,3.6666666666666665,2.5,2.5,0.0,0.0,,,,0.235,0.235,0.47,,,0.0,0.0,,0.0,0.0,0.0,-0.03468354430379747,0.0,0.0,0.3057692307692308,0.12692307692307692,9.115384615384615
Rodrigo Muniz Carvalho,Fulham,Ipswich Town,2024-08-31,False,78.0,0.0,0.45,0.0,0.0,2.0,2.0,0.0,2.4,0.0,1.0,1045452.0,2.0,0.33,78.0,9.0,1.0,8.48,1.38,0.06,1.0,Fulham,True,West Ham,,0.48,234.0,234.0,,17.48,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.32666666666666666,0.32666666666666666,0.28555555555555556,0.12333333333333335,0.12333333333333335,0.07333333333333333,0.07333333333333333,0.06444444444444446,-0.07333333333333333,-0.07333333333333333,6.066666666666666,6.066666666666666,5.6000000000000005,-3.6666666666666665,-3.6666666666666665,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.6666666666666665,3.111111111111111,-1.6666666666666665,-1.6666666666666665,0.0,0.0,,,,0.31666666666666665,0.31666666666666665,0.47428571428571425,0.16333333333333333,0.16333333333333333,0.0,0.0,,0.0,0.0,0.0,-0.03435897435897436,0.0,0.0,0.3769230769230769,0.0846153846153846,6.999999999999999
Rodrigo Muniz Carvalho,Fulham,West Ham,2024-09-14,True,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,755419.0,1.75,0.24,62.75,9.0,1.0,8.48,1.38,0.06,4.0,Fulham,True,Newcastle United,,0.67,174.0,251.0,,17.48,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,1.9375,1.9166666666666667,-0.16666666666666674,-0.1875,0.30000000000000004,0.245,0.19037037037037038,-0.30000000000000004,-0.245,0.049999999999999996,0.055,0.042962962962962974,-0.049999999999999996,-0.055,4.2,4.6000000000000005,3.800000000000001,-4.0,-4.4,0.0,0.0,0.0,0.0,0.0,3.0,2.75,2.0740740740740744,-3.0,-2.75,0.0,0.0,,,,0.3833333333333333,0.405,0.5395238095238095,0.28666666666666674,0.265,0.0,0.0,,0.125,0.0,0.0,-0.0011764705882352927,0.0,0.0,0.35139442231075696,0.07888446215139443,6.597609561752989
Rodrigo Muniz Carvalho,Fulham,Newcastle United,2024-09-21,True,16.0,0.0,0.14,1.0,0.4,4.0,2.0,1.0,4.8,0.0,0.0,540400.0,2.2,0.42,53.4,9.0,1.0,8.48,1.38,0.06,1.0,Fulham,False,Nottingham Forest,,-0.54,111.0,267.0,,17.48,2.38,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,1.9833333333333334,1.9899999999999998,2.011111111111111,0.21666666666666679,0.2100000000000004,0.19666666666666668,0.22400000000000003,0.17358024691358026,-0.05666666666666667,-0.08400000000000002,0.13333333333333333,0.124,0.16197530864197532,0.2666666666666667,0.276,2.4666666666666663,4.64,4.133333333333335,2.3333333333333335,0.16000000000000014,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.6,2.049382716049383,0.6666666666666667,-0.6000000000000001,0.0,0.0,,,,0.20333333333333334,0.21600000000000003,0.17968253968253972,-0.7433333333333334,-0.756,0.0,0.0,,0.15968719422671318,0.0,0.2,0.19,0.0,0.33707865168539325,0.3775280898876405,0.20898876404494382,7.820224719101123
Rodrigo Muniz Carvalho,Fulham,Nottingham Forest,2024-09-28,False,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,398491.0,2.0,0.41,45.67,9.0,1.0,8.48,1.38,0.06,6.0,Fulham,False,Manchester City,,-1.51,40.0,197.0,,17.48,2.38,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.22222222222222224,-0.3333333333333333,-0.2,1.9833333333333334,1.9899999999999998,2.0074074074074075,0.016666666666666607,0.010000000000000231,0.04666666666666667,0.20800000000000002,0.11572016460905352,-0.04666666666666667,-0.20800000000000002,0.13333333333333333,0.11000000000000001,0.10798353909465022,-0.13333333333333333,-0.11000000000000001,1.7,3.5,2.78888888888889,-1.5999999999999999,-3.4,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.2,1.366255144032922,-0.6666666666666666,-2.2,0.0,0.0,,,,-0.45999999999999996,-0.18000000000000002,-0.38354497354497347,-1.05,-1.33,0.0,0.0,,0.15968719422671318,0.0,0.0,0.08285714285714285,0.0,0.3284671532846716,0.36788321167883214,0.20364963503649636,7.653284671532847
Rodrigo Muniz Carvalho,Fulham,Manchester City,2024-10-05,False,13.0,1.0,0.34,0.0,0.0,6.0,1.0,0.0,5.0,1.0,0.0,305646.0,2.8,0.38,41.0,9.0,1.0,8.48,1.38,0.06,0.0,Fulham,True,Aston Villa,,0.66,36.0,131.0,,17.48,2.38,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,0.3333333333333333,0.2,0.14814814814814817,-0.3333333333333333,-0.2,2.3333333333333335,2.15,2.2716049382716053,0.46666666666666634,0.6499999999999999,0.16,0.186,0.19048010973936902,0.18000000000000002,0.15400000000000003,0.13333333333333333,0.08,0.07198902606310016,-0.13333333333333333,-0.08,3.2999999999999994,2.5,3.525925925925927,1.7000000000000006,2.5,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,1.0,1.0,1.2441700960219482,0.0,0.0,0.0,0.0,,,,-0.4633333333333334,-0.04800000000000002,-0.03569664902998235,1.1233333333333335,0.7080000000000001,1.0999999999999996,0.5,,0.39686269665968854,0.14285714285714285,0.0,0.40153846153846157,0.313588850174216,0.313588850174216,0.45783972125435535,0.19442508710801393,8.874564459930314
Rodrigo Muniz Carvalho,Fulham,Aston Villa,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,279259.0,2.4,0.3,35.88,9.0,1.0,8.48,1.38,0.06,1.0,Fulham,False,Everton,,-0.39,20.0,53.0,,17.48,2.38,0.3333333333333333,0.2,0.3333333333333333,,,0.0,0.2,0.14814814814814817,,,2.4,2.23,2.3144032921810704,0.0,0.16999999999999993,0.11333333333333334,0.096,0.19048010973936902,,,0.0,0.08,0.07198902606310016,,,1.7,2.0199999999999996,2.3506172839506183,-1.7,-2.0199999999999996,0.3333333333333333,0.2,0.22222222222222224,-0.3333333333333333,-0.2,0.3333333333333333,0.6,1.2441700960219482,,,0.0,0.0,,,,-0.4133333333333334,-0.22200000000000003,-0.15379776601998824,0.023333333333333373,-0.16799999999999998,0.5666666666666667,0.4039999999999999,,0.3993745109543171,,,-0.06,,,,,8.874564459930314
Rodrigo Muniz Carvalho,Fulham,Everton,2024-10-26,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,249867.0,2.4,0.3,32.0,9.0,1.0,8.48,1.38,0.06,0.0,Fulham,True,Brentford,,0.54,14.0,37.0,,17.48,2.38,0.3333333333333333,0.2,0.19047619047619047,-0.3333333333333333,-0.2,0.0,0.2,0.08465608465608467,0.0,-0.2,2.533333333333333,2.3600000000000003,2.3429355281207136,-0.1333333333333333,0.03999999999999959,0.11333333333333334,0.096,0.10884577699392516,-0.11333333333333334,-0.096,0.0,0.08,0.04113658632177153,0.0,-0.08,1.6666666666666667,1.9799999999999998,1.5670781893004124,-1.6666666666666667,-1.9799999999999998,0.3333333333333333,0.2,0.14814814814814817,-0.3333333333333333,-0.2,0.3333333333333333,0.6,0.7109543405839704,-0.3333333333333333,-0.6,0.0,0.0,,,,0.26999999999999996,-0.24800000000000005,0.07746815598667449,0.2700000000000001,0.788,0.5555555555555556,0.39599999999999996,,0.2966479394838264,0.0,0.0,0.94,0.3125,0.3125,0.45625,0.19374999999999998,8.84375
Rodrigo Muniz Carvalho,Fulham,Brentford,2024-11-04,True,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219840.0,1.6,0.07,30.5,9.0,1.0,8.48,1.38,0.06,1.0,Fulham,False,Crystal Palace,,0.2,18.0,38.0,,17.48,2.38,0.0,0.2,0.126984126984127,0.0,-0.2,0.0,0.0,0.056437389770723115,0.0,0.0,2.1333333333333333,2.24,2.0952903520804758,-0.5333333333333332,-0.6400000000000001,0.0,0.068,0.07256385132928345,0.0,-0.068,0.0,0.0,0.027424390881181024,0.0,0.0,0.0,1.02,1.0447187928669417,0.0,-1.02,0.0,0.2,0.09876543209876545,0.0,-0.2,0.0,0.2,0.4739695603893137,0.0,-0.2,0.0,0.0,,,,0.11666666666666664,-0.1,0.11831210399111633,0.08333333333333337,0.30000000000000004,0.0,0.20400000000000001,,0.45607017003965505,0.0,0.0,-0.06,0.29508196721311475,0.29508196721311475,0.4308196721311475,0.18295081967213114,8.350819672131149
