name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,goals_ict_index_3g,goals_ict_index_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,xG_per_90,xA_per_90,ict_index_per_90
Cameron Archer,Southampton,Newcastle United,2024-08-17,False,19.0,0.0,0.13,0.0,0.0,1.0,2.0,0.0,2.3,0.0,0.0,122810.0,1.0,0.13,19.0,4.0,1.0,5.8,2.99,0.04,1.0,Southampton,True,Nottingham Forest,,1.2,19.0,19.0,,9.8,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,1.2,1.2,1.2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.012631578947368417,0.0,0.0,0.6157894736842106,0.0,10.894736842105262
Cameron Archer,Southampton,Nottingham Forest,2024-08-24,True,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,126495.0,1.0,0.07,18.5,4.0,1.0,5.8,2.99,0.04,1.0,Southampton,False,Brentford,,-0.15,37.0,37.0,,9.8,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.065,0.065,0.08666666666666668,-0.065,-0.065,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.5666666666666669,-1.0999999999999999,-1.0999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333335,-1.0,-1.0,0.0,0.0,,,,0.525,0.525,0.75,-0.675,-0.675,0.0,0.0,,0.0,0.0,0.0,0.015555555555555552,0.0,0.0,0.31621621621621626,0.0,5.837837837837838
Cameron Archer,Southampton,Brentford,2024-08-31,False,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,142592.0,1.0,0.04,27.33,4.0,1.0,5.8,2.99,0.04,0.0,Southampton,True,Manchester United,,0.39,82.0,82.0,,9.8,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.043333333333333335,0.043333333333333335,0.057777777777777796,-0.043333333333333335,-0.043333333333333335,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.9666666666666667,1.2111111111111115,-0.4666666666666667,-0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8888888888888891,-0.6666666666666666,-0.6666666666666666,0.0,0.0,,,,0.48,0.48,0.63,-0.08999999999999997,-0.08999999999999997,0.0,0.0,,0.0,0.0,0.0,-0.017777777777777778,0.0,0.0,0.1426829268292683,0.0,3.182926829268293
Cameron Archer,Southampton,Manchester United,2024-09-14,True,61.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.9,0.0,1.0,172236.0,0.75,0.28,35.75,4.0,1.0,5.8,2.99,0.04,1.0,Southampton,True,Ipswich Town,,,124.0,143.0,,9.8,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9375,0.9166666666666667,-0.16666666666666663,-0.1875,0.3333333333333333,0.2825,0.3718518518518519,0.6666666666666667,0.7175,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.9500000000000002,2.440740740740741,3.0666666666666673,2.95,0.0,0.0,0.0,0.0,0.0,1.0,1.25,1.5925925925925928,2.0,1.75,0.0,0.0,,,,0.08,0.36,0.63,,,0.0,0.0,,0.125,0.0,0.0,-0.04,0.0,0.0,0.7111888111888112,0.0,4.90909090909091
Cameron Archer,Southampton,Ipswich Town,2024-09-21,True,58.0,0.0,1.89,0.0,0.0,1.0,3.0,0.0,3.8,0.0,1.0,179382.0,0.8,0.61,40.2,4.0,1.0,5.8,2.99,0.04,1.0,Southampton,False,Bournemouth,,-0.04,164.0,201.0,,9.8,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.9099999999999999,0.877777777777778,-0.04999999999999993,-0.10999999999999988,0.9633333333333333,0.604,0.8779012345679011,0.9266666666666666,1.286,0.0,0.0,0.0,0.0,0.0,3.0666666666666664,2.3200000000000003,2.8938271604938275,0.7333333333333334,1.4799999999999995,0.0,0.0,0.0,0.0,0.0,2.0,1.6,2.0617283950617287,1.0,1.4,0.0,0.0,,,,0.11666666666666668,0.27999999999999997,0.3428571428571429,-0.15666666666666668,-0.31999999999999995,0.0,0.0,,0.12449899597988731,0.0,0.0,-0.022758620689655173,0.0,0.0,1.3522388059701491,0.0,5.194029850746269
Cameron Archer,Southampton,Bournemouth,2024-09-30,False,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,181183.0,0.8,0.58,35.83,4.0,1.0,5.8,2.99,0.04,7.0,Southampton,False,Arsenal,,-0.56,133.0,196.0,,9.8,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.8699999999999999,0.8518518518518521,0.01666666666666672,-0.06999999999999984,0.9633333333333333,0.5780000000000001,0.5852674897119342,-0.9633333333333333,-0.5780000000000001,0.0,0.0,0.0,0.0,0.0,3.1333333333333333,2.0,2.1625514403292185,-2.4333333333333336,-1.3,0.0,0.0,0.0,0.0,0.0,2.0,1.2,1.3744855967078193,-2.0,-1.2,0.0,0.0,,,,-0.20000000000000004,-0.07200000000000002,0.04190476190476197,-0.36,-0.48800000000000004,0.0,0.0,,0.12041594578792296,0.0,0.0,0.031428571428571424,0.0,0.0,1.264186046511628,0.0,5.148837209302326
Cameron Archer,Southampton,Arsenal,2024-10-05,False,63.0,1.0,0.12,0.0,0.0,7.0,1.0,0.0,5.3,1.0,0.0,178687.0,2.0,0.6,39.71,4.0,1.0,5.8,2.99,0.04,9.0,Southampton,True,Leicester City,,0.47,135.0,241.0,,9.8,3.99,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,0.0,0.0,0.0,0.0,0.0,1.2,1.0699999999999998,1.234567901234568,0.8,0.9300000000000002,0.6699999999999999,0.6020000000000001,0.43017832647462284,-0.5499999999999999,-0.4820000000000001,0.0,0.0,0.0,0.0,0.0,3.266666666666667,3.04,3.2083676268861456,2.0333333333333328,2.26,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,1.3333333333333333,1.4,1.2496570644718796,-0.33333333333333326,-0.3999999999999999,0.0,0.0,,,,-0.04333333333333337,0.05199999999999998,0.18460317460317463,0.5133333333333333,0.418,1.088888888888889,0.6080000000000001,,0.5286775955154521,0.125,0.0,0.0711111111111111,0.3237410071942446,0.0,1.016546762589928,0.0,5.697841726618705
Cameron Archer,Southampton,Leicester City,2024-10-19,True,67.0,1.0,1.0,0.0,0.0,9.0,4.0,0.0,11.2,3.0,1.0,212794.0,3.6,0.8,43.12,4.0,1.0,5.8,2.99,0.04,2.0,Southampton,False,Manchester City,,-1.51,144.0,263.0,,9.8,3.99,0.6666666666666666,0.4,0.5555555555555556,0.33333333333333337,0.6,0.0,0.0,0.0,0.0,0.0,2.1333333333333333,1.59,2.023045267489712,1.4666666666666668,2.01,0.3733333333333333,0.8019999999999999,0.6201188843164153,0.6266666666666667,0.19800000000000006,0.0,0.0,0.0,0.0,0.0,5.733333333333333,5.18,5.872245084590764,5.466666666666666,6.02,1.3333333333333333,0.8,1.2222222222222223,1.6666666666666667,2.2,1.6666666666666667,2.2,2.166438042981253,2.333333333333333,1.7999999999999998,0.0,0.0,,,,-0.5333333333333333,-0.328,-0.3802645502645502,-0.9766666666666667,-1.182,3.822222222222222,2.072,,1.2411688039908189,0.1,0.0,0.09432835820895522,0.5217391304347826,0.0,1.0799999999999998,0.0,7.51304347826087
Cameron Archer,Southampton,Manchester City,2024-10-26,False,86.0,0.0,0.23,0.0,0.0,2.0,1.0,0.0,1.2,0.0,1.0,245927.0,4.0,0.65,47.89,4.0,1.0,5.8,2.99,0.04,2.0,Southampton,True,Everton,,0.61,216.0,288.0,,9.8,3.99,0.6666666666666666,0.4,0.3703703703703704,-0.6666666666666666,-0.4,0.0,0.0,0.0,0.0,0.0,3.1999999999999997,2.2399999999999998,2.6820301783264746,0.8000000000000003,1.7600000000000002,0.44999999999999996,0.648,0.49007925621094356,-0.21999999999999995,-0.41800000000000004,0.0,0.0,0.0,0.0,0.0,5.8999999999999995,4.4399999999999995,4.314830056393843,-4.699999999999999,-3.2399999999999993,1.3333333333333333,0.8,0.814814814814815,-1.3333333333333333,-0.8,2.0,1.8,1.7776253619875022,-1.0,-0.8,0.0,0.0,,,,-0.14333333333333334,-0.20600000000000004,-0.050176366843033504,0.7533333333333333,0.8160000000000001,3.9333333333333327,1.7759999999999998,,1.5126136320951227,0.0,0.0,-0.01674418604651163,0.41763341067285387,0.0,0.9125290023201856,0.0,6.2645011600928076
Cameron Archer,Southampton,Everton,2024-11-02,True,90.0,0.0,0.12,0.0,0.1,2.0,1.0,1.0,2.5,0.0,1.0,273697.0,4.2,0.29,52.1,4.0,1.0,5.8,2.99,0.04,2.0,Southampton,False,Wolverhampton,,-0.53,243.0,320.0,,9.8,3.99,0.3333333333333333,0.4,0.24691358024691362,-0.3333333333333333,-0.4,0.0,0.0,0.0,0.0,0.0,3.9333333333333336,2.92,3.1880201188843165,0.2666666666666666,1.2800000000000002,0.45,0.29400000000000004,0.36671950414062904,-0.33,-0.17400000000000004,0.03333333333333333,0.02,0.03333333333333333,0.06666666666666668,0.08,4.966666666666666,4.18,3.709886704262562,-2.466666666666666,-1.6799999999999997,1.0,0.8,0.5432098765432101,-1.0,-0.8,2.0,1.4,1.5184169079916683,-1.0,-0.3999999999999999,0.0,0.0,,,,-0.47666666666666674,-0.304,-0.21011757789535568,-0.05333333333333329,-0.22600000000000003,1.6555555555555552,1.672,,1.4669696656713795,0.0,0.0,-0.017777777777777778,0.345489443378119,0.0,0.7756238003838772,0.01727447216890595,5.614203454894434
Cameron Archer,Southampton,Wolverhampton,2024-11-09,False,72.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.0,1.0,274524.0,4.4,0.29,53.91,4.0,1.0,5.8,2.99,0.04,,Southampton,True,Liverpool,,0.24,248.0,378.0,,9.8,3.99,0.0,0.4,0.16460905349794244,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,4.2,3.6400000000000006,3.592013412589545,0.20000000000000018,0.7599999999999998,0.11666666666666665,0.29400000000000004,0.24447966942708604,-0.11666666666666665,-0.29400000000000004,0.03333333333333333,0.02,0.022222222222222223,-0.03333333333333333,-0.02,1.2666666666666668,4.0600000000000005,2.5065911361750417,-1.1666666666666667,-3.9600000000000004,0.0,0.8,0.36213991769547343,0.0,-0.8,0.6666666666666666,1.4,1.0122779386611123,-0.6666666666666666,-1.4,0.0,0.0,,,,0.10666666666666665,-0.14400000000000002,-0.06007838526357048,0.13333333333333336,0.384,0.0,1.6240000000000003,,0.9633275663033831,0.0,0.0,-0.012222222222222225,0.30354131534569984,0.0,0.6814502529510962,0.015177065767284992,4.947723440134908
Cameron Archer,Southampton,,,,,,,,,,,,,,,,,,,,,,,,,Southampton,False,Brighton,,-0.61,162.0,315.0,,,,0.0,0.2,0.16460905349794244,,,0.0,0.0,0.0,,,2.866666666666667,3.2400000000000007,3.592013412589545,,,0.04,0.27,0.24447966942708604,,,0.03333333333333333,0.02,0.022222222222222223,,,0.8666666666666668,3.0,2.5065911361750417,,,0.0,0.6,0.36213991769547343,,,0.3333333333333333,1.2,1.0122779386611123,,,0.0,0.0,,,,-0.3,-0.36,-0.24338559017571365,-0.31,-0.25,0.0,0.6000000000000001,,0.34156502553198426,,,,0.0,0.0,0.0,0.0,0.0
Cameron Archer,Southampton,,,,,,,,,,,,,,,,,,,,,,,,,Southampton,True,Chelsea,,0.0,72.0,248.0,,,,0.0,0.0,0.16460905349794244,,,0.0,0.0,0.0,,,1.466666666666667,2.52,3.592013412589545,,,0.0,0.07000000000000003,0.24447966942708604,,,0.0,0.02,0.022222222222222223,,,0.033333333333333486,0.76,2.5065911361750417,,,0.0,0.0,0.36213991769547343,,,0.0,0.4,1.0122779386611123,,,0.0,0.0,,,,-0.12333333333333334,-0.05800000000000003,-0.16225706011714244,0.12333333333333334,0.05800000000000003,0.0,0.0,,0.19999999999999468,,,,0.0,0.0,0.0,0.0,0.0
