name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matheus Santos Carneiro Da Cunha,Wolves,Arsenal,,False,33.0,,,,,1.0,,,4.7,0.0,0.0,1.82,1.0,0.0,33.0,0.0,1.0,0.76,0.7,0.06,6.0,Wolves,True,Chelsea,,0.0
Matheus Santos Carneiro Da Cunha,Wolves,Chelsea,,True,67.0,,,,,6.0,,,11.0,0.0,1.0,1.74,3.5,0.0,50.0,0.0,1.0,0.76,0.7,0.06,2.0,Wolves,False,Nottingham Forest,,-0.54
Matheus Santos Carneiro Da Cunha,Wolves,Nottingham Forest,2024-08-31,False,90.0,0.0,0.0,1.0,0.33,2.0,0.0,1.0,5.6,0.0,1.0,2.61,3.0,0.33,63.33,0.0,1.0,0.76,0.7,0.06,2.0,Wolves,True,Newcastle United,,0.67
Matheus Santos Carneiro Da Cunha,Wolves,Newcastle United,,True,90.0,,,,,2.0,,,7.0,0.0,1.0,2.24,2.75,0.25,70.0,0.0,1.0,0.76,0.7,0.06,8.0,Wolves,False,Aston Villa,,0.11
Matheus Santos Carneiro Da Cunha,Wolves,Aston Villa,,False,90.0,,,,,8.0,,,10.9,3.0,1.0,2.13,3.8,0.2,74.0,0.0,1.0,0.76,0.7,0.06,2.0,Wolves,True,Liverpool,,0.24
Matheus Santos Carneiro Da Cunha,Wolves,Liverpool,,True,90.0,,,,,2.0,,,4.6,0.0,1.0,2.1,4.0,0.2,76.67,0.0,1.0,0.76,0.7,0.06,9.0,Wolves,False,Brentford,,-0.15
Matheus Santos Carneiro Da Cunha,Wolves,Brentford,2024-10-05,False,90.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.3,3.0,1.0,2.36,4.6,0.2,78.57,0.0,1.0,0.76,0.7,0.06,2.0,Wolves,True,Manchester City,,-1.18
Matheus Santos Carneiro Da Cunha,Wolves,Manchester City,2024-10-20,True,66.0,0.0,0.08,0.0,0.0,2.0,1.0,0.0,2.4,0.0,1.0,2.45,4.6,0.02,77.0,0.0,1.0,0.76,0.7,0.06,9.0,Wolves,False,Brighton,,-0.61
Matheus Santos Carneiro Da Cunha,Wolves,Brighton,2024-10-26,False,90.0,0.0,0.12,1.0,0.5,9.0,2.0,2.0,16.7,3.0,1.0,2.72,6.0,0.24,78.44,0.0,1.0,0.76,0.7,0.06,6.0,Wolves,True,Crystal Palace,,0.88
Matheus Santos Carneiro Da Cunha,Wolves,Crystal Palace,2024-11-02,True,90.0,0.0,0.0,0.0,0.34,6.0,0.0,5.0,8.1,1.0,1.0,5.85,5.6,0.24,79.6,0.0,1.0,0.76,0.7,0.06,12.0,Wolves,True,Southampton,,0.24
Matheus Santos Carneiro Da Cunha,Wolves,Southampton,2024-11-09,True,89.0,0.0,0.0,0.0,0.02,12.0,0.0,1.0,10.7,3.0,1.0,8.7,7.6,0.24,80.45,0.0,1.0,0.76,0.7,0.06,16.0,Wolves,False,Fulham,,0.53
Matheus Santos Carneiro Da Cunha,Wolves,Fulham,,False,90.0,,,,,16.0,,,15.7,3.0,1.0,11.56,9.0,0.24,81.25,0.0,1.0,0.76,0.7,0.06,,Wolves,True,Bournemouth,,0.84
,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,Wolves,False,Everton,,-0.39
,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,Wolves,False,West Ham,,-0.34
