name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,goals_ict_index_3g,goals_ict_index_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,xG_per_90,xA_per_90,ict_index_per_90
Jhon Durán,Aston Villa,West Ham,2024-08-17,False,28.0,1.0,0.7,0.0,0.0,6.0,2.0,0.0,6.0,1.0,0.0,23567.0,6.0,0.7,28.0,5.0,0.0,1.95,0.2,0.11,1.0,Aston Villa,True,Arsenal,,-0.32,28.0,28.0,,6.95,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,-0.32,-0.32,-0.32,0.0,0.0,6.0,6.0,,,0.14285714285714285,0.0,0.10428571428571427,3.2142857142857144,0.0,2.25,0.0,19.285714285714285
Jhon Durán,Aston Villa,Arsenal,2024-08-24,True,25.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,1.3,0.0,0.0,61234.0,3.5,0.38,26.5,5.0,0.0,1.95,0.2,0.11,7.0,Aston Villa,False,Leicester City,,-0.22,53.0,53.0,,6.95,0.2,0.5,0.5,0.6666666666666667,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,4.75,4.75,5.166666666666666,-1.25,-1.25,0.385,0.385,0.49,-0.315,-0.315,0.0,0.0,0.0,0.0,0.0,3.65,3.65,4.433333333333334,-2.3499999999999996,-2.3499999999999996,0.5,0.5,0.6666666666666667,-0.5,-0.5,1.5,1.5,1.6666666666666667,-0.5,-0.5,0.0,0.0,,,,-0.27,-0.27,-0.28666666666666674,0.05000000000000002,0.05000000000000002,1.825,1.825,,1.7677669529663689,0.0,0.0,-0.07,1.6981132075471697,0.0,1.3075471698113208,0.0,12.39622641509434
Jhon Durán,Aston Villa,Leicester City,2024-08-31,False,29.0,1.0,0.5,0.0,0.0,7.0,2.0,0.0,7.6,3.0,0.0,77745.0,4.67,0.42,27.33,5.0,0.0,1.95,0.2,0.11,6.0,Aston Villa,True,Everton,,0.61,82.0,82.0,,6.95,0.2,0.6666666666666666,0.6666666666666666,0.7777777777777779,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,4.723333333333334,4.723333333333334,5.001111111111111,-0.05333333333333368,-0.05333333333333368,0.42333333333333334,0.42333333333333334,0.4933333333333334,0.07666666666666666,0.07666666666666666,0.0,0.0,0.0,0.0,0.0,4.966666666666666,4.966666666666666,5.488888888888889,2.6333333333333337,2.6333333333333337,1.3333333333333333,1.3333333333333333,1.4444444444444446,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.7777777777777781,0.33333333333333326,0.33333333333333326,0.0,0.0,,,,0.023333333333333317,0.023333333333333317,0.012222222222222134,0.5866666666666667,0.5866666666666667,3.3111111111111104,3.3111111111111104,,1.2508530422608939,0.125,0.0,0.13137931034482758,2.1951219512195124,0.0,1.3939024390243904,0.0,16.353658536585364
Jhon Durán,Aston Villa,Everton,2024-09-14,True,21.0,1.0,0.26,0.0,0.0,6.0,3.0,0.0,4.5,1.0,0.0,168399.0,5.0,0.38,25.75,5.0,0.0,1.95,0.2,0.11,5.0,Aston Villa,True,Wolverhampton,,-0.08,75.0,103.0,,6.95,0.2,0.6666666666666666,0.75,0.8518518518518521,0.33333333333333337,0.25,0.0,0.0,0.0,0.0,0.0,4.39,4.7925,5.000740740740741,0.6100000000000003,0.20749999999999957,0.27666666666666667,0.3825,0.4155555555555556,-0.016666666666666663,-0.1225,0.0,0.0,0.0,0.0,0.0,4.466666666666666,4.85,5.15925925925926,0.0333333333333341,-0.34999999999999964,1.3333333333333333,1.25,1.2962962962962965,-0.33333333333333326,-0.25,2.0,2.0,2.1851851851851856,1.0,1.0,0.0,0.0,,,,0.10333333333333332,-0.0025000000000000126,-0.018518518518518573,-0.18333333333333332,-0.07749999999999999,2.977777777777777,3.6374999999999997,,1.030643003178113,0.14285714285714285,0.0,0.1757142857142857,2.621359223300971,0.0,1.3368932038834953,0.0,16.95145631067961
Jhon Durán,Aston Villa,Wolverhampton,2024-09-21,True,28.0,1.0,0.99,0.0,0.0,5.0,2.0,0.0,5.4,0.0,0.0,414473.0,5.0,0.5,26.2,5.0,0.0,1.95,0.2,0.11,1.0,Aston Villa,False,Ipswich Town,,,78.0,131.0,,6.95,0.2,1.0,0.8,0.9012345679012348,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,4.89,4.8340000000000005,5.000493827160494,0.11000000000000032,0.16599999999999948,0.5833333333333334,0.504,0.607037037037037,0.4066666666666666,0.486,0.0,0.0,0.0,0.0,0.0,5.833333333333333,4.96,5.239506172839507,-0.4333333333333327,0.4400000000000004,1.3333333333333333,1.0,0.8641975308641978,-1.3333333333333333,-1.0,2.3333333333333335,2.0,2.1234567901234573,-0.3333333333333335,0.0,0.0,0.0,,,,0.17666666666666664,-0.00200000000000001,-0.018518518518518573,,,5.833333333333333,3.968,,0.8973739465796853,0.16666666666666666,0.0,0.06857142857142857,2.7480916030534353,0.0,1.7312977099236642,0.0,17.0381679389313
Jhon Durán,Aston Villa,Ipswich Town,2024-09-29,False,26.0,0.0,0.0,0.0,0.06,1.0,0.0,1.0,1.9,0.0,0.0,641783.0,4.0,0.36,26.17,5.0,0.0,1.95,0.2,0.11,1.0,Aston Villa,True,Manchester United,,0.39,75.0,129.0,,6.95,0.2,0.6666666666666666,0.6,0.60082304526749,-0.6666666666666666,-0.6,0.0,0.0,0.0,0.0,0.0,4.666666666666667,4.434,4.666995884773663,-0.666666666666667,-0.43400000000000016,0.4166666666666667,0.364,0.4046913580246914,-0.4166666666666667,-0.364,0.02,0.012,0.019999999999999997,0.039999999999999994,0.048,3.9333333333333336,4.14,4.1263374485596716,-2.0333333333333337,-2.2399999999999998,0.3333333333333333,0.8,0.5761316872427986,-0.3333333333333333,-0.8,1.6666666666666667,1.6,1.415637860082305,-1.6666666666666667,-1.6,0.0,0.0,,,,0.10333333333333332,0.13999999999999999,0.1565608465608465,0.2866666666666667,0.25,2.6222222222222222,2.4839999999999995,,0.6627820154470098,0.0,0.0,-0.07153846153846154,2.2929936305732483,0.0,1.4445859872611464,0.034394904458598725,15.305732484076433
Jhon Durán,Aston Villa,Manchester United,2024-10-06,True,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.0,693422.0,4.0,0.35,26.29,5.0,0.0,1.95,0.2,0.11,1.0,Aston Villa,False,Fulham,,0.53,81.0,131.0,,6.95,0.2,0.3333333333333333,0.6,0.40054869684499333,-0.3333333333333333,-0.6,0.0,0.0,0.0,0.0,0.0,4.333333333333333,4.534000000000001,4.444663923182443,-0.33333333333333304,-0.5340000000000007,0.33,0.35,0.26979423868312763,-0.33,-0.35,0.02,0.012,0.013333333333333332,-0.02,-0.012,2.8333333333333335,4.119999999999999,3.1508916323731144,-1.6333333333333335,-2.919999999999999,0.0,0.8,0.3840877914951991,0.0,-0.8,0.6666666666666666,1.4,0.9437585733882035,-0.6666666666666666,-1.4,0.0,0.0,,,,0.30666666666666664,0.29,0.2810405643738977,0.22333333333333338,0.24000000000000005,0.9444444444444444,2.4719999999999995,,0.5057469723092768,0.0,0.0,-0.07296296296296297,1.956521739130435,0.0,1.232608695652174,0.029347826086956522,13.646739130434783
Jhon Durán,Aston Villa,Fulham,2024-10-19,False,15.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,669387.0,2.8,0.26,24.88,5.0,0.0,1.95,0.2,0.11,1.0,Aston Villa,True,Bournemouth,,0.84,68.0,117.0,,6.95,0.2,0.0,0.4,0.2670324645633289,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,3.6,4.159999999999999,3.896442615454962,-0.8000000000000003,-1.3599999999999994,0.023333333333333334,0.264,0.2031961591220851,0.046666666666666676,-0.194,0.02,0.012,0.008888888888888889,-0.02,-0.012,1.2,2.7,2.267261088248743,-0.7,-2.2,0.0,0.2,0.2560585276634661,0.0,-0.2,0.3333333333333333,1.2,0.9625057155921357,0.6666666666666667,-0.19999999999999996,0.0,0.0,,,,0.5866666666666666,0.33599999999999997,0.4673603762492651,0.2533333333333334,0.504,0.0,1.08,,0.9099450532861867,0.0,0.0,-0.043333333333333335,1.809045226130653,0.0,1.1713567839195977,0.027135678391959798,12.844221105527637
Jhon Durán,Aston Villa,Bournemouth,2024-10-26,True,33.0,0.0,0.15,0.0,0.0,1.0,3.0,0.0,2.9,0.0,0.0,598546.0,1.8,0.24,25.78,5.0,0.0,1.95,0.2,0.11,1.0,Aston Villa,False,Tottenham,,-0.3,75.0,129.0,,6.95,0.2,0.0,0.2,0.1780216430422193,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,2.8666666666666667,3.5200000000000005,3.1976284103033086,-1.0666666666666667,-1.7200000000000004,0.07333333333333333,0.242,0.18546410608139008,0.07666666666666666,-0.092,0.0,0.012,0.0059259259259259265,0.0,-0.012,1.5333333333333332,2.38,2.4781740588324954,1.3666666666666667,0.52,0.0,0.0,0.1707056851089774,0.0,0.0,1.3333333333333333,1.2,1.6416704770614239,1.6666666666666667,1.8,0.0,0.0,,,,0.35666666666666663,0.292,0.21157358416617678,-0.6566666666666666,-0.592,0.0,0.476,,1.2377398757412652,0.0,0.0,-0.0796969696969697,1.5517241379310345,0.0,1.0629310344827587,0.023275862068965515,12.142241379310345
Jhon Durán,Aston Villa,Tottenham,2024-11-03,False,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,481125.0,1.0,0.04,25.3,5.0,0.0,1.95,0.2,0.11,1.0,Aston Villa,False,Liverpool,,-1.08,69.0,122.0,,6.95,0.2,0.0,0.0,0.11868109536147954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8666666666666665,2.7199999999999998,2.4650856068688727,-0.8666666666666665,-1.7199999999999998,0.07333333333333333,0.044,0.1236427373875934,-0.07333333333333333,-0.044,0.0,0.012,0.003950617283950618,0.0,-0.012,1.1333333333333333,1.3,1.6521160392216638,-1.1333333333333333,-1.3,0.0,0.0,0.11380379007265162,0.0,0.0,1.3333333333333333,0.8,1.0944469847076161,-1.3333333333333333,-0.8,0.0,0.0,,,,-0.18000000000000005,0.07599999999999998,-0.21895094388921546,-0.9,-1.1560000000000001,0.0,0.0,,1.3311649033835007,0.0,0.0,-0.062380952380952384,1.4229249011857708,0.0,0.9747035573122531,0.021343873517786563,11.134387351778658
