name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,goal_stat,assist_stat,goals_3g_avg,goals_5g_avg,goals_ema,goals_momentum_3g,goals_momentum_5g,assists_3g_avg,assists_5g_avg,assists_ema,assists_momentum_3g,assists_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,shots_3g_avg,shots_5g_avg,shots_ema,shots_momentum_3g,shots_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,goals_ict_index_3g,goals_ict_index_5g,form_difficulty_3g,form_consistency,goal_contribution,assist_contribution,points_per_minute_delta,goals_per_90,assists_per_90,xG_per_90,xA_per_90,ict_index_per_90
Danny Welbeck,Brighton,Everton,2024-08-17,False,90.0,1.0,0.22,1.0,0.12,12.0,2.0,2.0,11.1,3.0,1.0,64656.0,12.0,1.22,90.0,5.0,1.0,6.23,2.18,0.05,9.0,Brighton,True,Manchester United,,0.39,90.0,90.0,,11.23,3.18,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.22,0.22,0.22,0.0,0.0,0.12,0.12,0.12,0.0,0.0,11.1,11.1,11.1,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,0.39,0.39,0.39,0.0,0.0,11.1,11.1,,,0.07692307692307693,0.07692307692307693,0.08333333333333333,1.0,1.0,0.22,0.12,11.1
Danny Welbeck,Brighton,Manchester United,2024-08-24,True,78.0,1.0,1.14,0.0,0.14,9.0,3.0,2.0,12.4,3.0,1.0,412889.0,10.5,1.18,84.0,5.0,1.0,6.23,2.18,0.05,2.0,Brighton,False,Arsenal,,-0.56,168.0,168.0,,11.23,3.18,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.6666666666666667,-0.5,-0.5,11.25,11.25,11.5,-0.75,-0.75,0.6799999999999999,0.6799999999999999,0.5266666666666666,0.45999999999999996,0.45999999999999996,0.13,0.13,0.12666666666666668,0.010000000000000009,0.010000000000000009,11.75,11.75,11.533333333333333,0.6500000000000004,0.6500000000000004,3.0,3.0,3.0,0.0,0.0,2.5,2.5,2.3333333333333335,0.5,0.5,0.0,0.0,,,,-0.08500000000000002,-0.08500000000000002,0.07333333333333339,-0.47500000000000003,-0.47500000000000003,11.75,11.75,,1.0606601717798212,0.1,0.0,0.06538461538461539,1.0714285714285714,0.5357142857142857,0.7285714285714285,0.1392857142857143,12.589285714285714
Danny Welbeck,Brighton,Arsenal,2024-08-31,False,84.0,0.0,0.04,0.0,0.0,2.0,1.0,0.0,0.9,0.0,1.0,1172309.0,7.67,0.8,84.0,5.0,1.0,6.23,2.18,0.05,2.0,Brighton,True,Ipswich Town,,,252.0,252.0,,11.23,3.18,0.6666666666666666,0.6666666666666666,0.6666666666666667,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,0.3333333333333333,0.44444444444444453,-0.3333333333333333,-0.3333333333333333,10.056666666666667,10.056666666666667,10.223333333333334,-2.3866666666666667,-2.3866666666666667,0.4666666666666666,0.4666666666666666,0.3644444444444444,-0.42666666666666664,-0.42666666666666664,0.08666666666666667,0.08666666666666667,0.08444444444444446,-0.08666666666666667,-0.08666666666666667,8.133333333333333,8.133333333333333,7.98888888888889,-7.2333333333333325,-7.2333333333333325,2.0,2.0,2.0,-2.0,-2.0,2.0,2.0,1.888888888888889,-1.0,-1.0,0.0,0.0,,,,-0.05666666666666668,-0.05666666666666668,0.07333333333333339,,,5.422222222222222,5.422222222222222,,2.198779964738021,0.0,0.0,-0.026190476190476195,0.7142857142857143,0.35714285714285715,0.5,0.09285714285714286,8.714285714285714
Danny Welbeck,Brighton,Ipswich Town,2024-09-14,True,84.0,0.0,0.2,0.0,0.0,2.0,4.0,0.0,5.7,0.0,1.0,1813240.0,6.25,0.65,84.0,5.0,1.0,6.23,2.18,0.05,6.0,Brighton,True,Nottingham Forest,,1.2,246.0,336.0,,11.23,3.18,0.3333333333333333,0.5,0.44444444444444453,-0.3333333333333333,-0.5,0.0,0.25,0.2962962962962964,0.0,-0.25,8.14,9.105,8.89888888888889,-1.8900000000000006,-2.8550000000000004,0.45999999999999996,0.39999999999999997,0.30962962962962964,-0.25999999999999995,-0.19999999999999996,0.04666666666666667,0.065,0.056296296296296316,-0.04666666666666667,-0.065,6.333333333333333,7.525,7.225925925925926,-0.6333333333333329,-1.8250000000000002,1.0,1.5,1.3333333333333335,-1.0,-1.5,2.6666666666666665,2.5,2.5925925925925926,1.3333333333333335,1.5,0.0,0.0,,,,0.2133333333333333,0.25749999999999995,0.5561904761904761,0.9866666666666667,0.9425,2.1111111111111107,3.7625,,2.6164416039091467,0.0,0.0,-0.026190476190476195,0.5357142857142857,0.26785714285714285,0.42857142857142855,0.06964285714285715,8.0625
Danny Welbeck,Brighton,Nottingham Forest,2024-09-22,True,90.0,1.0,0.75,0.0,0.06,6.0,3.0,1.0,9.5,1.0,1.0,1985030.0,6.2,0.67,85.2,5.0,1.0,6.23,2.18,0.05,2.0,Brighton,False,Chelsea,,-0.9,258.0,426.0,,11.23,3.18,0.3333333333333333,0.6,0.6296296296296298,0.6666666666666667,0.4,0.0,0.2,0.19753086419753094,0.0,-0.2,6.706666666666667,8.524,7.999259259259261,-0.5066666666666668,-2.323999999999999,0.33,0.4699999999999999,0.4564197530864198,0.42,0.2800000000000001,0.02,0.064,0.05753086419753088,0.039999999999999994,-0.0040000000000000036,5.366666666666667,7.92,7.983950617283952,4.133333333333333,1.58,0.3333333333333333,1.4,1.2222222222222223,0.6666666666666667,-0.3999999999999999,2.6666666666666665,2.6,2.728395061728395,0.3333333333333335,0.3999999999999999,0.0,0.0,,,,0.09999999999999998,0.026000000000000002,0.0707936507936508,-1.0,-0.926,1.788888888888889,4.752,,2.6119207491805723,0.14285714285714285,0.0,0.016666666666666663,0.6338028169014085,0.2112676056338028,0.4964788732394365,0.06760563380281691,8.366197183098592
Danny Welbeck,Brighton,Chelsea,2024-09-28,False,80.0,0.0,0.42,0.0,0.06,2.0,3.0,1.0,4.9,0.0,1.0,2030279.0,4.2,0.51,84.33,5.0,1.0,6.23,2.18,0.05,8.0,Brighton,True,Tottenham,,0.74,254.0,416.0,,11.23,3.18,0.3333333333333333,0.4,0.41975308641975323,-0.3333333333333333,-0.4,0.0,0.0,0.13168724279835398,0.0,0.0,5.55,6.964,6.732839506172841,-1.3499999999999996,-2.7640000000000002,0.4566666666666666,0.51,0.4442798353909465,-0.036666666666666625,-0.09000000000000002,0.04,0.052000000000000005,0.05835390946502059,0.019999999999999997,0.007999999999999993,6.7,6.68,6.9559670781893015,-1.7999999999999998,-1.7799999999999994,0.3333333333333333,0.8,0.814814814814815,-0.3333333333333333,-0.8,3.3333333333333335,2.8,2.8189300411522638,-0.3333333333333335,0.20000000000000018,0.0,0.0,,,,0.3466666666666667,0.096,0.2938624338624338,0.3933333333333333,0.644,2.2333333333333334,2.672,,2.331036250254381,0.0,0.0,-0.025,0.5335968379446641,0.17786561264822134,0.49268774703557316,0.06758893280632412,7.9150197628458505
Danny Welbeck,Brighton,Tottenham,2024-10-06,True,90.0,1.0,0.94,0.0,0.14,8.0,3.0,2.0,10.3,2.0,1.0,2049570.0,4.0,0.47,85.14,5.0,1.0,6.23,2.18,0.05,9.0,Brighton,False,Newcastle United,,-0.44,260.0,428.0,,11.23,3.18,0.6666666666666666,0.4,0.6131687242798355,0.33333333333333337,0.6,0.0,0.0,0.08779149519890266,0.0,0.0,4.8,5.664,5.8218930041152275,-0.7999999999999998,-1.6639999999999997,0.7033333333333333,0.4699999999999999,0.609519890260631,0.2366666666666667,0.47000000000000003,0.08666666666666667,0.052000000000000005,0.0855692729766804,0.053333333333333344,0.08800000000000001,8.233333333333334,6.260000000000001,8.070644718792868,2.0666666666666664,4.04,1.0,0.6,1.2098765432098766,1.0,1.4,3.0,2.8,2.879286694101509,0.0,0.20000000000000018,0.0,0.0,,,,-0.20000000000000004,0.12000000000000002,0.0492416225749559,-0.23999999999999996,-0.56,5.488888888888889,2.5040000000000004,,1.5465219041449136,0.1111111111111111,0.0,0.03888888888888889,0.6040268456375839,0.15100671140939598,0.5602348993288591,0.07852348993288591,8.2751677852349
Danny Welbeck,Brighton,Newcastle United,2024-10-19,False,80.0,1.0,0.55,0.0,0.0,9.0,2.0,0.0,6.6,3.0,1.0,2144544.0,5.4,0.57,84.5,5.0,1.0,6.23,2.18,0.05,7.0,Brighton,True,Wolverhampton,,-0.08,250.0,424.0,,11.23,3.18,0.6666666666666666,0.6,0.7421124828532237,0.33333333333333337,0.4,0.0,0.0,0.05852766346593511,0.0,0.0,4.533333333333333,5.209999999999999,5.681262002743486,0.8666666666666671,0.19000000000000128,0.6366666666666666,0.572,0.5896799268404207,-0.08666666666666656,-0.02199999999999991,0.06666666666666667,0.052000000000000005,0.05704618198445361,-0.06666666666666667,-0.052000000000000005,7.266666666666667,7.4,7.58042981252858,-0.666666666666667,-0.8000000000000007,1.6666666666666667,1.2,1.8065843621399178,1.3333333333333333,1.8,2.6666666666666665,3.0,2.5861911294010063,-0.6666666666666665,-1.0,0.0,0.0,,,,0.07333333333333332,0.10400000000000001,0.006161081716637276,-0.15333333333333332,-0.184,4.844444444444444,4.44,,1.0702803371079987,0.1,0.0,0.0625,0.665680473372781,0.13313609467455623,0.5671597633136094,0.06923076923076923,8.174556213017752
Danny Welbeck,Brighton,Wolverhampton,2024-10-26,True,72.0,1.0,0.51,0.0,0.08,7.0,4.0,1.0,8.1,1.0,1.0,2066673.0,6.4,0.63,83.11,5.0,1.0,6.23,2.18,0.05,5.0,Brighton,False,Liverpool,,-1.08,242.0,412.0,,11.23,3.18,1.0,0.8,0.8280749885688159,0.0,0.19999999999999996,0.0,0.0,0.03901844231062341,0.0,0.0,5.266666666666667,5.24,5.920841335162324,1.1333333333333337,1.1600000000000001,0.6666666666666666,0.634,0.5631199512269471,-0.15666666666666662,-0.124,0.07333333333333335,0.068,0.06469745465630242,0.006666666666666654,0.011999999999999997,8.333333333333334,7.88,7.753619875019053,-0.23333333333333428,0.21999999999999975,2.0,1.4,1.5377229080932786,-1.0,-0.3999999999999999,3.0,3.0,3.0574607529340043,1.0,1.0,0.0,0.0,,,,-0.5333333333333333,-0.352,-0.35589261218890844,-0.5466666666666667,-0.7280000000000001,8.333333333333334,6.304,,1.1081516141756105,0.125,0.0,0.04722222222222222,0.7219251336898395,0.12032085561497326,0.5739304812834224,0.07219251336898395,8.36229946524064
Danny Welbeck,Brighton,Liverpool,2024-11-02,False,90.0,0.0,0.28,1.0,0.05,5.0,4.0,1.0,5.8,0.0,1.0,2101247.0,6.2,0.74,83.8,5.0,1.0,6.23,2.18,0.05,2.0,Brighton,True,Manchester City,,-1.18,242.0,412.0,,11.23,3.18,0.6666666666666666,0.6,0.5520499923792107,-0.6666666666666666,-0.6,0.3333333333333333,0.2,0.35934562820708227,0.6666666666666667,0.8,6.0,5.24,6.013894223441549,0.20000000000000018,0.96,0.4466666666666667,0.5399999999999999,0.46874663415129814,-0.16666666666666669,-0.2599999999999999,0.043333333333333335,0.066,0.05979830310420162,0.006666666666666668,-0.016,6.833333333333333,7.140000000000001,7.102413250012702,-1.0333333333333332,-1.3400000000000007,1.3333333333333333,1.2,1.0251486053955192,-1.3333333333333333,-1.2,3.3333333333333335,3.2,3.371640501956003,0.6666666666666665,0.7999999999999998,0.0,0.0,,,,-0.7799999999999999,-0.40800000000000003,-0.6305950747926057,-0.4,-0.7719999999999999,4.555555555555555,4.284,,1.1081516141756105,0.0,0.16666666666666666,0.00555555555555555,0.6443914081145584,0.21479713603818615,0.54236276849642,0.0698090692124105,8.087112171837708
