Opponent,Home Difficulty,Away Difficulty
Arsenal,2.1048142356605446,-1.0751770830716025
Aston Villa,3.2226103232819616,-2.941910040219907
Bournemouth,,
Brentford,-6.40723253406253,4.04143776554717
Brighton,-0.513691704662954,-6.768044701620688
Chelsea,6.0960788952876985,1.0898060770601816
Crystal Palace,0.07408224520153428,1.423386123876884
Everton,-1.1941105856757455,2.03069977349364
Fulham,,
Leeds United,3.376912455662036,0.08985307234584283
Leicester City,-1.9920699117245537,2.2854602664884682
Liverpool,1.0679452394975568,3.663801812497164
Luton,,
Manchester City,1.457601068250948,1.2896324668255525
Manchester United,-0.5896431116365872,4.486864168070877
Newcastle United,0.47976190284351217,3.996549965816495
Norwich,0.8464635173771531,3.6521606214020084
Nottingham Forest,,
Sheffield,,
Southampton,-4.554906319426446,-0.5105152061187156
Tottenham,-3.781934121049011,2.7292597171641146
Watford,-0.11259738977381131,-1.8145306062638664
West Ham,-0.47811756196910804,-0.06184967369810479
Wolverhampton,-4.038858870476536,0.23981272829612776
