Opponent,Home Difficulty,Away Difficulty
Arsenal,-1.1710727810153736,0.5570545407773326
Aston Villa,0.5967144942171263,0.47430766901814275
Bournemouth,-5.882007984804702,2.9008036609995638
Brentford,-2.910690545889264,5.510114163517062
Brighton,2.851184205556377,0.4829042682006386
Burnley,-2.6376178481840555,-0.7870441721958458
Chelsea,0.2524960078842019,0.5357952036915382
Crystal Palace,0.33094479103924357,-0.3069980790151967
Everton,-1.323316110270131,-0.44113613390161543
Fulham,0.11205062251882092,1.9774008835532189
Leeds United,-1.233411642132633,0.15085075340672838
Leicester City,-2.1718979382243138,-2.7898707540182426
Luton,,
Manchester City,-1.6857397533547998,1.9167029742289716
Manchester United,-4.16521689570507,-0.003805961850357864
Newcastle United,0.08380845024997158,-0.2795133451003108
Norwich,-0.8422386504959731,-1.8115663448614963
Nottingham Forest,0.9113923007312167,3.7045432094621003
Sheffield,,
Southampton,-2.604868989966293,2.181089763047968
Tottenham,1.9735493534155244,1.7377369944025567
Watford,-1.508605599931432,-4.8806573332282515
West Ham,0.5420426197310764,3.3071278057674536
Wolverhampton,-0.9628310558563151,3.3625704723817846
