Opponent,Home Difficulty,Away Difficulty
Arsenal,2.5497018126374447,2.851244769701264
Aston Villa,-1.7368128088743378,-0.9795594767826827
Bournemouth,3.9382453651928806,1.2333510397609893
Brentford,0.2878711150290314,-1.3452345604290952
Brighton,1.034031891380684,2.18117337617191
Burnley,0.008345578888535377,3.557338340766048
Chelsea,-1.818548964426963,0.1202783420882747
Crystal Palace,0.21169580148396738,1.7764797136321442
Everton,-0.6663982860006255,-1.6511528462770515
Fulham,0.5445330259920785,-0.7032246676687965
Leeds United,1.219306866076212,1.572864139474318
Leicester City,1.653313744333103,-0.010372654812765697
Liverpool,-4.039116287882505,1.7282819720832308
Luton,,
Manchester City,4.204812028216171,2.7438936682514505
Manchester United,0.17443548529521952,1.2425931643791508
Newcastle United,-1.691969942883853,1.7982017868352342
Norwich,1.4652458525386853,0.919356440852978
Nottingham Forest,-1.3696351572349506,1.2520557327119384
Sheffield,,
Southampton,-3.3145160453707634,-2.5347698502698304
Tottenham,0.14392156898556618,-1.6393913391357235
Watford,-4.402280873422289,-4.182855692371037
West Ham,-2.068903560389444,2.365783768904796
