name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points
George Wickens,Fulham,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
George Wickens,Fulham,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
George Wickens,Fulham,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
George Wickens,Fulham,West Ham,2023-04-08,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0
George Wickens,Fulham,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
George Wickens,Fulham,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
George Wickens,Fulham,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
George Wickens,Fulham,Manchester City,2023-04-30,True,0,0,0.0,0,0,0,0,0,0.07,0,0.0,0,0.0,0,0,0.0
George Wickens,Fulham,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
George Wickens,Fulham,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
George Wickens,Fulham,Southampton,2023-05-13,False,0,0,0.0,0,0,0,0,0,0.12,0,0.0,0,0.0,0,0,0.0
George Wickens,Fulham,Crystal Palace,2023-05-20,True,0,0,0.0,0,0,0,0,0,0.15,0,0.0,0,0.0,0,0,0.0
George Wickens,Fulham,Manchester United,2023-05-28,False,0,0,0.0,0,0,0,0,0,0.06,0,0.0,0,0.0,0,0,
