name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Ederson Santana de Moraes,Man City,Brentford,,True,90,2,1.29,5,0,2,0,0,,1,4.0,0,90.0,0.43,1.79,0.54,60,0,2.0
Ederson Santana de Moraes,Man City,Leicester City,,False,90,1,0.59,0,0,2,0,0,,1,4.0,0,90.0,0.4,1.67,0.54,60,0,2.0
Ederson Santana de Moraes,Man City,Everton,,True,90,1,0.09,0,0,2,0,0,,1,3.4,0,90.0,0.38,1.56,0.54,60,0,8.0
Ederson Santana de Moraes,Man City,Chelsea,,False,90,0,0.41,2,0,8,2,1,,1,3.2,0,90.0,0.41,1.59,0.54,60,0,1.0
Ederson Santana de Moraes,Man City,Manchester United,,False,90,2,1.75,1,0,1,0,0,,1,3.0,0,90.0,0.39,1.56,0.54,60,0,1.0
Ederson Santana de Moraes,Man City,Tottenham,,True,90,2,0.84,1,0,1,0,0,,1,2.8,0,90.0,0.37,1.53,0.54,60,0,6.0
Ederson Santana de Moraes,Man City,Wolverhampton,,True,90,0,0.83,1,0,6,0,1,,1,3.6,0,90.0,0.4,1.5,0.54,60,0,1.0
Ederson Santana de Moraes,Man City,Tottenham,,False,90,1,1.48,2,0,1,0,0,,1,3.4,0,90.0,0.38,1.52,0.54,60,0,2.0
Ederson Santana de Moraes,Man City,Aston Villa,,True,90,1,0.28,1,0,2,0,0,,1,2.2,0,90.0,0.36,1.5,0.54,60,0,1.0
Ederson Santana de Moraes,Man City,Arsenal,,False,90,1,1.62,0,0,1,0,0,,1,2.2,0,90.0,0.35,1.43,0.54,60,0,2.0
Ederson Santana de Moraes,Man City,Nottingham Forest,,False,90,1,0.98,0,0,2,0,0,,1,2.4,0,90.0,0.33,1.38,0.54,60,0,2.0
Ederson Santana de Moraes,Man City,Bournemouth,,False,90,1,1.35,1,0,2,0,0,,1,1.6,0,90.0,0.32,1.36,0.54,60,0,7.0
Ederson Santana de Moraes,Man City,Newcastle United,,True,90,0,0.43,2,0,7,1,1,,1,2.8,0,90.0,0.35,1.38,0.54,60,0,6.0
Ederson Santana de Moraes,Man City,Crystal Palace,,False,90,0,0.17,0,0,6,0,1,,1,3.6,0,90.0,0.37,1.33,0.54,60,0,2.0
Ederson Santana de Moraes,Man City,Liverpool,,True,90,1,0.33,0,0,2,0,0,,1,3.8,0,90.0,0.36,1.29,0.54,60,0,2.0
Ederson Santana de Moraes,Man City,Southampton,,False,90,1,0.35,0,0,2,0,0,,1,3.8,0,90.0,0.34,1.24,0.54,60,0,3.0
Ederson Santana de Moraes,Man City,Leeds United,,True,90,1,2.22,3,0,3,0,0,,1,4.0,0,90.0,0.33,1.3,0.54,60,0,2.0
Ederson Santana de Moraes,Man City,Arsenal,,True,90,1,0.48,1,0,2,0,0,,1,3.0,0,90.0,0.32,1.29,0.54,60,0,1.0
Ederson Santana de Moraes,Man City,Fulham,,False,90,1,0.17,0,0,1,0,0,,1,2.0,0,90.0,0.31,1.25,0.54,60,0,0.0
Ederson Santana de Moraes,Man City,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,1.6,0,87.27,0.31,1.25,0.54,60,0,2.0
Ederson Santana de Moraes,Man City,Leicester City,,True,90,1,0.23,1,0,2,0,0,,1,1.6,0,87.35,0.3,1.24,0.54,60,0,8.0
Ederson Santana de Moraes,Man City,Everton,,False,90,0,1.78,2,0,8,2,1,,1,2.6,0,87.43,0.32,1.26,0.54,60,0,0.0
Ederson Santana de Moraes,Man City,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,2.2,0,85.0,0.32,1.26,0.54,60,0,0.0
Ederson Santana de Moraes,Man City,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,2.0,0,82.7,0.32,1.26,0.54,60,0,3.0
Ederson Santana de Moraes,Man City,Brentford,,False,90,1,0.41,3,0,3,0,0,,1,2.6,0,82.89,0.31,1.31,0.54,60,0,
