name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points
David De Gea Quintana,Man Utd,Brighton,2022-08-07,True,90,2,0.0,2,0,1,0,0,0.0,0,1.0,0,90.0,0.0,2.0,1.0
David De Gea Quintana,Man Utd,Brentford,2022-08-13,False,90,4,0.0,3,0,1,0,0,0.0,0,1.0,0,90.0,0.0,2.5,3.0
David De Gea Quintana,Man Utd,Liverpool,2022-08-22,True,90,1,0.0,5,0,3,0,0,0.0,0,1.67,0,90.0,0.0,3.33,8.0
David De Gea Quintana,Man Utd,Southampton,2022-08-27,False,90,0,0.0,4,0,8,1,1,0.0,0,3.25,0,90.0,0.25,3.5,6.0
David De Gea Quintana,Man Utd,Leeds United,2022-09-01,False,90,0,0.0,2,0,6,0,1,0.0,0,3.8,0,90.0,0.4,3.2,2.0
David De Gea Quintana,Man Utd,Arsenal,2022-09-04,True,90,1,0.0,2,0,2,0,0,0.02,0,4.0,0,90.0,0.33,3.0,0.0
David De Gea Quintana,Man Utd,Manchester City,2022-10-02,False,90,6,0.0,3,0,0,0,0,0.0,0,3.8,0,90.0,0.29,3.0,2.0
David De Gea Quintana,Man Utd,Everton,2022-10-09,False,90,1,0.0,1,0,2,0,0,0.0,0,3.6,0,90.0,0.25,2.75,6.0
David De Gea Quintana,Man Utd,Newcastle United,2022-10-16,True,90,0,0.0,2,0,6,0,1,0.0,0,3.2,0,90.0,0.33,2.67,6.0
David De Gea Quintana,Man Utd,Tottenham,2022-10-19,True,90,0,0.0,2,0,6,0,1,0.0,0,3.2,0,90.0,0.4,2.6,2.0
David De Gea Quintana,Man Utd,Chelsea,2022-10-22,False,90,1,0.0,1,0,2,0,0,0.0,0,3.2,0,90.0,0.36,2.45,8.0
David De Gea Quintana,Man Utd,West Ham,2022-10-30,True,90,0,0.0,4,0,8,1,1,0.0,0,4.8,0,90.0,0.42,2.58,1.0
David De Gea Quintana,Man Utd,Aston Villa,2022-11-06,False,90,3,0.0,1,0,1,0,0,0.0,0,4.6,0,90.0,0.38,2.46,4.0
David De Gea Quintana,Man Utd,Fulham,2022-11-13,False,90,1,1.31,6,0,4,0,0,0.0,1,4.2,0,90.0,0.36,2.71,7.0
David De Gea Quintana,Man Utd,Nottingham Forest,2022-12-27,True,90,0,0.72,3,0,7,0,1,0.0,1,4.4,0,90.0,0.4,2.73,7.0
David De Gea Quintana,Man Utd,Wolverhampton,2022-12-31,False,90,0,0.67,3,0,7,0,1,0.0,1,5.4,0,90.0,0.44,2.75,7.0
David De Gea Quintana,Man Utd,Bournemouth,2023-01-03,True,90,0,0.49,4,0,7,0,1,0.0,1,5.2,0,90.0,0.47,2.82,2.0
David De Gea Quintana,Man Utd,Manchester City,2023-01-14,True,90,1,0.65,0,0,2,0,0,0.0,1,5.4,0,90.0,0.44,2.67,3.0
David De Gea Quintana,Man Utd,Crystal Palace,2023-01-18,False,90,1,0.55,4,0,3,0,0,0.0,1,5.2,0,90.0,0.42,2.74,1.0
David De Gea Quintana,Man Utd,Arsenal,2023-01-22,False,90,3,2.93,2,0,1,0,0,0.0,1,4.0,0,90.0,0.4,2.7,2.0
David De Gea Quintana,Man Utd,Crystal Palace,2023-02-04,True,90,1,1.37,2,0,2,0,0,0.0,1,3.0,0,90.0,0.38,2.67,1.0
David De Gea Quintana,Man Utd,Leicester City,2023-02-08,True,90,2,0.61,1,0,1,0,0,0.0,1,1.8,0,90.0,0.36,2.59,10.0
David De Gea Quintana,Man Utd,Leicester City,2023-02-12,False,90,0,1.83,6,0,10,2,1,0.0,1,3.4,0,90.0,0.39,2.74,7.0
David De Gea Quintana,Man Utd,Leeds United,2023-02-19,True,90,0,1.42,3,0,7,0,1,0.0,1,4.2,0,90.0,0.42,2.75,-1.0
David De Gea Quintana,Man Utd,Liverpool,2023-03-05,False,90,7,2.65,1,0,-1,0,0,0.0,1,3.8,0,90.0,0.4,2.68,8.0
David De Gea Quintana,Man Utd,Southampton,2023-03-12,True,90,0,1.14,4,0,8,1,1,0.0,1,5.0,0,90.0,0.42,2.73,2.0
David De Gea Quintana,Man Utd,Newcastle United,2023-04-02,False,90,2,3.57,4,0,2,0,0,0.0,1,5.2,0,90.0,0.41,2.78,6.0
David De Gea Quintana,Man Utd,Brentford,2023-04-05,True,90,0,0.63,1,0,6,0,1,0.0,1,4.4,0,90.0,0.43,2.71,6.0
David De Gea Quintana,Man Utd,Everton,2023-04-08,True,90,0,1.02,1,0,6,0,1,0.0,1,4.2,0,90.0,0.45,2.66,6.0
David De Gea Quintana,Man Utd,Nottingham Forest,2023-04-16,False,90,0,0.68,0,0,6,0,1,0.0,1,5.6,0,90.0,0.47,2.57,2.0
David De Gea Quintana,Man Utd,Tottenham,2023-04-27,False,90,2,2.24,5,0,2,0,0,0.0,1,4.4,0,90.0,0.45,2.65,6.0
David De Gea Quintana,Man Utd,Aston Villa,2023-04-30,True,90,0,0.56,1,0,6,0,1,0.0,1,5.2,0,90.0,0.47,2.59,3.0
David De Gea Quintana,Man Utd,Brighton,2023-05-04,False,90,1,2.29,5,0,3,0,0,0.0,1,4.6,0,90.0,0.45,2.67,3.0
David De Gea Quintana,Man Utd,West Ham,2023-05-07,False,90,1,1.31,3,0,3,0,0,0.0,1,4.0,0,90.0,0.44,2.68,6.0
David De Gea Quintana,Man Utd,Wolverhampton,2023-05-13,True,90,0,0.39,0,0,6,0,1,0.0,1,4.0,0,90.0,0.46,2.6,7.0
David De Gea Quintana,Man Utd,Bournemouth,2023-05-20,False,90,0,1.19,4,0,7,0,1,0.0,1,5.0,0,90.0,0.47,2.64,3.0
David De Gea Quintana,Man Utd,Chelsea,2023-05-25,True,90,1,1.93,4,0,3,0,0,0.0,1,4.4,0,90.0,0.46,2.68,7.0
David De Gea Quintana,Man Utd,Fulham,2023-05-28,True,90,1,1.8,2,1,7,0,0,0.0,1,5.2,0,90.0,0.45,2.66,
