name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Willy Caballero,Southampton,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Leicester City,-2.36,0.83
Willy Caballero,Southampton,Leicester City,2022-08-13,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Leeds United,3.61,-0.8
Willy Caballero,Southampton,Leeds United,2022-08-20,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Manchester United,0.0,0.38
Willy Caballero,Southampton,Manchester United,2022-08-27,True,0,0,0.0,0,0,0,0,0,0.84,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Chelsea,4.65,-0.25
Willy Caballero,Southampton,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Wolverhampton,2.76,-0.46
Willy Caballero,Southampton,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Aston Villa,4.2,0.59
Willy Caballero,Southampton,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Everton,-3.67,0.34
Willy Caballero,Southampton,Everton,2022-10-01,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Manchester City,0.3,-1.26
Willy Caballero,Southampton,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,West Ham,-1.04,0.63
Willy Caballero,Southampton,West Ham,2022-10-16,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Bournemouth,,0.19
Willy Caballero,Southampton,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,True,Arsenal,-3.58,0.36
Willy Caballero,Southampton,Arsenal,2022-10-23,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,6,0,0.0,Southampton,False,Crystal Palace,-0.36,0.13
