name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points
Oliwier Zych,Aston Villa,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Newcastle United,2023-04-15,True,0,0,0.0,0,0,0,0,0,0.1,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Wolverhampton,2023-05-06,False,0,0,0.0,0,0,0,0,0,0.5,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Tottenham,2023-05-13,True,0,0,0.0,0,0,0,0,0,0.03,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0
Oliwier Zych,Aston Villa,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,
