name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points
Stefan Ortega Moreno,Man City,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Leicester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Southampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Stefan Ortega Moreno,Man City,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,7.0
Stefan Ortega Moreno,Man City,West Ham,2023-05-03,True,90,0,0.36,2,0,7,1,1,0.0,1,1.4,0,2.73,1.0,2.0,0.0
Stefan Ortega Moreno,Man City,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,1.4,0,2.65,1.0,2.0,0.0
Stefan Ortega Moreno,Man City,Everton,,False,0,0,0.0,0,0,0,0,0,,0,1.4,0,2.57,1.0,2.0,11.0
Stefan Ortega Moreno,Man City,Chelsea,2023-05-21,True,90,0,1.23,6,0,11,3,1,0.0,1,3.6,0,5.0,1.0,4.0,5.0
Stefan Ortega Moreno,Man City,Brighton,2023-05-24,False,90,1,2.53,6,0,5,1,0,0.0,1,4.6,0,7.3,0.67,4.67,0.0
Stefan Ortega Moreno,Man City,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,3.2,0,7.11,0.67,4.67,
