name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bruno Guimarães Rodriguez Moura,Newcastle,Southampton,2024-08-17,True,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.3,0.0,1.0,3.0,0.0,90.0,7.0,8.0,4.96,7.89,0.05,2.0,Newcastle,False,Bournemouth,,-0.04
Bruno Guimarães Rodriguez Moura,Newcastle,Bournemouth,2024-08-25,False,90.0,0.0,0.12,0.0,0.14,2.0,2.0,2.0,6.1,0.0,1.0,2.5,0.06,90.0,7.0,8.0,4.96,7.89,0.05,1.0,Newcastle,True,Tottenham,,0.74
Bruno Guimarães Rodriguez Moura,Newcastle,Tottenham,2024-09-01,True,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.0,2.0,0.04,90.0,7.0,8.0,4.96,7.89,0.05,7.0,Newcastle,False,Wolverhampton,,-0.53
Bruno Guimarães Rodriguez Moura,Newcastle,Wolverhampton,2024-09-15,False,86.0,0.0,0.02,1.0,0.02,7.0,1.0,1.0,5.0,2.0,1.0,3.25,0.29,89.0,7.0,8.0,4.96,7.89,0.05,2.0,Newcastle,False,Fulham,,0.53
Bruno Guimarães Rodriguez Moura,Newcastle,Fulham,2024-09-21,False,90.0,0.0,0.05,0.0,0.0,2.0,1.0,0.0,1.5,0.0,1.0,3.0,0.24,89.2,7.0,8.0,4.96,7.89,0.05,1.0,Newcastle,True,Manchester City,,-1.18
Bruno Guimarães Rodriguez Moura,Newcastle,Manchester City,2024-09-28,True,90.0,0.0,0.0,0.0,0.07,1.0,0.0,1.0,4.5,0.0,1.0,2.6,0.24,89.33,7.0,8.0,4.96,7.89,0.05,3.0,Newcastle,False,Everton,,-0.39
Bruno Guimarães Rodriguez Moura,Newcastle,Everton,2024-10-05,False,90.0,0.0,0.17,0.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,2.8,0.25,89.43,7.0,8.0,4.96,7.89,0.05,2.0,Newcastle,True,Brighton,,-0.42
Bruno Guimarães Rodriguez Moura,Newcastle,Brighton,2024-10-19,True,84.0,0.0,0.05,0.0,0.44,2.0,2.0,2.0,5.5,0.0,1.0,3.0,0.26,88.75,7.0,8.0,4.96,7.89,0.05,2.0,Newcastle,False,Chelsea,,-0.9
Bruno Guimarães Rodriguez Moura,Newcastle,Chelsea,2024-10-27,False,90.0,0.0,0.02,0.0,0.06,2.0,1.0,1.0,3.9,0.0,1.0,2.0,0.06,88.89,7.0,8.0,4.96,7.89,0.05,3.0,Newcastle,True,Arsenal,,-0.32
Bruno Guimarães Rodriguez Moura,Newcastle,Arsenal,2024-11-02,True,90.0,0.0,0.11,0.0,0.0,3.0,2.0,0.0,1.3,0.0,1.0,2.2,0.07,89.0,7.0,8.0,4.96,7.89,0.05,2.0,Newcastle,False,Nottingham Forest,,-0.54
Bruno Guimarães Rodriguez Moura,Newcastle,Nottingham Forest,2024-11-10,False,90.0,0.0,0.07,0.0,0.0,2.0,3.0,0.0,2.5,0.0,1.0,2.4,0.08,89.09,7.0,8.0,4.96,7.89,0.05,,Newcastle,True,West Ham,,0.48
,Newcastle,,,,,,,,,,,,,,,,,,,,,,,,Newcastle,False,Crystal Palace,,0.2
,Newcastle,,,,,,,,,,,,,,,,,,,,,,,,Newcastle,True,Liverpool,,0.24
