name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jack Harrison,Everton,Brighton,2024-08-17,True,84.0,0.0,0.16,0.0,0.11,2.0,3.0,1.0,5.8,0.0,1.0,2.0,0.16,84.0,3.0,3.0,4.15,4.33,0.04,1.0,Everton,False,Tottenham,,-0.3
Jack Harrison,Everton,Tottenham,2024-08-24,False,56.0,0.0,0.21,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.5,0.18,70.0,3.0,3.0,4.15,4.33,0.04,2.0,Everton,True,Bournemouth,,0.84
Jack Harrison,Everton,Bournemouth,2024-08-31,True,90.0,0.0,0.07,0.0,0.67,2.0,2.0,5.0,9.7,0.0,1.0,1.67,0.15,76.67,3.0,3.0,4.15,4.33,0.04,2.0,Everton,False,Aston Villa,,0.11
Jack Harrison,Everton,Aston Villa,2024-09-14,False,63.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.2,0.0,1.0,1.75,0.11,73.25,3.0,3.0,4.15,4.33,0.04,1.0,Everton,False,Leicester City,,-0.22
Jack Harrison,Everton,Leicester City,2024-09-21,False,29.0,0.0,0.0,0.0,0.02,1.0,0.0,1.0,1.9,0.0,0.0,1.6,0.09,64.4,3.0,3.0,4.15,4.33,0.04,4.0,Everton,True,Crystal Palace,,0.88
Jack Harrison,Everton,Crystal Palace,2024-09-28,True,45.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,0.0,0.0,2.0,0.06,61.17,3.0,3.0,4.15,4.33,0.04,3.0,Everton,True,Newcastle United,,0.67
Jack Harrison,Everton,Newcastle United,2024-10-05,True,67.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.6,0.0,1.0,2.4,0.01,62.0,3.0,3.0,4.15,4.33,0.04,3.0,Everton,False,Ipswich Town,,
Jack Harrison,Everton,Ipswich Town,2024-10-19,False,90.0,0.0,0.0,0.0,0.42,3.0,0.0,1.0,4.6,0.0,1.0,2.6,0.0,65.5,3.0,3.0,4.15,4.33,0.04,2.0,Everton,True,Fulham,,0.27
Jack Harrison,Everton,Fulham,2024-10-26,True,67.0,0.0,0.05,0.0,0.11,2.0,1.0,1.0,2.0,0.0,1.0,2.6,0.01,65.67,3.0,3.0,4.15,4.33,0.04,1.0,Everton,False,Southampton,,-0.31
Jack Harrison,Everton,Southampton,2024-11-02,False,28.0,0.0,0.34,0.0,0.0,1.0,2.0,0.0,0.2,0.0,0.0,2.6,0.08,61.9,3.0,3.0,4.15,4.33,0.04,1.0,Everton,False,West Ham,,-0.34
Jack Harrison,Everton,West Ham,2024-11-09,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08,56.64,3.0,3.0,4.15,4.33,0.04,,Everton,True,Brentford,,0.54
,Everton,,,,,,,,,,,,,,,,,,,,,,,,Everton,False,Manchester United,,-0.41
,Everton,,,,,,,,,,,,,,,,,,,,,,,,Everton,True,Wolverhampton,,-0.08
