name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tyler Dibling,Southampton,Newcastle United,2024-08-17,False,20.0,0.0,0.0,0.0,0.03,1.0,0.0,1.0,1.5,0.0,0.0,1.0,0.0,20.0,1.0,Southampton,True,Nottingham Forest,,1.2
Tyler Dibling,Southampton,Nottingham Forest,2024-08-24,True,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,1.0,0.0,13.0,1.0,Southampton,False,Brentford,,-0.15
Tyler Dibling,Southampton,Brentford,2024-08-31,False,34.0,0.0,0.04,0.0,0.12,1.0,2.0,2.0,5.7,0.0,0.0,1.0,0.01,20.0,2.0,Southampton,True,Manchester United,,0.39
Tyler Dibling,Southampton,Manchester United,2024-09-14,True,62.0,0.0,0.04,0.0,0.03,2.0,1.0,1.0,3.7,0.0,1.0,1.25,0.02,30.5,11.0,Southampton,True,Ipswich Town,,
Tyler Dibling,Southampton,Ipswich Town,2024-09-21,True,81.0,1.0,0.48,0.0,0.7,11.0,1.0,1.0,8.2,3.0,1.0,3.2,0.11,40.6,1.0,Southampton,False,Bournemouth,,-0.04
Tyler Dibling,Southampton,Bournemouth,2024-09-30,False,75.0,0.0,0.05,0.0,0.05,1.0,1.0,1.0,2.7,0.0,1.0,3.2,0.12,46.33,1.0,Southampton,False,Arsenal,,-0.56
Tyler Dibling,Southampton,Arsenal,2024-10-05,False,90.0,0.0,0.09,0.0,0.08,1.0,2.0,1.0,2.9,0.0,1.0,3.2,0.14,52.57,1.0,Southampton,True,Leicester City,,0.47
Tyler Dibling,Southampton,Leicester City,2024-10-19,True,77.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,3.3,0.0,1.0,3.2,0.15,55.62,1.0,Southampton,False,Manchester City,,-1.51
Tyler Dibling,Southampton,Manchester City,2024-10-26,False,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,3.0,0.14,54.44,0.0,Southampton,True,Everton,,0.61
Tyler Dibling,Southampton,Everton,2024-11-02,True,31.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,1.6,0.0,0.0,0.8,0.04,52.1,1.0,Southampton,False,Wolverhampton,,-0.53
Tyler Dibling,Southampton,Wolverhampton,2024-11-09,False,45.0,0.0,0.06,0.0,0.0,1.0,1.0,0.0,1.6,0.0,0.0,0.8,0.04,51.45,,Southampton,True,Liverpool,,0.24
,Southampton,,,,,,,,,,,,,,,,,,,Southampton,False,Brighton,,-0.61
,Southampton,,,,,,,,,,,,,,,,,,,Southampton,True,Chelsea,,0.0
